Number,Name,Position,Date of Birth,Age,Nationality,Birth Country,Place of Birth,Other Positions,Height,Market Value
2,Marcinho,Right-Back,"May 16, 1996 ",27,['Brazil'],Brazil,Rio de Janeiro,,"1,80",€500k
,Léo Gomes,Right-Back,"Mar 30, 1996 ",27,['Brazil'],Brazil,Araguaína,CM   DM,"1,78",€250k
5,Matheus Favali,Right-Back,"Jul 17, 1996 ",27,"['Brazil', 'Italy']",Brazil,Mogi das Cruzes,CB   DM,"1,80",€125k
2,Víctor Calarge,Right-Back,"Jan 23, 1996 ",28,['Brazil'],Brazil,Sao Paulo,,"1,73",€100k
21,Bryan Borges,Right-Back,"Aug 3, 1996 ",27,['Brazil'],Brazil,Salvador,,"1,76",€50k
,Daniel,Right-Back,"Feb 20, 1996 ",28,['Brazil'],Brazil,Porto Alegre,LB,"1,78",-
,Gustavo Moura,Right-Back,"Dec 10, 1996 ",27,['Brazil'],Brazil,Rio Pardo,RW,"1,80",-
,Denner,Right-Back,"Aug 5, 1996 ",27,['Brazil'],Brazil,Juazeiro,,,-
,Lucas Veber,Right-Back,"Aug 27, 1996 ",27,['Brazil'],Brazil,São José,,,-
,Welder,Right-Back,"Jun 2, 1996 ",27,['Brazil'],Brazil,,,"1,73",-
,Cristian Paulo,Right-Back,"May 17, 1996 ",27,['Brazil'],Brazil,,,"1,77",-
18,João Pedro,Right-Back,"Nov 15, 1996 ",27,['Brazil'],Brazil,Presidente Prudente,,"1,79",€2.50m
,Auro,Right-Back,"Jan 23, 1996 ",28,['Brazil'],Brazil,Jaú,RM,"1,68",€800k
96,Paulo Henrique,Right-Back,"Jul 25, 1996 ",27,['Brazil'],Brazil,Pariquera-Açu,,"1,75",€300k
31,Carlos Eduardo,Right-Back,"Nov 17, 1996 ",27,['Brazil'],Brazil,,RM   DM,"1,80",€175k
3,Marlon Rangel,Right-Back,"May 22, 1996 ",27,['Brazil'],Brazil,Linhares (ES),CB,"1,89",€125k
,Vidal,Right-Back,"Aug 23, 1996 ",27,['Brazil'],Brazil,Não-Me-Toque,,"1,74",€50k
,Geovane,Right-Back,"Oct 17, 1996 ",27,['Brazil'],Brazil,Curitiba,CB,"1,80",€50k
,Yan Silva,Right-Back,"Nov 19, 1996 ",27,['Brazil'],Brazil,,LB,"1,80",-
15,Yago Alves,Right-Back,"Jun 4, 1996 ",27,['Brazil'],Brazil,Brasília,LB,"1,72",-
,Manoel,Right-Back,"Apr 14, 1996 ",27,['Brazil'],Brazil,São Bernardo do Campo,,"1,79",-
,Léo Frazão,Right-Back,"Mar 14, 1996 ",27,['Brazil'],Brazil,,DM,"1,66",-
,Diego Bolt,Right-Back,"Apr 13, 1996 ",27,['Brazil'],Brazil,,AM,"1,72",-
,Thainler,Right-Back,"Jun 26, 1996 ",27,['Brazil'],Brazil,Vila Velha,,"1,80",-
,Elyvelton Sales,Right-Back,"Oct 22, 1996 ",27,['Brazil'],Brazil,Belem,CB,"1,70",-
,Franklin,Right-Back,"Mar 25, 1996 ",27,['Brazil'],Brazil,,,"1,79",-
,André Mascena,Right-Back,"May 6, 1996 ",27,['Brazil'],Brazil,Santo André,,"1,81",-
,Lázaro,Right-Back,"Oct 10, 1996 ",27,['Brazil'],Brazil,,RM,"1,76",-
,Léo Fernandes,Right-Back,"Mar 16, 1996 ",27,['Brazil'],Brazil,Niterói,RW,"1,78",-
,Arthur,Right-Back,"Jan 22, 1996 ",28,['Brazil'],Brazil,,RM,"1,72",-
,Vitor,Right-Back,"Sep 27, 1996 ",27,['Brazil'],Brazil,,,,-
,Jonas Alves,Right-Back,"May 9, 1996 ",27,['Brazil'],Brazil,,,,-
,Paulinho,Right-Back,"Nov 7, 1996 ",27,['Brazil'],Brazil,Brasília,,"1,70",-
,Wesley,Right-Back,"Mar 18, 1996 ",27,['Brazil'],Brazil,,,"1,77",-
,André Victor,Right-Back,"May 7, 1996 ",27,['Brazil'],Brazil,,RM,"1,80",-
,Eduardo,Right-Back,"Sep 28, 1996 ",27,['Brazil'],Brazil,Santana do Acaraú,CB,"1,72",-
,Jairo,Right-Back,"Apr 26, 1996 ",27,['Brazil'],Brazil,,,"1,79",-
,Sanderson,Right-Back,"Jun 4, 1996 ",27,['Brazil'],Brazil,,DM,"1,80",-
,Alex Rocha,Right-Back,"Feb 11, 1996 ",28,['Brazil'],Brazil,,,"1,75",-
,Lucas De Paula,Right-Back,"Dec 19, 1996 ",27,['Brazil'],Brazil,São Paulo,RM,"1,70",-
,Makelele,Right-Back,"Apr 9, 1996 ",27,['Brazil'],Brazil,,DM,,-
,Bernardo,Right-Back,"Nov 25, 1996 ",27,['Brazil'],Brazil,Araxá,DM,"1,76",-
,Patrick,Right-Back,"Nov 30, 1996 ",27,['Brazil'],Brazil,Porto Alegre,RM,,-
,Arlen,Right-Back,"Jan 30, 1996 ",28,['Brazil'],Brazil,,,"1,74",-
,Vivico,Right-Back,"Sep 10, 1996 ",27,['Brazil'],Brazil,,RM   LB,"1,75",-
,Vicente,Right-Back,"Mar 2, 1996 ",28,['Brazil'],Brazil,São Paulo,RM,"1,63",-
,Wilson,Right-Back,"Dec 25, 1996 ",27,['Brazil'],Brazil,Cuiabá,LB   RM,"1,76",-
,Sinho,Right-Back,"Aug 14, 1996 ",27,['Brazil'],Brazil,Recife,DM,"1,72",-
2,Wellyson,Right-Back,"Feb 19, 1996 ",28,['Brazil'],Brazil,Nova Andradina - MS,LB   RM,"1,79",-
,Sávio,Right-Back,"Aug 5, 1996 ",27,['Brazil'],Brazil,Rio de Janeiro,,"1,71",-
,Luis Henrique,Right-Back,"Mar 30, 1996 ",27,['Brazil'],Brazil,Salto,,,-
20,Lucas Carvalho,Right-Back,"Apr 1, 1996 ",27,['Brazil'],Brazil,Rio de Janeiro,RM,"1,74",-
,Michael,Right-Back,"Apr 5, 1996 ",27,['Brazil'],Brazil,Niterói,,"1,89",-
,Felipe Araruna,Right-Back,"Mar 12, 1996 ",28,"['Brazil', 'Portugal']",Brazil,Porto Alegre,RM   DM,"1,75",-
,Bonilha,Right-Back,"Jan 26, 1996 ",28,['Brazil'],Brazil,Rio de Janeiro,DM   CB,"1,88",-
,Breno Santos,Right-Back,"Jan 18, 1996 ",28,['Brazil'],Brazil,Caxambu,RW   LB,"1,76",-
,Diego Ferreira,Right-Back,"Feb 26, 1996 ",28,['Brazil'],Brazil,Niterói,LB,"1,75",-
,Ian Pereira,Right-Back,"Nov 5, 1996 ",27,['Brazil'],Brazil,Rio de Janeiro,RW,"1,73",-
,Jeferson,Right-Back,"Jun 22, 1996 ",27,['Brazil'],Brazil,Campinas,LB,"1,70",-
,Yuri,Right-Back,"Mar 29, 1996 ",27,['Brazil'],Brazil,,,,-
,Léo Felipe,Right-Back,"May 14, 1996 ",27,['Brazil'],Brazil,São Paulo,,"1,75",-
,Foguete,Right-Back,"Feb 1, 1996 ",28,['Brazil'],Brazil,,CB,"1,66",-
,Laginha,Right-Back,"Sep 5, 1996 ",27,['Brazil'],Brazil,Bahia,,"1,75",-
,Thiago Ennes,Right-Back,"Mar 5, 1996 ",28,['Brazil'],Brazil,Magé,,"1,78",-
2,Joazi,Right-Back,"Oct 28, 1996 ",27,['Brazil'],Brazil,Recife,RW,"1,68",-
2,Léo Príncipe,Right-Back,"Aug 13, 1996 ",27,['Brazil'],Brazil,Rio de Janeiro,RM,"1,74",-
,Bruno Lucas,Right-Back,"Jul 7, 1996 ",27,['Brazil'],Brazil,Nova Petrópolis,RM,"1,79",-
,Marcos Ytalo,Right-Back,"Apr 27, 1996 ",27,['Brazil'],Brazil,Fortaleza,RM   RW,"1,75",-
,Paulo Borges,Right-Back,"Aug 27, 1996 ",27,['Brazil'],Brazil,Montes Claros,,"1,76",-
,Jefferson,Right-Back,"Jan 6, 1996 ",28,['Brazil'],Brazil,Rio de Janeiro,,,-
2,Igor Vinícius,Right-Back,"Apr 1, 1997 ",26,['Brazil'],Brazil,Sinop,,"1,74",€2.50m
2,Kevin,Right-Back,"Sep 7, 1997 ",26,['Brazil'],Brazil,Teresina,LB,"1,74",€700k
,Lepu,Right-Back,"Jan 16, 1997 ",27,['Brazil'],Brazil,Campos dos Goytacazes,RM   CM,"1,82",€350k
,Mateus Pivô,Right-Back,"Dec 16, 1997 ",26,['Brazil'],Brazil,Campo dos Goytacazes,,"1,85",€50k
2,Diego Prates,Right-Back,"May 14, 1997 ",26,['Brazil'],Brazil,,DM,,-
,Lucas Rosa,Right-Back,"Aug 25, 1997 ",26,['Brazil'],Brazil,Atibaia,,,-
,Brunno Messias,Right-Back,N/A ,26,['Brazil'],Brazil,Uberlândia (MG),LW,"1,85",-
,Danilo Guimarães,Right-Back,"Aug 19, 1997 ",26,['Brazil'],Brazil,Osasco,,"1,80",-
,Diego Petrin,Right-Back,"Sep 25, 1997 ",26,['Brazil'],Brazil,Varginha,,"1,83",-
,Talles,Right-Back,"Nov 8, 1997 ",26,['Brazil'],Brazil,,,"1,78",-
,Alanderson,Right-Back,"Mar 11, 1997 ",27,['Brazil'],Brazil,Rio de Janeiro,,"1,78",-
,Guilherme Rocha,Right-Back,"Nov 21, 1997 ",26,['Brazil'],Brazil,São Luís,RM,"1,72",-
,Vitinho,Right-Back,"Aug 11, 1997 ",26,['Brazil'],Brazil,Campinas,RM,"1,80",-
20,Dudu,Right-Back,"May 30, 1997 ",26,['Brazil'],Brazil,Brasília,,"1,75",€1.30m
2,Matheus Silva,Right-Back,"Oct 3, 1997 ",26,['Brazil'],Brazil,Marituba (PA),RM,"1,82",€450k
2,Gustavo Cascardo,Right-Back,"Mar 24, 1997 ",26,"['Brazil', 'Italy']",Brazil,Mogi das Cruzes,RM   LB,"1,74",€200k
2,George,Right-Back,"Jun 17, 1997 ",26,['Brazil'],Brazil,Teixeira de Freitas (BA),,"1,73",-
,Marquinhos,Right-Back,"Jan 11, 1997 ",27,['Brazil'],Brazil,Brasília,,"1,75",-
,Janiel,Right-Back,"Jun 18, 1997 ",26,['Brazil'],Brazil,São Miguel dos Campos,,,-
,Arthur Amorim,Right-Back,"Jun 22, 1997 ",26,['Brazil'],Brazil,,,,-
,Miguel Perin,Right-Back,"Jun 1, 1997 ",26,['Brazil'],Brazil,Xaxim,DM,"1,82",-
,Biel Potiguar,Right-Back,"Jan 17, 1997 ",27,['Brazil'],Brazil,,RW,"1,70",-
,Edson Júnior,Right-Back,"Feb 22, 1997 ",27,['Brazil'],Brazil,Capão Bonito,,"1,74",-
,Igor,Right-Back,"Apr 13, 1997 ",26,"['Brazil', 'Italy']",Brazil,São Paulo,,"1,76",-
,Júlio Cesar,Right-Back,"Sep 10, 1997 ",26,['Brazil'],Brazil,,,"1,78",-
,Wesley,Right-Back,"Aug 28, 1997 ",26,['Brazil'],Brazil,Jaú,RW   AM,"1,71",-
21,Marcos Soares,Right-Back,"Feb 1, 1997 ",27,['Brazil'],Brazil,Porto Alegre (RS),RM,"1,80",-
,Gabriel Medeiros,Right-Back,"Jan 21, 1997 ",27,['Brazil'],Brazil,,,"1,72",-
,Igor,Right-Back,"Aug 5, 1997 ",26,['Brazil'],Brazil,João Pessoa,,"1,77",-
,Guto,Right-Back,"Apr 28, 1997 ",26,['Brazil'],Brazil,,,,-
,Souza,Right-Back,"Mar 11, 1997 ",27,['Brazil'],Brazil,Janaúba,,"1,74",-
,Dadinha,Right-Back,"Apr 7, 1997 ",26,['Brazil'],Brazil,,,"1,81",-
,Teixeira,Right-Back,"Mar 31, 1997 ",26,['Brazil'],Brazil,São Paulo,DM,"1,78",-
,Breno Oliveira,Right-Back,"Jan 18, 1997 ",27,['Brazil'],Brazil,Rondonópolis,RM,"1,78",-
,Matheus Serra,Right-Back,"Mar 14, 1997 ",26,['Brazil'],Brazil,Serra Talhada,DM,"1,80",-
,Matheus Peixe,Right-Back,"Jun 28, 1997 ",26,['Brazil'],Brazil,,,"1,71",-
,Luis Henrique,Right-Back,"Jun 18, 1997 ",26,['Brazil'],Brazil,Adamantina (SP),RM,"1,76",-
,Junio,Right-Back,"Feb 27, 1997 ",27,['Brazil'],Brazil,Baixo Guandu (ES),,"1,82",-
,Alefe,Right-Back,"Jan 12, 1997 ",27,['Brazil'],Brazil,Santo André (SP),DM,"1,75",-
,Mathaus Paraíba,Right-Back,"Jan 31, 1997 ",27,['Brazil'],Brazil,,,,-
,Wisley,Right-Back,"Jan 23, 1997 ",27,['Brazil'],Brazil,Brasília,DM,"1,78",-
,Genilson,Right-Back,"May 11, 1997 ",26,['Brazil'],Brazil,Janaúba,,"1,79",-
,José Laurindo,Right-Back,"Sep 6, 1997 ",26,['Brazil'],Brazil,,,"1,70",-
2,Cadu,Right-Back,"Aug 28, 1997 ",26,"['Brazil', 'Portugal']",Brazil,Niterói (RJ),RM,"1,70",-
,Álvaro,Right-Back,"Jan 23, 1997 ",27,['Brazil'],Brazil,João Pessoa (PB),RM   RW,"1,74",-
,Marcos Vinícius,Right-Back,"Mar 26, 1997 ",26,['Brazil'],Brazil,Emilianópolis,,"1,76",-
,Enzo,Right-Back,N/A ,26,['Brazil'],Brazil,,RM   DM,"1,72",-
,Niltinho,Right-Back,"Oct 2, 1997 ",26,['Brazil'],Brazil,Osasco,,"1,66",-
,Alisson,Right-Back,"Jul 10, 1997 ",26,['Brazil'],Brazil,,,,-
,Daniel,Right-Back,"Mar 6, 1997 ",27,['Brazil'],Brazil,,,"1,78",-
,Emanuel,Right-Back,"Nov 25, 1997 ",26,['Brazil'],Brazil,,,"1,72",-
,Igor Pupinski,Right-Back,"Apr 13, 1997 ",26,"['Brazil', 'Italy']",Brazil,São Paulo,LB,"1,74",-
,Raul Cardoso,Right-Back,"Apr 4, 1997 ",26,"['Brazil', 'Italy']",Brazil,Cascavel,,"1,75",-
,Adson,Right-Back,"Jul 31, 1997 ",26,['Brazil'],Brazil,Janaúba,RM   RW,"1,71",-
,Matheus Zanette,Right-Back,"Nov 26, 1997 ",26,"['Brazil', 'Italy']",Brazil,Curitiba,LB,"1,84",-
2,Dodô,Right-Back,"Nov 17, 1998 ",25,['Brazil'],Brazil,Taubaté,,"1,66",€20.00m
2,João Lucas,Right-Back,"Mar 9, 1998 ",26,['Brazil'],Brazil,Belo Horizonte,,"1,81",€1.70m
42,Lucas Soares,Right-Back,"May 4, 1998 ",25,['Brazil'],Brazil,Goiânia,RM   RW,"1,74",€600k
,Igor Inocêncio,Right-Back,"Apr 20, 1998 ",25,['Brazil'],Brazil,João Pessoa,,"1,85",€300k
79,Marcelinho,Right-Back,"Jul 20, 1998 ",25,['Brazil'],Brazil,,,"1,74",€250k
68,Klebinho,Right-Back,"Aug 2, 1998 ",25,['Brazil'],Brazil,Rio de Janeiro,RM   RW,"1,64",€250k
,Ronei,Right-Back,"Feb 22, 1998 ",26,['Brazil'],Brazil,Três Passos,DM   CM,"1,75",€200k
,Luiz Felipe,Right-Back,"Jan 27, 1998 ",26,['Brazil'],Brazil,Rio de Janeiro,CM   DM,"1,78",€100k
11,Dico,Right-Back,"Mar 5, 1998 ",26,['Brazil'],Brazil,São Paulo (SP),RM   RW,"1,72",-
,Gustavo Mauri,Right-Back,"Mar 19, 1998 ",25,['Brazil'],Brazil,Santos,,"1,71",-
23,Rhuan David,Right-Back,"Jun 4, 1998 ",25,['Brazil'],Brazil,Cabo Frio (RJ),LB,"1,80",-
,Mauricio Lana,Right-Back,"Sep 22, 1998 ",25,['Brazil'],Brazil,,LB   RM,"1,80",-
,Pará,Right-Back,"Jan 3, 1998 ",26,['Brazil'],Brazil,,,,-
23,Guga,Right-Back,"Aug 29, 1998 ",25,"['Brazil', 'Portugal']",Brazil,Rio de Janeiro,LB,"1,73",€3.50m
2,Maílton,Right-Back,"May 31, 1998 ",25,['Brazil'],Brazil,Paraíso do Norte,RW,"1,70",€700k
28,Anderson,Right-Back,"Jan 3, 1998 ",26,['Brazil'],Brazil,São Paulo,RW   RM,"1,84",€500k
42,Renan Guedes,Right-Back,"Jan 19, 1998 ",26,['Brazil'],Brazil,São Paulo,,"1,77",€300k
32,Hereda,Right-Back,"Sep 20, 1998 ",25,['Brazil'],Brazil,Camaçari,,"1,78",€250k
,Lucas Marques,Right-Back,"Jun 10, 1998 ",25,['Brazil'],Brazil,Goiânia,,"1,73",€200k
2,Marcos Moser,Right-Back,"May 17, 1998 ",25,['Brazil'],Brazil,Rio do Oeste,RM,"1,77",€150k
,Ball,Right-Back,"May 3, 1998 ",25,['Brazil'],Brazil,,DM,"1,79",-
,Caio Ferraz,Right-Back,"Feb 21, 1998 ",26,['Brazil'],Brazil,,,,-
,Adson,Right-Back,"Jul 27, 1998 ",25,['Brazil'],Brazil,Juiz de Fora,,"1,71",-
,Gustavo Lobó,Right-Back,"Nov 29, 1998 ",25,['Brazil'],Brazil,Tucumã,,"1,80",-
,Gabriel Fonseca,Right-Back,"Jun 1, 1998 ",25,['Brazil'],Brazil,Montes Claros,RM,"1,79",-
,Jhonnatan,Right-Back,"Dec 21, 1998 ",25,['Brazil'],Brazil,Vitória,DM,"1,91",-
,Adriel,Right-Back,"May 11, 1998 ",25,['Brazil'],Brazil,,,,-
,Lucas Bala,Right-Back,"Jan 27, 1998 ",26,['Brazil'],Brazil,,DM,,-
,Mateusinho,Right-Back,"Oct 7, 1998 ",25,['Brazil'],Brazil,Magé,AM,"1,75",-
21,Cássio,Right-Back,"Jun 18, 1998 ",25,['Brazil'],Brazil,,RM,"1,70",-
,Lucas Lopes,Right-Back,"Feb 16, 1998 ",26,['Brazil'],Brazil,Rio Grande,RW   LW,"1,82",-
,Madson,Right-Back,"Nov 17, 1998 ",25,['Brazil'],Brazil,,LB,"1,77",-
18,Desailly,Right-Back,"Jun 27, 1998 ",25,['Brazil'],Brazil,,DM,"1,76",-
,Caíque Alagoano,Right-Back,"Aug 18, 1998 ",25,['Brazil'],Brazil,Anadia,,"1,78",-
,Lucas Cesar Felix Jalci,Right-Back,"May 4, 1998 ",25,['Brazil'],Brazil,,DM,"1,72",-
,Léo Simas,Right-Back,"Nov 12, 1998 ",25,['Brazil'],Brazil,Catanduva,,"1,72",-
,Da Silva,Right-Back,"Mar 25, 1998 ",25,['Brazil'],Brazil,,,"1,83",-
,Rafael França,Right-Back,"Mar 17, 1998 ",25,['Brazil'],Brazil,Rio de Janeiro,,"1,71",-
,Pinheirinho,Right-Back,"Sep 22, 1998 ",25,['Brazil'],Brazil,,,"1,70",-
,Eliandro,Right-Back,"Dec 2, 1998 ",25,['Brazil'],Brazil,São José dos Campos,,"1,74",-
,Marlon Silva,Right-Back,"Jan 10, 1998 ",26,['Brazil'],Brazil,,DM,"1,72",-
,Roni,Right-Back,"Jan 15, 1998 ",26,['Brazil'],Brazil,,,"1,75",-
,Gilmar Baiano,Right-Back,"Mar 19, 1998 ",25,['Brazil'],Brazil,,,"1,76",-
,Alessandro Maranhão,Right-Back,"Oct 29, 1998 ",25,['Brazil'],Brazil,,AM,"1,75",-
,Matheus Oliveira,Right-Back,"Jun 20, 1998 ",25,['Brazil'],Brazil,,,,-
,Léo Pereira,Right-Back,"Jan 20, 1998 ",26,['Brazil'],Brazil,São Paulo,DM   LB,"1,76",-
,Luã Niger,Right-Back,"Apr 24, 1998 ",25,['Brazil'],Brazil,Boa Vista,,"1,75",-
,Renan Brainer,Right-Back,"Feb 18, 1998 ",26,['Brazil'],Brazil,Guarulhos,CM   DM,"1,72",-
2,Matheus Rocha,Right-Back,"Dec 27, 1998 ",25,['Brazil'],Brazil,Teresina,,"1,77",-
,Caio Callyman,Right-Back,"Aug 19, 1998 ",25,['Brazil'],Brazil,Coronel Fabriciano,RM,"1,75",-
,Felipinho,Right-Back,"Jan 7, 1998 ",26,['Brazil'],Brazil,,RM,"1,73",-
,Matheus Fauth,Right-Back,"Feb 14, 1998 ",26,['Brazil'],Brazil,São Leopoldo,RW,"1,78",-
,Diogo,Right-Back,"Mar 11, 1998 ",26,['Brazil'],Brazil,São José do Vale do Rio Preto,,"1,81",-
,Lucas Urias,Right-Back,"Feb 20, 1998 ",26,['Brazil'],Brazil,,,"1,63",-
,Lucas Medeiros,Right-Back,"Apr 5, 1998 ",25,['Brazil'],Brazil,São João de Meriti,,,-
,Viveiros,Right-Back,"Jan 17, 1998 ",26,['Brazil'],Brazil,São Paulo,RM,"1,72",-
,Cedric,Right-Back,"Feb 14, 1998 ",26,['Brazil'],Brazil,Salvador,CM,"1,74",-
,Iury,Right-Back,"Jan 15, 1998 ",26,['Brazil'],Brazil,Águia Branca,LB   DM,"1,81",-
3,Ricardo Pedro Santos,Right-Back,N/A ,25,"['Brazil', 'Germany']",Brazil,,LB   LM,,-
,Eppy,Right-Back,"Jun 17, 1998 ",25,"['Spain', 'Brazil']",Brazil,,,,-
,Samuel,Right-Back,"Jan 19, 1998 ",26,['Brazil'],Brazil,São Paulo (SP),,"1,77",-
12,Emerson Royal,Right-Back,"Jan 14, 1999 ",25,"['Brazil', 'Spain']",Brazil,São Paulo,RM   CB,"1,83",€18.00m
,Matheus Alexandre,Right-Back,"Apr 7, 1999 ",24,['Brazil'],Brazil,Marília,,"1,88",€1.20m
,Weverton,Right-Back,"Jun 15, 1999 ",24,['Brazil'],Brazil,Maceió,,"1,81",€800k
22,Dani Bolt,Right-Back,"Jun 18, 1999 ",24,['Brazil'],Brazil,Rio de Janeiro,,"1,83",€400k
2,Felipe Albuquerque,Right-Back,"Sep 27, 1999 ",24,['Brazil'],Brazil,Nova Andradina,,"1,74",€250k
,Rhuan,Right-Back,"Aug 14, 1999 ",24,['Brazil'],Brazil,Rio de Janeiro,DM,"1,78",€50k
,Wisney,Right-Back,"Jun 10, 1999 ",24,['Brazil'],Brazil,Itumbiara,RM   RW,"1,80",€50k
13,Marcelo Benia,Right-Back,"Mar 1, 1999 ",25,['Brazil'],Brazil,Caxias do Sul (RS),,"1,76",-
,Mattheus Madson,Right-Back,"Aug 20, 1999 ",24,['Brazil'],Brazil,Novo Hamburgo,LB,"1,75",-
,Sandro,Right-Back,"Nov 12, 1999 ",24,['Brazil'],Brazil,,DM,,-
,Adryel,Right-Back,"Jun 29, 1999 ",24,['Brazil'],Brazil,,,,-
,Luiz Felipe,Right-Back,"Mar 2, 1999 ",25,['Brazil'],Brazil,Paraguaçu,,,-
,David Filipe,Right-Back,"Jul 27, 1999 ",24,['Brazil'],Brazil,,,"1,76",-
22,Vitinho,Right-Back,"Jul 23, 1999 ",24,['Brazil'],Brazil,Belo Horizonte,LB,"1,74",€5.00m
,Warley,Right-Back,"Sep 17, 1999 ",24,['Brazil'],Brazil,Recife,RW   RM,"1,72",€800k
22,Léo Alaba,Right-Back,"Jul 1, 1999 ",24,['Brazil'],Brazil,,RM   LB,"1,83",€600k
33,Igor Formiga,Right-Back,"Jan 8, 1999 ",25,['Brazil'],Brazil,Rio de Janeiro,RM,"1,77",€400k
,Léo Duarte,Right-Back,"Mar 23, 1999 ",24,['Brazil'],Brazil,Salto,,"1,75",€200k
,Ericson,Right-Back,"May 11, 1999 ",24,['Brazil'],Brazil,Campinas,CB,"1,84",€50k
,Uinatan,Right-Back,"Jan 23, 1999 ",25,['Brazil'],Brazil,,,"1,69",-
,Guilherme Radeche,Right-Back,"Aug 30, 1999 ",24,['Brazil'],Brazil,,,,-
,Júnior Santos,Right-Back,"Dec 4, 1999 ",24,['Brazil'],Brazil,,RM,"1,79",-
,Germano,Right-Back,"Jul 9, 1999 ",24,['Brazil'],Brazil,Fortaleza,CB,"1,74",-
,Samuel Vitor,Right-Back,N/A ,24,['Brazil'],Brazil,Senador Canedo (GO),LB   DM,"1,76",-
,Bruno Boca,Right-Back,"Jun 21, 1999 ",24,['Brazil'],Brazil,,AM,"1,83",-
,Clayton,Right-Back,"Feb 27, 1999 ",25,['Brazil'],Brazil,Eunápolis,DM,"1,72",-
,Fellipe,Right-Back,"Dec 31, 1999 ",24,['Brazil'],Brazil,Belo Horizonte,RB,,-
,Igor Mathias,Right-Back,"Feb 15, 1999 ",25,['Brazil'],Brazil,,,"1,69",-
22,Lucas Landsmann,Right-Back,"Aug 3, 1999 ",24,['Brazil'],Brazil,São Paulo,CB   LB,"1,82",-
,Lessa,Right-Back,"Oct 25, 1999 ",24,['Brazil'],Brazil,,,"1,76",-
,Fernando,Right-Back,"Jan 27, 1999 ",25,['Brazil'],Brazil,,,,-
,Mateus Cata,Right-Back,"Jan 21, 1999 ",25,['Brazil'],Brazil,Caxambu do Sul,,"1,71",-
,Ian,Right-Back,"Feb 11, 1999 ",25,['Brazil'],Brazil,Teresina,,"1,69",-
,Fernando Pileggi,Right-Back,"Jul 6, 1999 ",24,['Brazil'],Brazil,São Paulo,RM   DM,"1,71",-
,Gabriel Biteco,Right-Back,"May 22, 1999 ",24,['Brazil'],Brazil,Porto Alegre,RM,,-
,Cuadrado,Right-Back,"Jan 6, 1999 ",25,['Brazil'],Brazil,Vitória,,"1,78",-
,Gutti,Right-Back,"Mar 16, 1999 ",24,['Brazil'],Brazil,Erechim,DM,"1,76",-
,Nicholas,Right-Back,"Mar 4, 1999 ",25,['Brazil'],Brazil,,,"1,78",-
23,Rodrigo Negueba,Right-Back,"May 20, 1999 ",24,['Brazil'],Brazil,São Luís,RM,"1,81",-
96,Marquinhos Carioca,Right-Back,"Dec 13, 1999 ",24,['Brazil'],Brazil,Rio de Janeiro,RW,"1,78",-
,Matheus Siqueira,Right-Back,"Feb 19, 1999 ",25,['Brazil'],Brazil,São Gonçalo,RM   DM,"1,74",-
,Henrick,Right-Back,"May 26, 1999 ",24,['Brazil'],Brazil,,,,-
,Caio Felipe,Right-Back,"Sep 24, 1999 ",24,['Brazil'],Brazil,,,"1,83",-
,Douglas Pelé,Right-Back,"Aug 25, 1999 ",24,['Brazil'],Brazil,Arcoverde,DM   RM,"1,71",-
,Léo Silva,Right-Back,"Apr 17, 1999 ",24,['Brazil'],Brazil,,,"1,74",-
,Samuel,Right-Back,"Jun 6, 1999 ",24,['Brazil'],Brazil,Gravataí,DM   CB,"1,77",-
,Felipe Santos,Right-Back,"May 3, 1999 ",24,['Brazil'],Brazil,Monte Azul Paulista,,"1,72",-
,Wesley,Right-Back,"Apr 13, 1999 ",24,['Brazil'],Brazil,,,"1,68",-
,Júlio Amorim,Right-Back,"Jan 29, 1999 ",25,['Brazil'],Brazil,,,"1,75",-
,Cleubinho,Right-Back,"Mar 30, 1999 ",24,['Brazil'],Brazil,,,"1,65",-
,Cayo Tenório,Right-Back,"Feb 22, 1999 ",25,['Brazil'],Brazil,Rio de Janeiro,DM   CB,"1,73",-
,Lucas Rodrigues,Right-Back,"Jul 4, 1999 ",24,['Brazil'],Brazil,Pouso Alegre,,"1,78",-
,Caio Felipe,Right-Back,"Feb 2, 1999 ",25,['Brazil'],Brazil,Rio de Janeiro,RM,"1,77",-
,Lucas Ferron,Right-Back,"Mar 18, 1999 ",24,['Brazil'],Brazil,,RW,"1,75",-
,Ynaiã,Right-Back,"Jun 21, 1999 ",24,['Brazil'],Brazil,Jales,RW,"1,77",-
,Coutinho,Right-Back,"Apr 22, 1999 ",24,['Brazil'],Brazil,Bataguassu,RM   RW,"1,71",-
13,Ronaldo,Right-Back,"Mar 10, 1999 ",25,['Brazil'],Brazil,Mimoso do Sul,,"1,81",-
,Yann Baldez,Right-Back,"Feb 21, 1999 ",25,['Brazil'],Brazil,São Luís,,"1,79",-
,Kennidy,Right-Back,"Sep 9, 1999 ",24,['Brazil'],Brazil,Monte Alegre de Minas,RW,"1,69",-
,Leandro Córdova,Right-Back,"Mar 6, 1999 ",25,['Brazil'],Brazil,Criciúma,RW,"1,81",-
,Gabriel Silveira,Right-Back,"Mar 27, 1999 ",24,['Brazil'],Brazil,,,,-
,Lucas Minele,Right-Back,"Feb 15, 1999 ",25,['Brazil'],Brazil,,DM   LB,"1,69",-
