Number,Name,Main Position,Position,Date of Birth,Age,Nationality,Birth Country,Place of Birth,Other Positions,Height,Market Value
2,James Brown,Defender,Right-Back,"Jan 12, 1998 ",26,"['Malta', 'England']",England,Dover,RM   CB,"1,86",€325k
22,Corey O'Keeffe,Defender,Right-Back,"Jun 5, 1998 ",25,"['Ireland', 'England']",England,Birmingham,DM   RM,"1,84",€300k
21,Tyrell Warren,Defender,Right-Back,"Oct 5, 1998 ",25,['England'],England,Manchester,CB,"1,81",€200k
,Owen Green,Defender,Right-Back,"Sep 9, 1998 ",25,"['United States', 'Philippines']",England,Leicester,,"1,78",€150k
2,Archie Davies,Defender,Right-Back,"Oct 7, 1998 ",25,['England'],England,Saint Leonards,RM,"1,83",€125k
,Billy Grogan,Defender,Right-Back,"Sep 9, 1998 ",25,['England'],England,Burnley,,"1,78",-
,Jake Andrews,Defender,Right-Back,"Jun 19, 1998 ",25,"['Wales', 'England']",England,,,,-
,Riccardo Andrady,Defender,Right-Back,"Sep 15, 1998 ",25,"['England', 'Malta']",England,Reading,RW   LW,,-
,Ben Usher-Shipway,Defender,Right-Back,"Aug 21, 1998 ",25,['England'],England,Birmingham,RM   RW,"1,72",-
,George Smith,Defender,Right-Back,"Feb 20, 1998 ",26,['England'],England,,,,-
2,James Justin,Defender,Right-Back,"Feb 23, 1998 ",26,"['England', 'St. Lucia']",England,Luton,LB,"1,83",€15.00m
2,Danny McNamara,Defender,Right-Back,"Dec 27, 1998 ",25,"['Ireland', 'England']",England,Sidcup,RM,"1,80",€2.20m
22,Jordi Osei-Tutu,Defender,Right-Back,"Oct 2, 1998 ",25,"['England', 'Ghana']",England,Slough,RM   LM,"1,76",€700k
21,Demeaco Duhaney,Defender,Right-Back,"Oct 13, 1998 ",25,"['England', 'Jamaica']",England,Manchester,LB   RM,"1,80",€300k
14,Robbie McKenzie,Defender,Right-Back,"Sep 25, 1998 ",25,['England'],England,Kingston upon Hull,CB   LB,"1,84",€200k
14,Toby Sims,Defender,Right-Back,"Oct 15, 1998 ",25,['England'],England,Tuxford,RM   RW,"1,85",€175k
26,James Gibbons,Defender,Right-Back,"Mar 16, 1998 ",26,['England'],England,Trentham,,"1,75",€150k
,Harvey St Clair,Defender,Right-Back,"Nov 13, 1998 ",25,"['Scotland', 'England']",England,London,RW   AM,"1,83",€100k
,Vashiko Dixon,Defender,Right-Back,"Sep 4, 1998 ",25,"['England', 'Zimbabwe']",England,Manchester,,,-
,Anthony Folkes,Defender,Right-Back,"Nov 4, 1998 ",25,['England'],England,London,RM   LB,,-
,Charlie Hawtin,Defender,Right-Back,"Feb 26, 1998 ",26,['England'],England,Oxford,,"1,78",-
26,David Sesay,Defender,Right-Back,"Sep 18, 1998 ",25,"['Sierra Leone', 'England']",England,London,LB,"1,84",-
,Tom Godden,Defender,Right-Back,"Nov 20, 1998 ",25,['England'],England,Leeds,,,-
,Michael Taylor,Defender,Right-Back,"Mar 18, 1998 ",26,['England'],England,Southport,,,-
,Bradley Peace-McDonald,Defender,Right-Back,"Jul 25, 1998 ",25,['England'],England,Nottingham,,,-
,Kallum Mantack,Defender,Right-Back,"May 1, 1998 ",25,['England'],England,Wolverhampton,LB   RM,"1,72",-
,Connor Langan,Defender,Right-Back,"Oct 13, 1998 ",25,['England'],England,Bromley,LB,"1,78",-
,Adam Porritt,Defender,Right-Back,"Mar 2, 1998 ",26,['England'],England,,RM   CM,,-
,Jake Whitmore,Defender,Right-Back,"May 6, 1998 ",25,['England'],England,Coventry,RM,"1,78",-
,Craig Spooner,Defender,Right-Back,"Oct 20, 1998 ",25,['England'],England,Ashington,RM,,-
2,Ben Hedley,Defender,Right-Back,"Oct 18, 1998 ",25,['England'],England,Gateshead,CM,"1,78",-
2,Cameron James,Defender,Right-Back,"Feb 11, 1998 ",26,['England'],England,Chelmsford,CB   DM,"1,83",-
12,Christian Oxlade-Chamberlain,Defender,Right-Back,"Jun 24, 1998 ",25,"['England', 'Jamaica']",England,Portsmouth,CB,"1,87",-
4,Joerie Church,Defender,Right-Back,"Mar 23, 1998 ",26,"['Netherlands', 'England']",England,Redhill,CB,"1,77",-
,Josh Robson,Defender,Right-Back,"Feb 3, 1998 ",26,['England'],England,Bedlington,,"1,80",-
,Harry Brockbank,Defender,Right-Back,"Sep 26, 1998 ",25,['England'],England,Bolton,LB,"1,80",-
,Jacob Blackstock,Defender,Right-Back,"Aug 26, 1998 ",25,['Antigua and Barbuda'],England,London,,,-
,Sam Tonks,Defender,Right-Back,"Oct 15, 1998 ",25,['England'],England,Wolverhampton,RM,"1,75",-
,Kwame Boateng,Defender,Right-Back,"Nov 21, 1998 ",25,"['England', 'Ghana']",England,London,DM,"1,79",-
,Jake Eggleton,Defender,Right-Back,"Oct 11, 1998 ",25,['England'],England,Gravesend,CB,"1,74",-
,Jak Hickman,Defender,Right-Back,"Sep 11, 1998 ",25,['England'],England,Sandwell,RM,"1,75",-
2,Teddy Howe,Defender,Right-Back,"Oct 9, 1998 ",25,['England'],England,Oxford,,"1,77",-
,Ben Kitchen,Defender,Right-Back,"Oct 23, 1998 ",25,['England'],England,Newcastle upon Tyne,CB   LB,,-
,Kyle Egan,Defender,Right-Back,"Dec 15, 1998 ",25,['England'],England,Bristol,,,-
,Brandon Ball,Defender,Right-Back,"Dec 21, 1998 ",25,['England'],England,Dudley,LB,,-
,Luke Burke,Defender,Right-Back,"Feb 22, 1998 ",26,['England'],England,Liverpool,,"1,70",-
,Callum Spooner,Defender,Right-Back,"Feb 15, 1998 ",26,['England'],England,Rochdale,,,-
,Jack Brannan,Defender,Right-Back,"Jan 27, 1998 ",26,['England'],England,Carlisle,LB,"1,76",-
,Kane Lewis,Defender,Right-Back,"Mar 17, 1998 ",26,['England'],England,London,CB,"1,90",-
,Elan Assiana,Defender,Right-Back,"Mar 4, 1998 ",26,"['DR Congo', 'England']",England,London,CB,,-
,Kyron Stabana,Defender,Right-Back,"Aug 27, 1998 ",25,['England'],England,Leicester,LB,"1,85",-
,Ross Woodcock,Defender,Right-Back,"Sep 25, 1998 ",25,"['Scotland', 'England']",England,Congleton,LB,"1,81",-
,James Yates,Defender,Right-Back,"Apr 3, 1998 ",25,['England'],England,Huyton,LB,"1,81",-
24,Reece James,Defender,Right-Back,"Dec 8, 1999 ",24,['England'],England,London,CB   RM,"1,80",€50.00m
19,George Tanner,Defender,Right-Back,"Nov 16, 1999 ",24,['England'],England,Blackpool,,"1,81",€2.50m
11,Joe Rankin-Costello,Defender,Right-Back,"Jul 26, 1999 ",24,['England'],England,Stockport,LB   RM,"1,83",€1.20m
2,Josh Key,Defender,Right-Back,"Nov 19, 1999 ",24,"['England', 'Ireland']",England,Exeter,RM,"1,78",€800k
37,Tom Hamer,Defender,Right-Back,"Oct 1, 1999 ",24,['England'],England,Bolton,CB   LB,"1,88",€325k
4,Tom Sang,Defender,Right-Back,"Jun 29, 1999 ",24,['England'],England,Liverpool,DM   RM,"1,86",€250k
12,Joel Senior,Defender,Right-Back,"Jun 24, 1999 ",24,['England'],England,Manchester,,"1,81",€200k
18,George Brown,Defender,Right-Back,"Jun 4, 1999 ",24,"['Indonesia', 'England']",England,London,CB   LB,"1,79",€25k
,Thomas Fagan,Defender,Right-Back,"Dec 6, 1999 ",24,['England'],England,Liverpool,CM,,-
,Macsen Fraser,Defender,Right-Back,"Feb 10, 1999 ",25,['England'],England,Stevenage,,"1,78",-
,Rio Otero,Defender,Right-Back,"Apr 16, 1999 ",24,"['Gibraltar', 'England']",England,Slough,,,-
,Tariq Ossai,Defender,Right-Back,"Oct 14, 1999 ",24,['England'],England,,RM,"1,72",-
,Mel-Jose Brown,Defender,Right-Back,"May 17, 1999 ",24,"['Scotland', 'France']",England,Birmingham,,,-
21,Dujon Sterling,Defender,Right-Back,"Oct 24, 1999 ",24,"['England', 'Jamaica']",England,London,LB   DM,"1,86",€3.00m
17,Jamie Shackleton,Defender,Right-Back,"Oct 8, 1999 ",24,['England'],England,Leeds,CM   DM,"1,68",€1.50m
16,Tom Edwards,Defender,Right-Back,"Jan 22, 1999 ",25,['England'],England,Stafford,CB,"1,76",€1.00m
17,Luke Bolton,Defender,Right-Back,"Oct 7, 1999 ",24,['England'],England,Stockport,RM   RW,"1,74",€550k
5,Simranjit Thandi,Defender,Right-Back,"Oct 11, 1999 ",24,"['England', 'India']",England,Leicester,LB   CB,"1,76",€250k
7,Mitchell Clark,Defender,Right-Back,"Mar 13, 1999 ",25,"['Wales', 'England']",England,Nuneaton,CB   LB,"1,73",€250k
12,Charlie Seaman,Defender,Right-Back,"Sep 30, 1999 ",24,['England'],England,London,RM,"1,73",€150k
,Charlie Fripp,Defender,Right-Back,"Sep 26, 1999 ",24,['England'],England,Dorchester,,,-
,Dylan Ogletree,Defender,Right-Back,"Feb 6, 1999 ",25,"['England', 'United States']",England,,RM   LM,"1,83",-
,Teddy Bloor,Defender,Right-Back,"Aug 30, 1999 ",24,['England'],England,,RM   CM,"1,73",-
,Tommy Block,Defender,Right-Back,"Dec 23, 1999 ",24,['England'],England,Sutton,CB   DM,"1,83",-
,Will Portman,Defender,Right-Back,"Oct 26, 1999 ",24,['England'],England,Sheffield,,"1,73",-
,Kieron Olsen,Defender,Right-Back,"Nov 26, 1999 ",24,['England'],England,Sunderland,RM,"1,79",-
,Harry Hodges,Defender,Right-Back,"Nov 12, 1999 ",24,['England'],England,Plymouth,,,-
,Alex McMillan,Defender,Right-Back,"Nov 7, 1999 ",24,"['England', 'South Africa']",England,York,,,-
2,Bryce Hosannah,Defender,Right-Back,"Apr 8, 1999 ",24,['England'],England,London,RM   LM,"1,75",-
16,Jordan Hunter,Defender,Right-Back,"Dec 6, 1999 ",24,['England'],England,Garstang,DM   CM,"1,82",-
,Owen Gamble,Defender,Right-Back,"Jan 2, 1999 ",25,['England'],England,Worksop,RM,,-
,Louis Spalding,Defender,Right-Back,"Jul 30, 1999 ",24,['England'],England,Swindon,,,-
,Tyler Walker,Defender,Right-Back,"Feb 18, 1999 ",25,['England'],England,Doncaster,LB   DM,,-
,Anthony Plant,Defender,Right-Back,"Oct 26, 1999 ",24,['England'],England,Rainhill,,"1,76",-
,Liam Morris,Defender,Right-Back,"Apr 19, 1999 ",24,['England'],England,Huyton,DM   CM,,-
,Myles Judd,Defender,Right-Back,"Feb 24, 1999 ",25,['England'],England,London,,"1,78",-
,Cole Dasilva,Defender,Right-Back,"May 11, 1999 ",24,"['Wales', 'England']",England,Luton,LB,,-
,Kieron Dawes,Defender,Right-Back,"Dec 2, 1999 ",24,['England'],England,Birmingham,CB,,-
2,Crossley Lema,Defender,Right-Back,"Jan 31, 1999 ",25,"['England', 'DR Congo']",England,London,,"1,78",-
2,Tylor Golden,Defender,Right-Back,"Nov 8, 1999 ",24,"['United States', 'England']",England,Ipswich,LB,"1,74",-
,Hamish Morrison,Defender,Right-Back,"Oct 5, 1999 ",24,"['Scotland', 'England']",England,Brighton,,,-
,Louis Wardle,Defender,Right-Back,"Mar 29, 1999 ",25,['England'],England,Barnsley,DM   CM,"1,75",-
23,Joe Felix,Defender,Right-Back,"Sep 29, 1999 ",24,['England'],England,London,LB,,-
5,Kenton Richardson,Defender,Right-Back,"Jun 26, 1999 ",24,['England'],England,Durham,CB   LB,"1,85",-
,Harrison Davis,Defender,Right-Back,"Oct 25, 1999 ",24,['England'],England,Plymouth,RM,,-
2,Leon Davies,Defender,Right-Back,"Nov 22, 1999 ",24,['England'],England,London,,"1,80",-
,Rob Howard,Defender,Right-Back,"Sep 15, 1999 ",24,['England'],England,Chelmsford,,"1,80",-
,Diego Lattie,Defender,Right-Back,"Oct 14, 1999 ",24,"['England', 'Algeria']",England,Stockport,,"1,85",-
37,Max Aarons,Defender,Right-Back,"Jan 4, 2000 ",24,"['England', 'Jamaica']",England,London,LB,"1,71",€18.00m
90,Djed Spence,Defender,Right-Back,"Aug 9, 2000 ",23,"['England', 'Jamaica']",England,London,RM   LB,"1,84",€8.00m
20,Jayden Bogle,Defender,Right-Back,"Jul 27, 2000 ",23,['England'],England,Reading,RM,"1,78",€3.80m
5,Steven Sessegnon,Defender,Right-Back,"May 18, 2000 ",23,['England'],England,London,LB,"1,75",€500k
2,Kane Wilson,Defender,Right-Back,"Mar 11, 2000 ",24,['England'],England,Birmingham,RM,"1,78",€300k
66,Kayne Ramsay,Defender,Right-Back,"Oct 10, 2000 ",23,['England'],England,London,CB,"1,79",€200k
21,Aaron Rowe,Defender,Right-Back,"Sep 7, 2000 ",23,"['England', 'Jamaica']",England,London,RM   LB,,€150k
5,Leon Moore,Defender,Right-Back,"Apr 2, 2000 ",23,['England'],England,Hayward’s Heath,LB   CM,"1,83",€50k
,Sameer Hussain,Defender,Right-Back,"Oct 5, 2000 ",23,"['England', 'Bangladesh']",England,Sunderland,RM   RW,"1,75",-
,Chris Walker,Defender,Right-Back,"Dec 23, 2000 ",23,['England'],England,Liverpool,,,-
11,Nikita Dubov,Defender,Right-Back,"Aug 15, 2000 ",23,"['England', 'Russia']",England,Hastings,RM   RW,"1,73",-
,Jay Kelly,Defender,Right-Back,"Oct 9, 2000 ",23,['England'],England,Carlisle,,,-
32,Jordan Cropper,Defender,Right-Back,"May 12, 2000 ",23,['England'],England,Nottingham,RM,,-
2,Tariq Lamptey,Defender,Right-Back,"Sep 30, 2000 ",23,"['Ghana', 'England']",England,London,RM   LB,"1,63",€12.00m
2,Ben Johnson,Defender,Right-Back,"Jan 24, 2000 ",24,['England'],England,London,LB,"1,84",€8.00m
2,Jeremy Ngakia,Defender,Right-Back,"Sep 7, 2000 ",23,"['DR Congo', 'England']",England,London,,"1,84",€1.80m
26,Jayden Richardson,Defender,Right-Back,"Sep 4, 2000 ",23,['England'],England,Nottingham,RM,"1,84",€325k
2,Zak Swanson,Defender,Right-Back,"Sep 28, 2000 ",23,"['England', 'United States']",England,Cambridge,LB   CB,"1,89",€200k
2,Marcel Lavinier,Defender,Right-Back,"Dec 16, 2000 ",23,"['Portugal', 'England']",England,London,CB   LB,"1,85",€200k
23,Travis Johnson,Defender,Right-Back,"Aug 28, 2000 ",23,['England'],England,Stoke-on-Trent,CB,"1,80",€150k
4,Chukwuemeka Nwanokwu,Defender,Right-Back,N/A ,23,"['England', 'Nigeria']",England,London,DM   RM,,-
2,Jack Dean,Defender,Right-Back,"Dec 2, 2000 ",23,['England'],England,,CB   CM,,-
,Jacob David Body,Defender,Right-Back,"Aug 22, 2000 ",23,['England'],England,,,"1,82",-
22,Jordan Windass,Defender,Right-Back,"Jan 1, 2000 ",24,['England'],England,Bradford,LB,"1,75",-
,Keenan Ferguson,Defender,Right-Back,"Jun 20, 2000 ",23,['England'],England,Sheffield,CB,"1,84",-
2,Dan Moss,Defender,Right-Back,"Nov 4, 2000 ",23,['England'],England,Worcestershire,,"1,87",-
,Luke Little,Defender,Right-Back,"Oct 18, 2000 ",23,['England'],England,Walsall,,"1,73",-
,Theo Sackey-Mensah,Defender,Right-Back,"Feb 20, 2000 ",24,['England'],England,Enfield,LB,,-
2,Brennan Camp,Defender,Right-Back,"Oct 12, 2000 ",23,"['Scotland', 'England']",England,Portland,CB,"1,81",-
,Joe Belsten,Defender,Right-Back,"Oct 1, 2000 ",23,['England'],England,Torquay,,,-
2,Matty Thomson,Defender,Right-Back,"Feb 25, 2000 ",24,['England'],England,Wirral,RM   LB,"1,76",-
,Miquel Scarlett,Defender,Right-Back,"Sep 27, 2000 ",23,"['Guyana', 'England']",England,London,LB   RM,"1,80",-
2,Jack James,Defender,Right-Back,"Jan 26, 2000 ",24,"['Ireland', 'Malta']",England,Bedford,LB,,-
,Luke Ige,Defender,Right-Back,"Nov 12, 2000 ",23,['England'],England,London,CB,"1,83",-
,Charlie McConnachie,Defender,Right-Back,"Oct 21, 2000 ",23,['England'],England,Coventry,LB,,-
,Isaiah Bazeley,Defender,Right-Back,"Feb 3, 2000 ",24,['England'],England,Northampton,CB,"1,78",-
,Nathan Baxter,Defender,Right-Back,"Apr 11, 2000 ",23,['England'],England,Manchester,CB,,-
,Matthew Lock,Defender,Right-Back,"Apr 1, 2000 ",24,['England'],England,London,,,-
,Harry Woodward,Defender,Right-Back,"Sep 26, 2000 ",23,['England'],England,,RM,"1,78",-
,Dinesh Gillela,Defender,Right-Back,"Jan 2, 2000 ",24,"['England', 'India']",England,Camberley,,,-
29,Kyran Lofthouse,Defender,Right-Back,"Sep 15, 2000 ",23,['England'],England,Oxford,RM,"1,80",-
,Nathan Dyer,Defender,Right-Back,"Dec 2, 2000 ",23,['England'],England,Malton,CM   RM,,-
12,Ben Hart,Defender,Right-Back,"Sep 26, 2000 ",23,['England'],England,Burton upon Trent,,"1,80",-
,Lucas Odunston,Defender,Right-Back,"Sep 18, 2000 ",23,['England'],England,Leeds,,,-
,George Hornshaw,Defender,Right-Back,"Jan 20, 2000 ",24,['England'],England,Beverley,CM   RM,"1,80",-
,Aksum White,Defender,Right-Back,"Nov 21, 2000 ",23,['England'],England,Birmingham,,"1,82",-
2,Roberto Nditi,Defender,Right-Back,"Oct 1, 2000 ",23,"['Tanzania', 'England']",England,Basingstoke,CB   LB,"1,80",-
,Harry Reed,Defender,Right-Back,"Apr 29, 2000 ",23,['England'],England,Uckfield,LB,,-
,Tomas Howard,Defender,Right-Back,"Sep 10, 2000 ",23,['England'],England,Durham,LB,,-
,Andy Jackson,Defender,Right-Back,"Jan 15, 2000 ",24,['England'],England,Liverpool,CB,,-
12,Tariq Hinds,Defender,Right-Back,"Jun 15, 2000 ",23,"['England', 'Jamaica']",England,London,LB,,-
2,Harry Clarke,Defender,Right-Back,"Mar 2, 2001 ",23,['England'],England,Ipswich,CB   LB,,€4.00m
2,Ethan Laird,Defender,Right-Back,"Aug 5, 2001 ",22,"['England', 'Jamaica']",England,Basingstoke,RM,"1,77",€3.00m
30,Harrison Ashby,Defender,Right-Back,"Nov 14, 2001 ",22,"['Scotland', 'England']",England,Milton Keynes,CB,"1,79",€1.20m
12,Vontae Daley-Campbell,Defender,Right-Back,"Apr 2, 2001 ",22,"['England', 'Jamaica']",England,London,,"1,83",€350k
2,Kian Ronan,Defender,Right-Back,"Mar 9, 2001 ",23,"['Gibraltar', 'England']",England,Harlow,RM   CM,"1,76",€100k
,Brooklyn Genesini,Defender,Right-Back,"Nov 18, 2001 ",22,['England'],England,Yeovil,,,€75k
,David Nyembwe,Defender,Right-Back,"Jul 18, 2001 ",22,"['England', 'DR Congo']",England,,CB,"1,83",-
,Avan Jones,Defender,Right-Back,"Nov 2, 2001 ",22,['England'],England,Luton,,"1,79",-
,Ollie Broe,Defender,Right-Back,"Sep 26, 2001 ",22,['England'],England,Liverpool,CM,"1,83",-
,Charlie Barnes,Defender,Right-Back,"Oct 8, 2001 ",22,['England'],England,Carlisle,,,-
,Alfie Saunders,Defender,Right-Back,"Oct 16, 2001 ",22,['England'],England,Basingstoke,,"1,76",-
,Jack Torniainen,Defender,Right-Back,"Nov 3, 2001 ",22,['England'],England,Dorchester,DM   CM,"1,75",-
,Ryan Maclean,Defender,Right-Back,"Oct 8, 2001 ",22,['England'],England,Middlesex,LB,"1,79",-
12,Cody Drameh,Defender,Right-Back,"Dec 8, 2001 ",22,"['England', 'The Gambia']",England,London,RM,"1,75",€3.00m
2,Bali Mumba,Defender,Right-Back,"Oct 8, 2001 ",22,"['England', 'DR Congo']",England,South Shields,DM   CM,"1,68",€2.00m
2,Henry Lawrence,Defender,Right-Back,"Sep 21, 2001 ",22,['England'],England,London,LB,"1,71",€450k
2,Ryan Alebiosu,Defender,Right-Back,"Dec 17, 2001 ",22,"['England', 'Nigeria']",England,London,RM   LB,"1,88",€300k
,Jay Benn,Defender,Right-Back,"Aug 22, 2001 ",22,['England'],England,Brighouse,CB   RM,,€75k
,George Alfieri,Defender,Right-Back,"Nov 6, 2001 ",22,"['England', 'Malta']",England,Enfield,,"1,82",-
,Cavan Holford,Defender,Right-Back,"Aug 11, 2001 ",22,['England'],England,Buxton,RM   RW,"1,81",-
2,Jack Tompkins,Defender,Right-Back,"Dec 13, 2001 ",22,['England'],England,Wendover,RM   DM,"1,75",-
2,Jai Rowe,Defender,Right-Back,"Aug 8, 2001 ",22,['England'],England,Nuneaton,CB   DM,"1,81",-
,Regan Hutchinson,Defender,Right-Back,"Aug 2, 2001 ",22,['England'],England,Rotherham,RW,"1,80",-
,Kyle Hayde,Defender,Right-Back,"Sep 25, 2001 ",22,['England'],England,Liverpool,LB,"1,85",-
,Ryan Moore,Defender,Right-Back,"Aug 30, 2001 ",22,['England'],England,Solihull,,"1,75",-
,Ryan Cluett,Defender,Right-Back,"Nov 23, 2001 ",22,['England'],England,Bournemouth,,"1,79",-
,Reiss Harrison,Defender,Right-Back,"Oct 19, 2001 ",22,['England'],England,Rossington,CM,,-
,Matthew Cole,Defender,Right-Back,"Mar 5, 2001 ",23,['England'],England,Shrewsbury,,,-
,Jordan Helliwell,Defender,Right-Back,"Sep 23, 2001 ",22,['England'],England,Wakefield,CM   DM,"1,69",-
,James Clark,Defender,Right-Back,"Sep 5, 2001 ",22,['England'],England,London,RM,"1,72",-
,Jack Walls,Defender,Right-Back,"Oct 16, 2001 ",22,['England'],England,Liverpool,,"1,79",-
,Jacob Pemberton,Defender,Right-Back,"Apr 16, 2001 ",22,['England'],England,Newbury,,"1,83",-
,Brad Burton,Defender,Right-Back,"Dec 26, 2001 ",22,['England'],England,Birmingham,,"1,85",-
,Reece Jones,Defender,Right-Back,"Nov 6, 2001 ",22,['England'],England,Meir,RM   RW,"1,70",-
,Ayo Tanimowo,Defender,Right-Back,"Nov 9, 2001 ",22,"['England', 'Nigeria']",England,London,LB,"1,81",-
23,Kieran Coates,Defender,Right-Back,"Oct 9, 2001 ",22,['England'],England,Smallthorne,CB   LB,,-
19,George Wilson,Defender,Right-Back,"Mar 10, 2001 ",23,['England'],England,Todmorden,RM   CM,"1,81",-
,Remarl Williams,Defender,Right-Back,"Oct 18, 2001 ",22,['England'],England,Wolverhampton,,"1,80",-
,Javid Swaby-Neavin,Defender,Right-Back,"Jun 11, 2001 ",22,['England'],England,Stevenage,,"1,75",-
,Camron McWilliams,Defender,Right-Back,"Jun 13, 2001 ",22,['England'],England,Northampton,RM   DM,"1,78",-
,Danny Coogan,Defender,Right-Back,"Nov 14, 2001 ",22,['England'],England,Birmingham,CM,"1,83",-
,Harold Essien,Defender,Right-Back,"Dec 22, 2001 ",22,['England'],England,Manchester,LB,,-
,Lewis Orrell,Defender,Right-Back,"Sep 1, 2001 ",22,['England'],England,Washington,CB   RM,,-
,Sam Packham,Defender,Right-Back,"Nov 8, 2001 ",22,['England'],England,Redhill,LB,,-
,Ethen Vaughan,Defender,Right-Back,"Nov 5, 2001 ",22,"['Wales', 'England']",England,Halifax,,"1,85",-
,Jordan Thomas,Defender,Right-Back,"Jan 2, 2001 ",23,['England'],England,London,,"1,79",-
,Kornell McDonald,Defender,Right-Back,"Oct 1, 2001 ",22,['England'],England,Nottingham,,"1,78",-
,Max Allen,Defender,Right-Back,"Mar 5, 2001 ",23,['England'],England,Sunderland,CB   DM,"1,83",-
,Dylan Switters,Defender,Right-Back,"Feb 14, 2001 ",23,['England'],England,Stevenage,LB,"1,89",-
,Dwight Pascal,Defender,Right-Back,"Mar 3, 2001 ",23,['England'],England,London,CB,"1,79",-
,Jordan Aina,Defender,Right-Back,"Dec 10, 2001 ",22,"['England', 'Nigeria']",England,London,LB   CB,"1,77",-
21,Tino Livramento,Defender,Right-Back,"Nov 12, 2002 ",21,"['England', 'Scotland']",England,London,RM   LB,"1,82",€35.00m
2,Fin Back,Defender,Right-Back,"Sep 25, 2002 ",21,['England'],England,,,"1,88",€350k
41,Luke Matheson,Defender,Right-Back,"Oct 3, 2002 ",21,"['England', 'Scotland']",England,Fallowfield,RM   LB,"1,68",€275k
16,Tom Nixon,Defender,Right-Back,"Nov 25, 2002 ",21,['England'],England,Trentham,CB   LB,"1,85",€200k
27,James Beresford,Defender,Right-Back,"Apr 17, 2002 ",21,"['Thailand', 'England']",England,Worthing,RM   LB,"1,80",€150k
31,Jasper Pattenden,Defender,Right-Back,"Apr 15, 2002 ",21,['England'],England,Worthing,RM,"1,73",€125k
2,Huseyin Biler,Defender,Right-Back,"Feb 26, 2002 ",22,"['England', 'Cyprus']",England,London,LB,"1,76",€75k
,Louie Chorlton,Defender,Right-Back,"Oct 1, 2002 ",21,['England'],England,Huddersfield,RM,"1,73",-
,Ebenezer Addo-Kufuor,Defender,Right-Back,"Sep 23, 2002 ",21,"['England', 'Ghana']",England,London,RW,,-
,Tristan Francois-Vernal,Defender,Right-Back,"Oct 6, 2002 ",21,['England'],England,London,,"1,79",-
,Jamie Nash,Defender,Right-Back,"Dec 13, 2002 ",21,['England'],England,Wakefield,,,-
,Vinnie Dwyer,Defender,Right-Back,"Oct 7, 2002 ",21,"['Ireland', 'England']",England,Solihull,LB,"1,67",-
,Lewis Sinnott,Defender,Right-Back,"Mar 4, 2002 ",22,['England'],England,Liverpool,LB,"1,72",-
29,Kaine Kesler-Hayden,Defender,Right-Back,"Oct 23, 2002 ",21,['England'],England,Birmingham,RM,"1,75",€2.20m
24,Marcel Oakley,Defender,Right-Back,"Oct 30, 2002 ",21,['England'],England,Birmingham,CB,,€300k
,Kwaku Oduroh,Defender,Right-Back,"Oct 16, 2002 ",21,"['England', 'Ghana']",England,Manchester,,,€250k
68,Harvey Neville,Defender,Right-Back,"Jun 26, 2002 ",21,"['Ireland', 'England']",England,Manchester,DM   LB,"1,81",€175k
,Luciano D'Auria-Henry,Defender,Right-Back,"Nov 11, 2002 ",21,"['England', 'Italy']",England,,,"1,74",€150k
2,Haji Mnoga,Defender,Right-Back,"Apr 16, 2002 ",21,"['Tanzania', 'England']",England,Portsmouth,CB   RM,"1,90",€100k
,Charlie Turner,Defender,Right-Back,"Dec 1, 2002 ",21,"['Wales', 'England']",England,,,,-
,Ben Cassidy,Defender,Right-Back,"Feb 8, 2002 ",22,['England'],England,Birmingham,,,-
,Samuel Adenola,Defender,Right-Back,"Jul 5, 2002 ",21,"['England', 'Nigeria']",England,London,,,-
,Roan Steele,Defender,Right-Back,"Sep 19, 2002 ",21,['England'],England,Carlisle,,,-
,Terrell Agyemang,Defender,Right-Back,"Nov 13, 2002 ",21,"['England', 'Ghana']",England,London,DM,"1,83",-
,Joel Connolly,Defender,Right-Back,"Nov 19, 2002 ",21,['England'],England,Liverpool,,,-
7,Jarvis Cleal,Defender,Right-Back,"Apr 1, 2002 ",22,['England'],England,Yeovil,,"1,85",-
,Josh Dugmore,Defender,Right-Back,"Nov 26, 2002 ",21,['England'],England,Birmingham,CM,"1,70",-
21,Kallum Cesay,Defender,Right-Back,"Sep 4, 2002 ",21,"['Sierra Leone', 'England']",England,London,LB   DM,"1,89",-
,Joel Davidson,Defender,Right-Back,"Nov 6, 2002 ",21,['England'],England,Lancaster,,"1,68",-
,Jude Russell,Defender,Right-Back,"Mar 12, 2002 ",22,['England'],England,London,,,-
,Harry Kavanagh,Defender,Right-Back,"Feb 5, 2002 ",22,['England'],England,Portsmouth,CB,,-
,Mason Rubie,Defender,Right-Back,"Mar 3, 2002 ",22,['England'],England,Worksop,LB   CM,"1,86",-
,Billy Cracknell,Defender,Right-Back,"Jan 19, 2002 ",22,['England'],England,Brentwood,CB,"1,90",-
,Sam Robinson,Defender,Right-Back,"Jan 9, 2002 ",22,['England'],England,Cheltenham,CB   LB,,-
,Blaine Rowe,Defender,Right-Back,"Mar 22, 2002 ",22,['England'],England,Birmingham,CB,"1,75",-
,Joshua Woodcock,Defender,Right-Back,"Jul 14, 2002 ",21,['England'],England,Rotherham,,"1,62",-
57,Max Robson,Defender,Right-Back,"Oct 17, 2002 ",21,['England'],England,Haywards Heath,CM   AM,,-
