Number,Name,Main Position,Position,Date of Birth,Age,Nationality,Birth Country,Place of Birth,Other Positions,Height,Market Value
32,Miguel Veríssimo,Midfielder,Defensive Midfield,"Mar 15, 2002 ",22,['Portugal'],Portugal,Lisboa,CM,"1,77",-
,Francisco França,Midfielder,Defensive Midfield,"Feb 16, 2002 ",22,['Portugal'],Portugal,Funchal,,"1,86",-
,Miguel Ruge,Midfielder,Defensive Midfield,"Feb 13, 2002 ",22,['Portugal'],Portugal,Santa Maria da Feira,CB,,-
10,Tomás Valente,Midfielder,Defensive Midfield,"Feb 27, 2002 ",22,['Portugal'],Portugal,Vila Nova de Gaia,,"1,82",-
20,Bula,Midfielder,Defensive Midfield,"Jan 15, 2002 ",22,['Portugal'],Portugal,Mortágua,CM,"1,80",-
,Mário Rui,Midfielder,Defensive Midfield,"Apr 26, 2002 ",21,['Portugal'],Portugal,Guimarães,CM,"1,76",-
40,Renato Veiga,Midfielder,Defensive Midfield,"Jul 29, 2003 ",20,['Portugal'],Portugal,Lisboa,CB   LB,"1,90",€3.00m
,Guilherme Soças,Midfielder,Defensive Midfield,"Apr 28, 2003 ",20,['Portugal'],Portugal,Almada,,"1,81",-
20,Tiago Santos,Midfielder,Defensive Midfield,"Nov 3, 2003 ",20,['Portugal'],Portugal,Salvaterra de Magos,,"1,75",-
66,Armando Barreiros,Midfielder,Defensive Midfield,"May 25, 2003 ",20,['Portugal'],Portugal,,CM,"1,76",-
28,Júnior,Midfielder,Defensive Midfield,"Aug 5, 2003 ",20,['Portugal'],Portugal,Fafe,,,-
50,Xavi,Midfielder,Defensive Midfield,"Mar 26, 2003 ",21,"['Portugal', 'France']",Portugal,Braga,CM   AM,"1,82",-
,Luca Lotitto,Midfielder,Defensive Midfield,"Oct 10, 2003 ",20,"['Portugal', 'Argentina']",Portugal,,,,-
6,Ricardo Matias,Midfielder,Defensive Midfield,"Sep 5, 2003 ",20,['Portugal'],Portugal,Quinta do Conde,CM,"1,75",-
,Diogo Costa,Midfielder,Defensive Midfield,"Aug 29, 2003 ",20,['Portugal'],Portugal,,,,-
,Diogo Madaleno,Midfielder,Defensive Midfield,"Apr 10, 2003 ",21,['Portugal'],Portugal,Fundão,,"1,87",-
,Afonso Gama,Midfielder,Defensive Midfield,"Jan 10, 2003 ",21,['Portugal'],Portugal,Lanhas,,"1,77",-
,Joel Leal,Midfielder,Defensive Midfield,"Jan 2, 2003 ",21,"['Sao Tome and Principe', 'Portugal']",Portugal,Amadora,,"1,83",-
,David Vieira,Midfielder,Defensive Midfield,"Jun 17, 2003 ",20,['Portugal'],Portugal,Arcos de Valdevez,CB   CM,"1,83",-
55,Tomás Silva,Midfielder,Defensive Midfield,"Oct 25, 2003 ",20,['Portugal'],Portugal,Seia,CM   AM,"1,84",€200k
27,João Paulo,Midfielder,Defensive Midfield,"May 11, 2003 ",20,['Portugal'],Portugal,Guimarães,,"1,78",-
,Diogo Costa,Midfielder,Defensive Midfield,"May 4, 2003 ",20,['Portugal'],Portugal,Barcelos,CB,"1,87",-
6,Sana Ufala,Midfielder,Defensive Midfield,"May 11, 2003 ",20,['Portugal'],Portugal,,CM,"1,84",-
13,Matias,Midfielder,Defensive Midfield,"Sep 21, 2003 ",20,['Portugal'],Portugal,,,,-
21,Rodrigo Cunha,Midfielder,Defensive Midfield,"Nov 12, 2003 ",20,['Portugal'],Portugal,,,"1,92",-
15,Daniel Rodrigues,Midfielder,Defensive Midfield,"Mar 26, 2003 ",21,['Portugal'],Portugal,Valongo,CM,"1,82",-
30,Rui Amaral,Midfielder,Defensive Midfield,"Apr 30, 2003 ",20,['Portugal'],Portugal,Paços de Ferreira,CM,"1,75",-
,Zé Camacho,Midfielder,Defensive Midfield,"Aug 26, 2003 ",20,['Portugal'],Portugal,Funchal,,"1,84",-
,Rodrigo Pilar,Midfielder,Defensive Midfield,"Apr 10, 2003 ",21,['Portugal'],Portugal,Esposende,CB,"1,80",-
76,João Santos,Midfielder,Defensive Midfield,"Jun 30, 2003 ",20,['Portugal'],Portugal,Póvoa de Varzim,,"1,75",-
66,David Esteves,Midfielder,Defensive Midfield,"Apr 6, 2003 ",21,['Portugal'],Portugal,,CM,,-
6,Guilherme Couto,Midfielder,Defensive Midfield,"Jan 31, 2003 ",21,['Portugal'],Portugal,Gandra,CM   RB,"1,78",-
47,Ricardo Rocha,Midfielder,Defensive Midfield,"Sep 7, 2003 ",20,['Portugal'],Portugal,,CB,"1,82",-
,Figa,Midfielder,Defensive Midfield,"Nov 9, 2003 ",20,['Portugal'],Portugal,Matosinhos,CM,"1,80",-
,Francisco Silva,Midfielder,Defensive Midfield,"Sep 18, 2003 ",20,['Portugal'],Portugal,,,"1,83",-
,Eduardo Barbosa,Midfielder,Defensive Midfield,"Jan 18, 2003 ",21,['Portugal'],Portugal,Paços de Ferreira,CM,"1,78",-
,João Tomás,Midfielder,Defensive Midfield,"Sep 30, 2003 ",20,['Portugal'],Portugal,Trofa,CM   CB,"1,83",-
6,Pedro Rafael,Midfielder,Defensive Midfield,"Jul 23, 2003 ",20,['Portugal'],Portugal,Leiria,,"1,83",-
,Leonardo Costa,Midfielder,Defensive Midfield,"Nov 25, 2003 ",20,['Portugal'],Portugal,,CM,,-
54,Tiago Antunes,Midfielder,Defensive Midfield,"Jan 2, 2003 ",21,['Portugal'],Portugal,Braga,CM   AM,"1,75",-
76,Diogo Abreu,Midfielder,Defensive Midfield,"Jan 4, 2003 ",21,['Portugal'],Portugal,Paços de Ferreira,CM,"1,86",-
87,João Neves,Midfielder,Defensive Midfield,"Sep 27, 2004 ",19,['Portugal'],Portugal,Tavira,CM,"1,74",€45.00m
,Miguel Gonçalves,Midfielder,Defensive Midfield,"Aug 18, 2004 ",19,"['Luxembourg', 'Portugal']",Portugal,,CB,"1,75",€100k
20,Tomás Rodrigues,Midfielder,Defensive Midfield,"Oct 19, 2004 ",19,['Portugal'],Portugal,Aveiro,,"1,85",-
,Miguel Sousa,Midfielder,Defensive Midfield,"Jun 17, 2004 ",19,['Portugal'],Portugal,Loulé,,"1,83",-
26,Tiago Brito,Midfielder,Defensive Midfield,"Apr 16, 2004 ",19,['Portugal'],Portugal,Viana do Castelo,CB,"1,90",-
4,Rafael Carvalho,Midfielder,Defensive Midfield,"Jul 22, 2004 ",19,['Portugal'],Portugal,Corroios,CM,"1,80",-
13,Tiago Octávio,Midfielder,Defensive Midfield,"Jul 8, 2004 ",19,['Portugal'],Portugal,Amadora,CM,"1,72",-
44,Dinis Gama,Midfielder,Defensive Midfield,"Jan 16, 2004 ",20,['Portugal'],Portugal,Vila Verde,CM,"1,85",-
86,Bruno Pires,Midfielder,Defensive Midfield,"Jan 10, 2004 ",20,['Portugal'],Portugal,Porto,CM,"1,82",-
60,Nuno Félix,Midfielder,Defensive Midfield,"Mar 16, 2004 ",20,['Portugal'],Portugal,Portimão,CB   CM,"1,82",€700k
,Geovanny,Midfielder,Defensive Midfield,"Jul 14, 2004 ",19,['Portugal'],Portugal,Lisboa,,"1,85",-
70,Diogo Grima,Midfielder,Defensive Midfield,"Mar 8, 2004 ",20,['Portugal'],Portugal,Lisboa,LB,,-
2,Rafael Garcia,Midfielder,Defensive Midfield,"Nov 10, 2004 ",19,['Portugal'],Portugal,Vinhais,RB,"1,77",-
,Luiz Melo,Midfielder,Defensive Midfield,"Apr 25, 2004 ",19,['Portugal'],Portugal,,CB,"1,78",-
,Luís Ribeiro,Midfielder,Defensive Midfield,"Jan 6, 2004 ",20,"['Portugal', 'Germany']",Portugal,,CB   RM,,-
,Gui Lima,Midfielder,Defensive Midfield,"Mar 9, 2004 ",20,['Portugal'],Portugal,,CM,"1,80",-
30,Tiago Sousa,Midfielder,Defensive Midfield,"Sep 12, 2004 ",19,['Portugal'],Portugal,Sertã,CM,"1,86",-
14,Dário Essugo,Midfielder,Defensive Midfield,"Mar 14, 2005 ",19,"['Portugal', 'Angola']",Portugal,Lisboa,CM,"1,78",€3.00m
68,André Oliveira,Midfielder,Defensive Midfield,"Oct 1, 2005 ",18,['Portugal'],Portugal,Vila Nova de Gaia,CM,"1,86",€350k
,Vasco Rodrigues,Midfielder,Defensive Midfield,"Mar 31, 2005 ",19,['Portugal'],Portugal,Matosinhos,,,-
,Tiago Campas,Midfielder,Defensive Midfield,"Feb 26, 2005 ",19,['Portugal'],Portugal,Santa Maria da Feira,CB,,-
,Américo Silá,Midfielder,Defensive Midfield,"Feb 4, 2005 ",19,['Portugal'],Portugal,Lisboa,,"1,81",-
,Daniel Aguiar,Midfielder,Defensive Midfield,"Feb 7, 2005 ",19,['Portugal'],Portugal,,,"1,80",-
50,Alexandre Brito,Midfielder,Defensive Midfield,"Jul 19, 2005 ",18,['Portugal'],Portugal,Lisboa,CM,"1,90",-
50,Diego Rodrigues,Midfielder,Defensive Midfield,"May 24, 2005 ",18,"['Portugal', 'Belgium']",Portugal,Guimarães,CM,"1,85",-
6,Henrique Arreiol,Midfielder,Defensive Midfield,"Jun 21, 2005 ",18,['Portugal'],Portugal,Santa Cruz,,"1,87",-
,Hugo Batista,Midfielder,Defensive Midfield,"Mar 21, 2005 ",19,['Portugal'],Portugal,,CB,"1,80",-
83,Rafael Luís,Midfielder,Defensive Midfield,"Feb 18, 2005 ",19,['Portugal'],Portugal,Amadora,,"1,88",€1.00m
3,Fabiano Cibi,Midfielder,Defensive Midfield,"Mar 22, 2005 ",19,"['Romania', 'Portugal']",Portugal,Santarém,,"1,86",€75k
97,Guilherme Cardoso,Midfielder,Defensive Midfield,"Mar 4, 2005 ",19,['Portugal'],Portugal,Viseu,,,-
6,Martim Nascimento,Midfielder,Defensive Midfield,"Apr 9, 2005 ",19,['Portugal'],Portugal,,CB,,-
6,Miguel Silva,Midfielder,Defensive Midfield,"Jul 19, 2005 ",18,['Portugal'],Portugal,Porto,CM   AM,"1,84",-
,Mariano Regal,Midfielder,Defensive Midfield,"Feb 14, 2005 ",19,['Portugal'],Portugal,Caldas de São Jorge,CB,"1,80",-
23,Gonçalo Barros,Midfielder,Defensive Midfield,"Nov 7, 2005 ",18,['Portugal'],Portugal,Alenquer,,"1,83",-
17,Rodrigo Carvalho,Midfielder,Defensive Midfield,"May 30, 2005 ",18,['Portugal'],Portugal,Porto,CB   CM,"1,82",-
,Guilherme Barbosa,Midfielder,Defensive Midfield,"Aug 8, 2005 ",18,['Portugal'],Portugal,Barcelos,CB,"1,78",-
