Number,Name,Main Position,Position,Date of Birth,Age,Nationality,Birth Country,Place of Birth,Other Positions,Height,Market Value
78,Tiago Araújo,Defender,Left-Back,"Mar 27, 2001 ",23,['Portugal'],Portugal,Vila do Conde,LW   RW,"1,84",€700k
17,André Lopes,Defender,Left-Back,"Nov 2, 2001 ",22,['Portugal'],Portugal,Maia,CB   LM,"1,84",€250k
24,João Barros,Defender,Left-Back,"Jun 24, 2001 ",22,['Portugal'],Portugal,Funchal,CB,"1,86",€50k
3,Bruno Pereira,Defender,Left-Back,"Jan 16, 2001 ",23,['Portugal'],Portugal,Faro,,"1,72",-
22,Frederico Serrão,Defender,Left-Back,"Jan 25, 2001 ",23,['Portugal'],Portugal,Lisboa,LM,"1,80",-
,Ricardo Barreto,Defender,Left-Back,"Sep 20, 2001 ",22,['Portugal'],Portugal,,LM,,-
,Abílio Morais,Defender,Left-Back,"May 26, 2001 ",22,['Portugal'],Portugal,Arcos de Valdevez,LW,"1,62",-
5,Zé Luís,Defender,Left-Back,"Aug 10, 2001 ",22,['Portugal'],Portugal,Guimaraes,LM,"1,69",-
,Francisco Semedo,Defender,Left-Back,"Dec 9, 2001 ",22,['Portugal'],Portugal,,LM,"1,82",-
10,Rafael Batista,Defender,Left-Back,"Oct 19, 2001 ",22,['Portugal'],Portugal,Sintra,LM,"1,78",-
,André Paço,Defender,Left-Back,"Oct 2, 2001 ",22,['Portugal'],Portugal,Espinho,LM,"1,77",-
27,Madiu Djalo,Defender,Left-Back,"Aug 18, 2001 ",22,"['Guinea-Bissau', 'Portugal']",Portugal,Queluz,LM   LW,"1,78",-
,André Gomes,Defender,Left-Back,"Mar 21, 2001 ",23,['Portugal'],Portugal,Vila Nova de Famalicão,CB   DM,"1,77",-
,Ricardo Caeiro,Defender,Left-Back,"May 22, 2001 ",22,['Portugal'],Portugal,Barreiro,LW,"1,79",-
75,Pedro Martins,Defender,Left-Back,"Aug 28, 2001 ",22,['Portugal'],Portugal,Viseu,LM   LW,"1,79",-
22,Igor Ribeiro,Defender,Left-Back,"Sep 7, 2001 ",22,['Portugal'],Portugal,Setúbal,,,-
16,Simão Melhor,Defender,Left-Back,"Nov 15, 2001 ",22,['Portugal'],Portugal,,LM,"1,78",-
67,Pedro Caeiro,Defender,Left-Back,"May 4, 2001 ",22,['Portugal'],Portugal,Horta,LM   AM,"1,75",-
,Daniel Martins,Defender,Left-Back,"May 30, 2001 ",22,['Portugal'],Portugal,Barreiro,,"1,80",-
25,Nuno Mendes,Defender,Left-Back,"Jun 19, 2002 ",21,['Portugal'],Portugal,Lisboa,LM,"1,83",€60.00m
48,Rafael Rodrigues,Defender,Left-Back,"Jan 27, 2002 ",22,['Portugal'],Portugal,Oliveira do Bairro,RB,"1,83",€1.80m
67,Ricardo Fernandes,Defender,Left-Back,"Aug 28, 2002 ",21,"['Sao Tome and Principe', 'Portugal']",Portugal,Seixal,LM,"1,73",€300k
78,Kiko,Defender,Left-Back,"Apr 16, 2002 ",21,['Portugal'],Portugal,Lisboa,LM,"1,80",€250k
19,Ruizinho,Defender,Left-Back,"Jul 19, 2002 ",21,['Portugal'],Portugal,,,"1,70",-
20,Rodrigo Ribeiro,Defender,Left-Back,"Jan 10, 2002 ",22,['Portugal'],Portugal,Lisboa,,"1,68",-
20,Luís Guerra,Defender,Left-Back,N/A ,21,['Portugal'],Portugal,,,,-
15,Vítor Ribeiro,Defender,Left-Back,"Nov 7, 2002 ",21,['Portugal'],Portugal,Marco de Canaveses,LM   LW,,-
5,Rui Pacheco,Defender,Left-Back,"Jun 25, 2002 ",21,['Portugal'],Portugal,,CB,"1,89",-
70,Jair Brito,Defender,Left-Back,"Oct 18, 2002 ",21,['Portugal'],Portugal,Olhão,LM   LW,"1,77",-
,Mesquita,Defender,Left-Back,"May 28, 2002 ",21,['Portugal'],Portugal,Chaves,,"1,79",-
,Mário Rodrigues,Defender,Left-Back,"Sep 27, 2002 ",21,['Portugal'],Portugal,Loulé,LM,"1,75",-
,Miguel Ventura,Defender,Left-Back,"Jan 2, 2002 ",22,['Portugal'],Portugal,,,"1,80",-
23,Leonardo Buta,Defender,Left-Back,"Jun 5, 2002 ",21,"['Portugal', 'Angola']",Portugal,Águeda,LM   LW,"1,82",€2.00m
28,Hélder Sá,Defender,Left-Back,"Nov 10, 2002 ",21,['Portugal'],Portugal,Vila Nova de Famalicão,,"1,87",€450k
49,Bruno Tavares,Defender,Left-Back,"Apr 16, 2002 ",21,"['Portugal', 'Cape Verde']",Portugal,Lisboa,LW   RW,"1,75",€275k
26,Rodrigo Engenheiro,Defender,Left-Back,"Dec 13, 2002 ",21,['Portugal'],Portugal,,LM   LW,,-
5,Flávio Gonçalves,Defender,Left-Back,"May 11, 2002 ",21,['Portugal'],Portugal,,,"1,82",-
5,João Pedro Damas,Defender,Left-Back,"Sep 6, 2002 ",21,['Portugal'],Portugal,,LM,,-
,Sandro Silveira,Defender,Left-Back,"Oct 13, 2002 ",21,['Portugal'],Portugal,,,,-
17,José Ganhão,Defender,Left-Back,"Jul 22, 2002 ",21,['Portugal'],Portugal,,,"1,78",-
15,Francisco Felizardo,Defender,Left-Back,"Sep 25, 2002 ",21,['Portugal'],Portugal,,CB,"1,78",-
5,Guga,Defender,Left-Back,"Nov 3, 2002 ",21,['Portugal'],Portugal,Porto,LM,"1,72",-
11,Rui André,Defender,Left-Back,"Oct 17, 2002 ",21,['Portugal'],Portugal,Braga,LM,"1,78",-
5,Hernâni Martins,Defender,Left-Back,"Aug 10, 2002 ",21,['Portugal'],Portugal,Alcaçovas,,"1,71",-
72,Pedro Cancelo,Defender,Left-Back,"May 16, 2002 ",21,['Portugal'],Portugal,Barreiro,,"1,88",-
,Gui Santos,Defender,Left-Back,"Sep 19, 2002 ",21,['Portugal'],Portugal,,CB,,-
28,Rui Ferreira,Defender,Left-Back,"Apr 24, 2002 ",21,['Portugal'],Portugal,Famalicão,,"1,85",-
22,Valter Dias,Defender,Left-Back,"Jul 31, 2002 ",21,['Portugal'],Portugal,Alhandra,CM,"1,82",-
5,Rui Pinto,Defender,Left-Back,"Jan 13, 2002 ",22,['Portugal'],Portugal,Porto,LW   LM,"1,78",-
20,Nazinho,Defender,Left-Back,"Jul 20, 2003 ",20,"['Portugal', 'Guinea-Bissau']",Portugal,Almada,LM,"1,80",€1.20m
19,Afonso Peixoto,Defender,Left-Back,"Jan 31, 2003 ",21,['Portugal'],Portugal,,LM,"1,80",€25k
20,Rodrigo Ribeiro,Defender,Left-Back,"Nov 1, 2003 ",20,['Portugal'],Portugal,,CB,,-
28,Pedro Santos,Defender,Left-Back,"Jan 1, 2003 ",21,['Portugal'],Portugal,Alqueidão da Serra,,,-
14,Tomás Justino,Defender,Left-Back,"Aug 26, 2003 ",20,['Portugal'],Portugal,Castelo Branco,,,-
28,Tomás Abrantes,Defender,Left-Back,"Sep 1, 2003 ",20,['Portugal'],Portugal,,,"1,78",-
22,Samuel Vivas,Defender,Left-Back,"Dec 14, 2003 ",20,['Portugal'],Portugal,Santa Maria de Lamas,CB,"1,87",-
11,Pedro Fernandes,Defender,Left-Back,"Apr 3, 2003 ",21,['Portugal'],Portugal,,LW   LM,"1,75",-
5,Guilhas,Defender,Left-Back,"Oct 23, 2003 ",20,['Portugal'],Portugal,Meadela,LM   LW,"1,71",-
,Rui Maia,Defender,Left-Back,"Jul 8, 2003 ",20,['Portugal'],Portugal,Esmoriz,,,-
13,Bruno França,Defender,Left-Back,"Nov 3, 2003 ",20,"['Portugal', 'Angola']",Portugal,Lisboa,,"1,84",-
,Nando Teixeira,Defender,Left-Back,"Nov 13, 2003 ",20,['Portugal'],Portugal,Funchal,LM,"1,74",-
,Fábio Alexandre,Defender,Left-Back,"Aug 7, 2003 ",20,['Portugal'],Portugal,Póvoa de Varzim,LM,"1,76",-
72,João Ferreira,Defender,Left-Back,"Sep 4, 2003 ",20,['Portugal'],Portugal,Lisboa,,"1,80",€50k
15,Ione Dragnev,Defender,Left-Back,"Oct 21, 2003 ",20,"['Moldova', 'Portugal']",Portugal,Algarve,LM   RB,"1,84",-
16,Júnior,Defender,Left-Back,"Jun 25, 2003 ",20,['Portugal'],Portugal,Loures,LM   LW,"1,87",-
14,Duarte Andrade,Defender,Left-Back,"Feb 17, 2003 ",21,['Portugal'],Portugal,Santarém,,,-
,Tomás Costa,Defender,Left-Back,"Apr 11, 2003 ",20,['Portugal'],Portugal,Amarante,LM   LW,"1,78",-
,Bernardo Pereira,Defender,Left-Back,"Jul 11, 2003 ",20,['Portugal'],Portugal,,CM,,-
71,Tomás César,Defender,Left-Back,"Apr 1, 2003 ",21,['Portugal'],Portugal,Castro Daire,LM   LW,"1,79",-
70,João Costa,Defender,Left-Back,"Feb 19, 2003 ",21,['Portugal'],Portugal,Esposende,,,-
75,Samuel Velho,Defender,Left-Back,"Oct 3, 2003 ",20,['Portugal'],Portugal,Capelas,,"1,79",-
3,André Moreira,Defender,Left-Back,"Jan 5, 2003 ",21,['Portugal'],Portugal,Leiria,LM   LW,"1,80",-
,Vânio Almeida,Defender,Left-Back,"Sep 22, 2003 ",20,['Portugal'],Portugal,Pontinha,,"1,83",-
5,Rui Santos,Defender,Left-Back,"Oct 22, 2003 ",20,['Portugal'],Portugal,Porto,LM   LW,"1,81",-
20,Tiago Martins,Defender,Left-Back,"Jun 8, 2003 ",20,['Portugal'],Portugal,Funchal,,"1,70",-
49,Vicente Durand,Defender,Left-Back,"Dec 24, 2003 ",20,['Portugal'],Portugal,,LM,"1,82",-
56,Gonçalo Duarte,Defender,Left-Back,"Oct 31, 2003 ",20,['Portugal'],Portugal,Porto,LM   LW,"1,75",-
75,Diogo Costa,Defender,Left-Back,"Jul 27, 2003 ",20,['Portugal'],Portugal,Vila Nova de Famalicão,,"1,80",-
28,Rodrigo Fajardo,Defender,Left-Back,"Mar 1, 2003 ",21,['Portugal'],Portugal,Viseu,LM,"1,85",-
,Guilherme Montóia,Defender,Left-Back,"Sep 14, 2003 ",20,['Portugal'],Portugal,Lisboa,,"1,85",-
17,Francisco Dias,Defender,Left-Back,"Nov 26, 2003 ",20,['Portugal'],Portugal,Oliveira do Bairro,LM,"1,79",-
22,Paulo Manaia,Defender,Left-Back,"Feb 19, 2003 ",21,['Portugal'],Portugal,,LM   CM,"1,75",-
23,José Pereira,Defender,Left-Back,"Aug 16, 2003 ",20,['Portugal'],Portugal,Porto,LM   LW,"1,70",-
,Benny Couto,Defender,Left-Back,"Sep 27, 2003 ",20,"['Portugal', 'England']",Portugal,Porto,LM,,-
,Adriano Almeida,Defender,Left-Back,"Jan 6, 2003 ",21,['Portugal'],Portugal,Coimbra,CM,"1,77",-
75,João Barros,Defender,Left-Back,"Jan 9, 2003 ",21,['Portugal'],Portugal,Espinho,CB,,-
65,Leandro Dias,Defender,Left-Back,"Apr 2, 2003 ",21,['Portugal'],Portugal,Matosinhos,LW,"1,80",-
26,Martim Marques,Defender,Left-Back,"Feb 11, 2004 ",20,['Portugal'],Portugal,Vila Nova de Gaia,,"1,73",€1.50m
77,Pedro Sousa,Defender,Left-Back,"Feb 26, 2004 ",20,['Portugal'],Portugal,,LM,,-
,Leonardo Nunes,Defender,Left-Back,"Apr 4, 2004 ",20,['Portugal'],Portugal,Funchal,LW   RW,"1,80",-
17,Martim Cruz,Defender,Left-Back,"May 2, 2004 ",19,['Portugal'],Portugal,Linda-a-Velha,LM,"1,75",-
23,João Marques,Defender,Left-Back,"Mar 31, 2004 ",20,['Portugal'],Portugal,,LW,,-
21,Donato Sabença,Defender,Left-Back,"Nov 24, 2004 ",19,['Portugal'],Portugal,Angra do Heroísmo,,,-
,Duarte Grais,Defender,Left-Back,"Dec 31, 2004 ",19,['Portugal'],Portugal,Lisboa,,"1,75",-
13,Cristiano Moreira,Defender,Left-Back,"Feb 13, 2004 ",20,['Portugal'],Portugal,,LM,"1,83",-
27,Vasco Sousa,Defender,Left-Back,"Apr 6, 2004 ",20,['Portugal'],Portugal,Penafiel,CB   DM,"1,84",-
,Paulinho,Defender,Left-Back,"Sep 18, 2004 ",19,['Portugal'],Portugal,Vila Nova de Famalicão,LM,"1,77",-
60,Martim Alberto,Defender,Left-Back,"Apr 20, 2004 ",19,['Portugal'],Portugal,Estoril,,"1,75",-
49,Gustavo Barros,Defender,Left-Back,"Feb 23, 2004 ",20,['Portugal'],Portugal,Santa Maria da Feira,CF   LW,"1,86",-
5,Tiago Parente,Defender,Left-Back,"Jan 14, 2004 ",20,['Portugal'],Portugal,Sintra,LM,"1,80",-
9,Rafael Possidónio,Defender,Left-Back,"Aug 26, 2004 ",19,['Portugal'],Portugal,,,,-
,Martim Ferreira,Defender,Left-Back,"Jul 23, 2004 ",19,['Portugal'],Portugal,Matosinhos,,,-
4,Guilherme Rodrigo,Defender,Left-Back,"Aug 23, 2004 ",19,['Portugal'],Portugal,Peniche,CB,,-
4,João Veríssimo,Defender,Left-Back,"May 3, 2004 ",19,['Portugal'],Portugal,,CB,"1,90",-
,Miguel Madeira,Defender,Left-Back,"Sep 27, 2004 ",19,['Portugal'],Portugal,Viseu,,,-
,Luís Azevedo,Defender,Left-Back,"Sep 28, 2004 ",19,['Portugal'],Portugal,Famalicão,CB   LM,,-
,David Lopes,Defender,Left-Back,"Oct 15, 2004 ",19,['Portugal'],Portugal,,,,-
,Tiago Gomes,Defender,Left-Back,"Jul 29, 2004 ",19,['Portugal'],Portugal,Viana do Castelo,LM   LW,"1,67",-
5,David Moreira,Defender,Left-Back,"Apr 18, 2004 ",19,['Portugal'],Portugal,Lisboa,CB   RB,"1,71",-
,Santiago Rocha,Defender,Left-Back,"Jul 14, 2004 ",19,['Portugal'],Portugal,Cascais,LM,"1,84",-
85,Kamika,Defender,Left-Back,"Jun 4, 2004 ",19,['Portugal'],Portugal,Serpa,LM   CM,"1,74",-
18,Stitch,Defender,Left-Back,"Jan 22, 2004 ",20,['Portugal'],Portugal,,LM,"1,72",-
,André Valente,Defender,Left-Back,"Mar 31, 2004 ",20,['Portugal'],Portugal,,LW   RW,"1,75",-
76,Francisco Silva,Defender,Left-Back,"Jan 7, 2004 ",20,['Portugal'],Portugal,Cadaval,,"1,80",-
,Tomás Oliveira,Defender,Left-Back,"Dec 28, 2004 ",19,['Portugal'],Portugal,Vila Nova de Gaia,RB,"1,77",-
5,Tiago Abreu,Defender,Left-Back,"Mar 27, 2004 ",20,['Portugal'],Portugal,Guimarães,,"1,78",-
3,Lino Sousa,Defender,Left-Back,"Jan 19, 2005 ",19,"['England', 'Portugal']",Portugal,Lisboa,LM   CB,"1,85",€2.00m
,Diogo Faria,Defender,Left-Back,"Jan 7, 2005 ",19,['Portugal'],Portugal,,RB,,-
,Ravidson Biague,Defender,Left-Back,"Feb 18, 2005 ",19,['Portugal'],Portugal,Faro,,"1,72",-
,Guga,Defender,Left-Back,"Mar 28, 2005 ",19,['Portugal'],Portugal,Mafra,CB,"1,79",-
,Paulo Carvalho,Defender,Left-Back,"Jul 16, 2005 ",18,['Portugal'],Portugal,Lisboa,RW   LW,"1,77",-
,Bernardo Paiva,Defender,Left-Back,"Jan 25, 2005 ",19,['Portugal'],Portugal,Setúbal,,"1,75",-
,Hugo Girardin,Defender,Left-Back,"Jun 25, 2005 ",18,['Portugal'],Portugal,Braga,LM,"1,78",-
77,Gaby Tavares,Defender,Left-Back,"Jul 23, 2005 ",18,"['Portugal', 'Brazil']",Portugal,Sintra,LW   RW,"1,81",-
55,Chissumba,Defender,Left-Back,"May 29, 2005 ",18,['Portugal'],Portugal,Braga,DM,"1,80",-
,Afonso Martins,Defender,Left-Back,"Apr 1, 2005 ",19,['Portugal'],Portugal,Porto,LM   LW,"1,83",-
75,Tiago Carriço,Defender,Left-Back,"Feb 26, 2005 ",19,['Portugal'],Portugal,Faro,,"1,76",€100k
,Gonçalo Neiva,Defender,Left-Back,"Dec 5, 2005 ",18,['Portugal'],Portugal,,LW,"1,85",-
57,Gu Costa,Defender,Left-Back,"Sep 15, 2005 ",18,['Portugal'],Portugal,Porto,,,-
,Miguel Amorim,Defender,Left-Back,"Jan 18, 2005 ",19,['Portugal'],Portugal,Aveiro,,,-
,Tomás Teixeira,Defender,Left-Back,"Jun 19, 2005 ",18,['Portugal'],Portugal,Coimbra,LM,"1,80",-
15,Rodrigo Dias,Defender,Left-Back,"Jul 12, 2005 ",18,['Portugal'],Portugal,Lisboa,,"1,79",-
,Afonso Ferreira,Defender,Left-Back,"Apr 13, 2005 ",18,['Portugal'],Portugal,Guimarães,LM,"1,75",-
52,Francisco Machado,Defender,Left-Back,"Jul 22, 2005 ",18,['Portugal'],Portugal,Coimbra,CM   LM,"1,79",-
49,Leonardo Barroso,Defender,Left-Back,"Jun 12, 2005 ",18,['Portugal'],Portugal,Setúbal,RB,"1,70",-
,João André Pereira,Defender,Left-Back,"Apr 20, 2005 ",18,['Portugal'],Portugal,Braga,,"1,82",-
