Number,Name,Main Position,Position,Date of Birth,Age,Nationality,Birth Country,Place of Birth,Other Positions,Height,Market Value
8,Raúl Vallejo,Midfielder,Central Midfield,"Aug 25, 1996 ",28,['Spain'],Spain,León,,,-
,Cristian Garrido,Midfielder,Central Midfield,"Jul 6, 1996 ",28,['Spain'],Spain,Beas de Segura,,"1,84",-
8,Mario Uclés,Midfielder,Central Midfield,"Dec 28, 1996 ",27,['Spain'],Spain,Elda,,,-
,David Aguilar,Midfielder,Central Midfield,"Jul 29, 1996 ",28,['Spain'],Spain,Mancha Real,AM,,-
,Iván Murillo,Midfielder,Central Midfield,"Oct 24, 1996 ",27,['Spain'],Spain,Badajoz,,,-
,Pedro Martínez,Midfielder,Central Midfield,"Feb 9, 1996 ",28,['Spain'],Spain,Dolores (Alicante),AM   RW,,-
,Carlos Felipe,Midfielder,Central Midfield,"Mar 29, 1996 ",28,['Spain'],Spain,Yecla,,,-
6,Ángel Encinar,Midfielder,Central Midfield,"Apr 9, 1996 ",28,['Spain'],Spain,Ávila,,,-
6,David Guinot,Midfielder,Central Midfield,"Jan 29, 1996 ",28,['Spain'],Spain,Almassora,CB,"1,88",-
,Antonio Escribano,Midfielder,Central Midfield,"Oct 21, 1996 ",27,['Spain'],Spain,Murcia,RB   CB,"1,73",-
,Álvaro Aranda,Midfielder,Central Midfield,"Jan 15, 1996 ",28,['Spain'],Spain,Granada,,"1,67",-
22,Diego Gordo,Midfielder,Central Midfield,"Dec 27, 1996 ",27,['Spain'],Spain,Logroño,,,-
20,Julio Rodao,Midfielder,Central Midfield,"Dec 6, 1996 ",27,['Spain'],Spain,Lobón,CB,"1,82",-
14,Carlos López,Midfielder,Central Midfield,"Aug 17, 1996 ",28,['Spain'],Spain,San Vicente de Alcántara,,,-
,Antonio Fernández,Midfielder,Central Midfield,"Jul 17, 1996 ",28,['Spain'],Spain,La Linea de la Concepcion,,,-
14,Guille Cabrera,Midfielder,Central Midfield,"Mar 27, 1996 ",28,['Spain'],Spain,Lardero,,,-
,Adrián Montesinos,Midfielder,Central Midfield,"Jul 20, 1996 ",28,['Spain'],Spain,Murcia,,,-
,Iván Martín,Midfielder,Central Midfield,"Mar 13, 1996 ",28,['Spain'],Spain,Burguillos (Sevilla),,,-
,Cassano,Midfielder,Central Midfield,"Jun 14, 1996 ",28,['Spain'],Spain,Alicante,,,-
,Borja Peña,Midfielder,Central Midfield,"May 18, 1996 ",28,['Spain'],Spain,Cangas del Morrazo,CB,"1,70",-
,Roger Gorrea,Midfielder,Central Midfield,"Feb 21, 1996 ",28,['Spain'],Spain,Castellbisbal,,,-
,David Hinojosa,Midfielder,Central Midfield,"Feb 17, 1996 ",28,['Spain'],Spain,Arcos de la Frontera,,"1,75",-
,Biel Coll,Midfielder,Central Midfield,"Jul 17, 1996 ",28,['Spain'],Spain,Inca,,,-
,Aaron Splaine,Midfielder,Central Midfield,"Oct 13, 1996 ",27,['Scotland'],Spain,Malaga,RM   RW,"1,80",-
,Fran Montávez,Midfielder,Central Midfield,"Mar 12, 1996 ",28,['Spain'],Spain,San Lorenzo de El Escorial,,"1,63",-
8,Juanfran García,Midfielder,Central Midfield,"Feb 13, 1996 ",28,['Spain'],Spain,Jaén,,"1,78",-
14,Javi Pelayo,Midfielder,Central Midfield,"Jul 5, 1996 ",28,['Spain'],Portugal,Valladolid,,,-
,Javi Pérez,Midfielder,Central Midfield,"Mar 29, 1996 ",28,['Spain'],Portugal,Rocafort,,"1,75",-
,Ñito,Midfielder,Central Midfield,"May 7, 1996 ",28,['Spain'],Portugal,La Línea de la Concepción,AM,"1,70",-
,Álex Viso,Midfielder,Central Midfield,"Aug 10, 1996 ",28,['Spain'],Portugal,,,,-
,Javi Llor,Midfielder,Central Midfield,"Mar 3, 1996 ",28,['Spain'],Portugal,Alicante,,"1,79",-
6,Keko Vilariño,Midfielder,Central Midfield,"Apr 20, 1996 ",28,['Spain'],Portugal,A Pobra de San Xiao,,"1,78",-
21,Jon Azpiazu,Midfielder,Central Midfield,"Aug 8, 1996 ",28,['Spain'],Portugal,Durango,,"1,83",-
24,Aleix García,Midfielder,Central Midfield,"Jun 28, 1997 ",27,['Spain'],Spain,Ulldecona,DM   AM,"1,73",€25.00m
8,Álvaro Fidalgo,Midfielder,Central Midfield,"Apr 9, 1997 ",27,['Spain'],Spain,Oviedo,AM   LW,"1,72",€8.00m
8,Kike Pérez,Midfielder,Central Midfield,"Feb 14, 1997 ",27,['Spain'],Spain,Toledo,AM,"1,84",€3.00m
20,Jaime Seoane,Midfielder,Central Midfield,"Jan 22, 1997 ",27,['Spain'],Spain,Madrid,AM   RM,"1,77",€2.00m
8,Riki Rodríguez,Midfielder,Central Midfield,"Sep 25, 1997 ",26,['Spain'],Spain,Oviedo,AM,"1,75",€900k
10,Alberto Reina,Midfielder,Central Midfield,"Nov 19, 1997 ",26,['Spain'],Spain,Chiclana de la Frontera,AM,"1,79",€600k
6,Àlex Carbonell,Midfielder,Central Midfield,"Sep 15, 1997 ",26,['Spain'],Spain,Cerdanyola del Vallés,DM,"1,82",€600k
,Christian Rivera,Midfielder,Central Midfield,"Jul 9, 1997 ",27,['Spain'],Spain,Gijón,DM,"1,91",€500k
16,Ander Vidorreta,Midfielder,Central Midfield,"Jul 12, 1997 ",27,['Spain'],Spain,Soria,CB,,€300k
14,David del Pozo,Midfielder,Central Midfield,"Jun 5, 1997 ",27,['Spain'],Spain,Getafe,AM,"1,78",€300k
23,Busi,Midfielder,Central Midfield,"Dec 17, 1997 ",26,['Spain'],Spain,Madrid,AM   RW,,€200k
8,David Ramos,Midfielder,Central Midfield,"Aug 19, 1997 ",27,['Spain'],Spain,Estepona,AM,"1,75",€200k
8,Hugo Díaz,Midfielder,Central Midfield,"Feb 9, 1997 ",27,['Spain'],Spain,A Coruña,CB,"1,84",€200k
28,Carlos Soler,Midfielder,Central Midfield,"Jan 2, 1997 ",27,['Spain'],Spain,Valencia,RM   AM,"1,80",€20.00m
6,Ander Guevara,Midfielder,Central Midfield,"Jul 7, 1997 ",27,['Spain'],Spain,Vitoria-Gasteiz,DM,"1,80",€5.00m
18,Antonio Sánchez,Midfielder,Central Midfield,"Apr 22, 1997 ",27,['Spain'],Spain,Palma de Mallorca,AM   RW,"1,79",€2.50m
24,Fede San Emeterio,Midfielder,Central Midfield,"Mar 16, 1997 ",27,['Spain'],Spain,Sierra de Ibio,DM,"1,76",€1.50m
,Jaume Grau,Midfielder,Central Midfield,"May 5, 1997 ",27,['Spain'],Spain,Tavernes de la Valldigna,DM,"1,84",€700k
23,Pablo Álvarez,Midfielder,Central Midfield,"Apr 23, 1997 ",27,['Spain'],Spain,Langreo,DM   AM,"1,87",€600k
6,Fabio González,Midfielder,Central Midfield,"Feb 12, 1997 ",27,['Spain'],Spain,Ingenio,DM,"1,76",€500k
14,Mario García,Midfielder,Central Midfield,"Jul 23, 1997 ",27,['Spain'],Spain,Chiclana de la Frontera,AM,,€300k
8,Viti Martínez,Midfielder,Central Midfield,"May 25, 1997 ",27,['Spain'],Spain,Mataró,,"1,86",€300k
8,Matias Belli Moldskred,Midfielder,Central Midfield,"Aug 12, 1997 ",27,"['Nicaragua', 'Norway']",Spain,Madrid,,"1,88",€250k
,Rafa Salama,Midfielder,Central Midfield,"Apr 16, 1997 ",27,['Spain'],Spain,Madrid,CB,,€200k
6,Javi Duarte,Midfielder,Central Midfield,"Dec 22, 1997 ",26,['Spain'],Spain,Málaga,AM   RB,"1,79",€200k
,Miguel Marí,Midfielder,Central Midfield,"Jun 30, 1997 ",27,['Spain'],Spain,Alicante,AM,"1,85",€200k
8,Gorka Garai,Midfielder,Central Midfield,"Jan 2, 1997 ",27,['Spain'],Spain,Mungia,,"1,79",€200k
8,Óscar Castellano,Midfielder,Central Midfield,"May 26, 1997 ",27,['Spain'],Spain,Premià de Mar,AM   DM,"1,75",€150k
8,Toño Calvo,Midfielder,Central Midfield,"Oct 20, 1997 ",26,['Spain'],Spain,Madrid,AM,,€150k
,Dani Santafé,Midfielder,Central Midfield,"Jul 3, 1997 ",27,['Spain'],Spain,Valtierra,,"1,80",€150k
8,Javi Grillo,Midfielder,Central Midfield,"Dec 3, 1997 ",26,['Spain'],Spain,Sotillo de la Adrada,,,€100k
23,Iñigo Baqué,Midfielder,Central Midfield,"Jan 1, 1997 ",27,['Spain'],Spain,Durango,CF,"1,88",€100k
,Francisco Caturla,Midfielder,Central Midfield,"Jun 18, 1997 ",27,['Spain'],Spain,Málaga,CB,"1,90",€50k
,David Sanz,Midfielder,Central Midfield,"Jan 25, 1997 ",27,['Spain'],Spain,Santa Cruz de Bezana,,,€25k
20,Albert Orriols,Midfielder,Central Midfield,"Dec 2, 1997 ",26,['Spain'],Spain,Vic,CB,,-
,Rubén García,Midfielder,Central Midfield,"Apr 9, 1997 ",27,['Spain'],Spain,Madrid,,,-
18,Borja Tárrega,Midfielder,Central Midfield,"Jan 3, 1997 ",27,['Spain'],Spain,Segorbe,,,-
8,Pedro Leis,Midfielder,Central Midfield,"Jun 16, 1997 ",27,['Spain'],Spain,Santiago de Compostela,AM   CB,,-
6,Miki Muñoz,Midfielder,Central Midfield,"Apr 28, 1997 ",27,['Spain'],Spain,Madrid,CB,"1,80",€200k
16,Álex López,Midfielder,Central Midfield,"Jun 2, 1997 ",27,['Spain'],Spain,Terrassa,,"1,76",€200k
8,Adrián Lledó,Midfielder,Central Midfield,"Mar 3, 1997 ",27,['Spain'],Spain,Sant Fost de Campsentelles,AM,,€150k
4,Robe Moreno,Midfielder,Central Midfield,"Dec 4, 1997 ",26,['Spain'],Spain,Sevilla,RB,"1,86",€150k
,Marc Manchón,Midfielder,Central Midfield,"Nov 19, 1997 ",26,['Spain'],Spain,Barcelona,,"1,77",€125k
5,Javi Cobo,Midfielder,Central Midfield,"Oct 8, 1997 ",26,['Spain'],Spain,Torrelavega,AM,"1,83",€100k
4,Carlos Soroa,Midfielder,Central Midfield,"Nov 4, 1997 ",26,['Spain'],Spain,Pamplona,AM,,€50k
8,Sergio León,Midfielder,Central Midfield,"Mar 16, 1997 ",27,['Spain'],Spain,Los Alcázares,,,€50k
,David Cazorla,Midfielder,Central Midfield,"Feb 7, 1997 ",27,['Spain'],Spain,Sevilla,,"1,66",-
6,Isaac Serna,Midfielder,Central Midfield,"Jul 5, 1997 ",27,['Spain'],Spain,Sabadell,,"1,80",-
,Fran Díez,Midfielder,Central Midfield,"Apr 21, 1997 ",27,['Spain'],Spain,,AM,,-
15,Javi García,Midfielder,Central Midfield,"Mar 18, 1997 ",27,['Spain'],Spain,Alzira,,"1,76",-
,Carlos Sanjuán,Midfielder,Central Midfield,"Aug 7, 1997 ",27,['Spain'],Spain,Valencia,CB,"1,87",-
,Javi Prats,Midfielder,Central Midfield,"Oct 10, 1997 ",26,['Spain'],Spain,Barcelona,,,-
10,Fran Castillo,Midfielder,Central Midfield,"Jan 30, 1997 ",27,['Spain'],Spain,Alhaurín de la Torre,AM,"1,75",-
6,Jorge Sánchez,Midfielder,Central Midfield,"Jun 17, 1997 ",27,['Spain'],Spain,Daganzo de Arriba,,"1,86",-
,Felipe Peredo,Midfielder,Central Midfield,"May 23, 1997 ",27,['Spain'],Spain,Laredo,,"1,81",-
14,Martín Pérez,Midfielder,Central Midfield,"Mar 30, 1997 ",27,['Spain'],Spain,Oviedo,,"1,75",-
,Alberto Freire,Midfielder,Central Midfield,"Sep 11, 1997 ",26,['Spain'],Spain,Negreira,,,-
,Brian Torres,Midfielder,Central Midfield,"Jun 24, 1997 ",27,['Spain'],Spain,Santa Cruz de Tenerife,,,-
,Carlos Salas,Midfielder,Central Midfield,"Dec 25, 1997 ",26,['Spain'],Spain,Talavera de la Reina,,,-
,Cristian Sanz,Midfielder,Central Midfield,"Mar 28, 1997 ",27,['Spain'],Spain,Bilbao,CB,"1,82",-
8,Alberto Leira,Midfielder,Central Midfield,"Mar 5, 1997 ",27,['Spain'],Spain,Fene,,"1,77",-
,Luismi Cabrales,Midfielder,Central Midfield,"Aug 26, 1997 ",26,['Spain'],Spain,Ribadesella,,,-
,Héctor Cartagena,Midfielder,Central Midfield,"Dec 19, 1997 ",26,['Spain'],Spain,Elda,,,-
14,Odei Martin,Midfielder,Central Midfield,"Apr 14, 1997 ",27,['Spain'],Spain,Irún,RM   DM,"1,75",-
26,Quini Carmona,Midfielder,Central Midfield,"Sep 18, 1997 ",26,['Spain'],Spain,Utrera,,,-
,Adrián Pérez,Midfielder,Central Midfield,"Sep 2, 1997 ",26,['Spain'],Spain,Sanlúcar de Barrameda,,,-
,Loren Molinero,Midfielder,Central Midfield,"Jun 18, 1997 ",27,['Spain'],Spain,Tomelloso,CB,,-
,Enric Bernat,Midfielder,Central Midfield,"Nov 22, 1997 ",26,['Spain'],Spain,Castellserà,,,-
6,Javi Vera,Midfielder,Central Midfield,"May 14, 1997 ",27,['Spain'],Spain,Murcia,,"1,74",-
,Javi Gómez,Midfielder,Central Midfield,"Feb 8, 1997 ",27,['Spain'],Spain,Jerez de la Frontera,,,-
,David Galindo,Midfielder,Central Midfield,"Feb 4, 1997 ",27,['Spain'],Spain,Ávila,,,-
6,Pau García,Midfielder,Central Midfield,"Feb 11, 1997 ",27,['Spain'],Spain,Palma de Mallorca,CB,,-
,Hugo Rodríguez,Midfielder,Central Midfield,"Oct 16, 1997 ",26,['Spain'],Spain,Valencia,,,-
14,Guillermo Martín,Midfielder,Central Midfield,"Sep 10, 1997 ",26,['Spain'],Spain,Segovia,RB,"1,80",-
24,Alberto Martínez,Midfielder,Central Midfield,"Nov 25, 1997 ",26,['Spain'],Spain,Murcia,AM,"1,68",-
,Alberto Rodríguez,Midfielder,Central Midfield,"May 17, 1997 ",27,['Spain'],Spain,Lorca,,"1,74",-
,Arturo Segado,Midfielder,Central Midfield,"Apr 17, 1997 ",27,['Spain'],Spain,Andújar,,"1,75",-
,Darío Sánchez,Midfielder,Central Midfield,"Apr 4, 1997 ",27,['Spain'],Spain,Hinojedo,,"1,84",-
19,Jaume Aparicio,Midfielder,Central Midfield,"Jul 29, 1997 ",27,['Spain'],Spain,Barcelona,DM   RM,"1,74",-
8,Alejandro Valero,Midfielder,Central Midfield,"Jan 1, 1997 ",27,['Spain'],Spain,La Línea de la Concepción,,,-
,Gabri García,Midfielder,Central Midfield,"Oct 22, 1997 ",26,['Spain'],Spain,Málaga,,,-
,Manuel Cerpa,Midfielder,Central Midfield,"Sep 8, 1997 ",26,['Spain'],Spain,Palos de la Frontera,CB,"1,91",-
,Antonio Vargas,Midfielder,Central Midfield,"Sep 26, 1997 ",26,['Spain'],Spain,Madrid,,"1,74",-
,René Montoto,Midfielder,Central Midfield,"Aug 16, 1997 ",27,['Spain'],Spain,Llastres,,,-
,Alberto Rentero,Midfielder,Central Midfield,"Mar 24, 1997 ",27,['Spain'],Spain,Madrid,,"1,85",-
,Óscar Torregrosa,Midfielder,Central Midfield,"Jul 8, 1997 ",27,['Spain'],Spain,Novelda,,,-
,Javier Cabrero,Midfielder,Central Midfield,"Sep 3, 1997 ",26,['Spain'],Spain,Los Corrales de Buelna,,"1,82",-
6,Joel Armengol,Midfielder,Central Midfield,"Apr 30, 1997 ",27,['Spain'],Spain,Barcelona,CB,,-
,Jairo Guadix,Midfielder,Central Midfield,"Aug 6, 1997 ",27,['Spain'],Spain,Atarfe,,"1,71",-
,Rafa Izquierdo,Midfielder,Central Midfield,"Aug 29, 1997 ",26,['Spain'],Spain,Almendralejo,,,-
,Adrián Castro,Midfielder,Central Midfield,"May 2, 1997 ",27,['Spain'],Spain,Pinos Puente,AM,,-
,Javier Guibert,Midfielder,Central Midfield,"Mar 1, 1997 ",27,['Spain'],Spain,San Sebastián,,,-
,Migue Sánchez,Midfielder,Central Midfield,"Jan 7, 1997 ",27,['Spain'],Spain,Lebrija,,,-
,Iván Amores,Midfielder,Central Midfield,"May 27, 1997 ",27,['Spain'],Spain,Madrid,,"1,70",-
10,Juan Rey,Midfielder,Central Midfield,"Apr 7, 1997 ",27,['Spain'],Spain,Vedra,,,-
,Ismael Espejo,Midfielder,Central Midfield,"Aug 28, 1997 ",26,['Spain'],Spain,Elche,CB,"1,81",-
,Adrian Edo Martin,Midfielder,Central Midfield,"Apr 3, 1997 ",27,['Spain'],Spain,Vallirana,,"1,80",-
8,Miguel Fernández,Midfielder,Central Midfield,"Jan 22, 1997 ",27,['Spain'],Spain,Huelva,,,-
,Dani Lorenzo,Midfielder,Central Midfield,"Jun 10, 1997 ",27,['Spain'],Spain,Santa Cruz de la Palma,,,-
24,Sergio García,Midfielder,Central Midfield,"Mar 3, 1997 ",27,['Spain'],Spain,Gójar,,"1,70",-
,Claudio Esposito,Midfielder,Central Midfield,"May 15, 1997 ",27,"['Spain', 'Italy']",Spain,Santa Cruz de Tenerife,,"1,86",-
,Javi Alonso,Midfielder,Central Midfield,"Feb 17, 1997 ",27,['Spain'],Spain,Durango,RB,"1,85",-
6,Joan Inés,Midfielder,Central Midfield,"Mar 28, 1997 ",27,['Spain'],Spain,Gavà,,,-
18,Ferran Sarsanedas,Midfielder,Central Midfield,"Feb 11, 1997 ",27,['Spain'],Spain,Amer,,"1,77",-
8,Iñigo Arzuaga,Midfielder,Central Midfield,"May 20, 1997 ",27,['Spain'],Portugal,Getxo,AM   RW,"1,79",-
6,Andrés Carral,Midfielder,Central Midfield,"Oct 15, 1997 ",26,['Spain'],Portugal,Isla (Cantabria),,,-
,Ander Sáenz,Midfielder,Central Midfield,"Jul 24, 1997 ",27,['Spain'],Portugal,San Sebastián,,"1,80",-
7,Jon Moncayola,Midfielder,Central Midfield,"May 13, 1998 ",26,['Spain'],Spain,Garinoain,DM   RB,"1,82",€7.00m
11,Carles Aleñá,Midfielder,Central Midfield,"Jan 5, 1998 ",26,['Spain'],Spain,Mataró,AM   RW,"1,80",€3.00m
10,Pablo Martínez,Midfielder,Central Midfield,"Feb 22, 1998 ",26,['Spain'],Spain,Madrid,AM,"1,82",€2.50m
10,Nacho Méndez,Midfielder,Central Midfield,"Mar 30, 1998 ",26,['Spain'],Spain,Luanco,AM,"1,78",€1.50m
6,Íñigo Sainz-Maza,Midfielder,Central Midfield,"Jun 16, 1998 ",26,['Spain'],Spain,Ampuero,DM,"1,84",€1.00m
,Juanma Bravo,Midfielder,Central Midfield,"Feb 10, 1998 ",26,['Spain'],Spain,Murcia,AM,"1,88",€300k
6,Roger Colomina,Midfielder,Central Midfield,"Apr 15, 1998 ",26,['Spain'],Spain,Sabadell,AM,,€250k
,Xexi,Midfielder,Central Midfield,"Jul 2, 1998 ",26,"['Andorra', 'Spain']",Spain,Tamarite de Litera,,,€200k
22,Juan de la Mata,Midfielder,Central Midfield,"Apr 24, 1998 ",26,['Spain'],Spain,Segovia,,"1,87",€200k
6,Juan Antonio Segura,Midfielder,Central Midfield,"Jan 12, 1998 ",26,['Spain'],Spain,Almería,CB,"1,86",€200k
6,Julio Gracia,Midfielder,Central Midfield,"Feb 10, 1998 ",26,['Spain'],Spain,El Saucejo,AM,"1,71",€200k
5,Relu,Midfielder,Central Midfield,"Feb 9, 1998 ",26,['Spain'],Spain,Madrid,CB,"1,83",€200k
14,Álex Gualda,Midfielder,Central Midfield,"Apr 9, 1998 ",26,['Spain'],Spain,Bilbao,,"1,80",€150k
8,Gonzalo Villar,Midfielder,Central Midfield,"Mar 23, 1998 ",26,['Spain'],Spain,Murcia,DM   AM,"1,81",€3.00m
8,Pablo Ibáñez,Midfielder,Central Midfield,"Sep 20, 1998 ",25,['Spain'],Spain,Pamplona,CB,"1,79",€2.50m
4,Pedro Díaz,Midfielder,Central Midfield,"Jun 5, 1998 ",26,['Spain'],Spain,Siero,,"1,80",€2.50m
21,Toni Moya,Midfielder,Central Midfield,"Mar 20, 1998 ",26,['Spain'],Spain,Mérida,AM,"1,85",€1.40m
41,Ismael Benktib,Midfielder,Central Midfield,"Jul 4, 1998 ",26,"['Morocco', 'Spain']",Spain,L'Ametlla del Vallès,AM   DM,"1,78",€550k
6,Èric Montes,Midfielder,Central Midfield,"Apr 17, 1998 ",26,['Spain'],Spain,Manresa,CB,"1,77",€300k
14,Javi Alonso,Midfielder,Central Midfield,"Aug 1, 1998 ",26,['Spain'],Spain,Santa Cruz de Tenerife,,"1,83",€200k
20,Javi Pérez,Midfielder,Central Midfield,"Jun 27, 1998 ",26,['Spain'],Spain,Conil de la Frontera,,"1,76",€200k
14,Jannick Buyla,Midfielder,Central Midfield,"Oct 6, 1998 ",25,"['Equatorial Guinea', 'Spain']",Spain,Zaragoza,LW   AM,"1,80",€200k
4,Jaime Sierra,Midfielder,Central Midfield,"Mar 18, 1998 ",26,['Spain'],Spain,Madrid,,"1,75",€200k
8,Antonio Otegui,Midfielder,Central Midfield,"Mar 7, 1998 ",26,"['Spain', 'Morocco']",Spain,Mendavia,AM,"1,74",€200k
8,David Sánchez,Midfielder,Central Midfield,"Dec 24, 1998 ",25,['Spain'],Spain,Madrid,,"1,82",€150k
,Fran Callejón,Midfielder,Central Midfield,"Apr 15, 1998 ",26,['Spain'],Spain,Almería,CB,"1,80",€150k
6,Josemi Castañeda,Midfielder,Central Midfield,"Feb 26, 1998 ",26,['Spain'],Spain,Suances,,"1,73",€150k
,Álvaro Bravo,Midfielder,Central Midfield,"Feb 4, 1998 ",26,['Spain'],Spain,Pinto,AM,"1,81",€150k
3,Jaime Ara,Midfielder,Central Midfield,"Jan 1, 1998 ",26,['Spain'],Spain,Huesca,CB,,€100k
5,Israel García,Midfielder,Central Midfield,"Apr 30, 1998 ",26,['Spain'],Spain,Sant Cugat del Valles,CB,"1,84",€100k
20,Pedro Torres,Midfielder,Central Midfield,"Jul 19, 1998 ",26,['Spain'],Spain,Santa Pola,,"1,81",€100k
14,Kevin Bautista,Midfielder,Central Midfield,"Dec 24, 1998 ",25,['Spain'],Spain,Sevilla,,"1,87",€100k
4,Manuel Galán,Midfielder,Central Midfield,"Jun 6, 1998 ",26,['Spain'],Spain,Sevilla,CB,"1,82",€100k
8,Kilian Alemán,Midfielder,Central Midfield,"Jan 4, 1998 ",26,['Spain'],Spain,Telde,,"1,81",€50k
8,Pablo Tineo,Midfielder,Central Midfield,"Feb 24, 1998 ",26,['Spain'],Spain,Tineo,,,€50k
8,Marc Cuello,Midfielder,Central Midfield,"Dec 11, 1998 ",25,['Spain'],Spain,Callús,,"1,76",€25k
,Adri Ruiz,Midfielder,Central Midfield,"Jan 19, 1998 ",26,['Spain'],Spain,Martos,,"1,83",€25k
,Jorge Lloris,Midfielder,Central Midfield,"Mar 15, 1998 ",26,['Spain'],Spain,Andújar,,,-
6,Gerardo Bonet,Midfielder,Central Midfield,"Mar 12, 1998 ",26,['Spain'],Spain,Palma de Mallorca,AM,"1,80",€150k
20,Jordi Tur,Midfielder,Central Midfield,"May 19, 1998 ",26,['Spain'],Spain,Ibiza,AM,"1,75",€150k
8,Yael Ballesteros,Midfielder,Central Midfield,"Jan 7, 1998 ",26,['Spain'],Spain,Leganés,,"1,73",€150k
,Sergio González,Midfielder,Central Midfield,"Aug 16, 1998 ",26,['Spain'],Spain,Las Palmas de Gran Canaria,LM,"1,86",€100k
14,Guille Pinín,Midfielder,Central Midfield,"Mar 8, 1998 ",26,['Spain'],Spain,Mieres,,"1,74",€100k
18,Martí Soler,Midfielder,Central Midfield,"Mar 12, 1998 ",26,['Spain'],Spain,Manresa,,"1,80",€100k
8,Adrián Pérez,Midfielder,Central Midfield,"May 3, 1998 ",26,['Spain'],Spain,Valencia,CB,"1,84",€100k
8,Javito López,Midfielder,Central Midfield,"Dec 18, 1998 ",25,['Spain'],Spain,Huesca,,,€100k
,Unai Veiga,Midfielder,Central Midfield,"Oct 9, 1998 ",25,['Spain'],Spain,Portugalete,AM,"1,89",€50k
14,Nacho Fariña,Midfielder,Central Midfield,"Nov 7, 1998 ",25,['Spain'],Spain,Vigo,AM,,€50k
30,Ion Perelló,Midfielder,Central Midfield,"May 7, 1998 ",26,['Spain'],Spain,Campredó,,,€25k
,Mateo Arellano,Midfielder,Central Midfield,"Jan 19, 1998 ",26,['Spain'],Spain,Oviedo,,"1,83",€25k
8,Aitor Carrillo,Midfielder,Central Midfield,"Sep 8, 1998 ",25,['Spain'],Spain,Alcorcón,,"1,78",-
,Cristóbal Jiménez,Midfielder,Central Midfield,"Dec 29, 1998 ",25,['Spain'],Spain,Mijas,,,-
,Óscar Varela,Midfielder,Central Midfield,"Nov 8, 1998 ",25,['Spain'],Spain,Oza,,,-
,David Jiménez,Midfielder,Central Midfield,"Nov 25, 1998 ",25,['Spain'],Spain,Jaén,AM,,-
,Jagoba Gil,Midfielder,Central Midfield,"Apr 9, 1998 ",26,['Spain'],Spain,Erandio,CB,"1,76",-
,Sergi Martínez,Midfielder,Central Midfield,"Feb 8, 1998 ",26,['Spain'],Spain,Terrassa,,"1,68",-
12,Totti,Midfielder,Central Midfield,"Nov 21, 1998 ",25,['Spain'],Spain,La Pobla de Claramunt,,,-
,Mikel Castrillejo,Midfielder,Central Midfield,"Apr 19, 1998 ",26,['Spain'],Spain,Portugalete,,,-
,Raúl Arroyo,Midfielder,Central Midfield,"May 16, 1998 ",26,['Spain'],Spain,Ávila,,"1,74",-
10,Jesús Beas,Midfielder,Central Midfield,"Apr 18, 1998 ",26,['Spain'],Spain,El Ejido,AM,"1,87",-
,Iván Prada,Midfielder,Central Midfield,"Mar 6, 1998 ",26,['Spain'],Spain,Ponferrada,AM   SS,"1,77",-
,Pablo Arjona,Midfielder,Central Midfield,"Jun 18, 1998 ",26,['Spain'],Spain,Marbella,,"1,78",-
,Chiqui,Midfielder,Central Midfield,"Apr 16, 1998 ",26,['Spain'],Spain,Murcia,,"1,73",-
14,Álex Pérez,Midfielder,Central Midfield,"Oct 5, 1998 ",25,['Spain'],Spain,Sevilla,DM,,-
,Dani Garzón,Midfielder,Central Midfield,"Aug 23, 1998 ",26,['Spain'],Spain,El Ejido,,,-
8,Carlos Díaz,Midfielder,Central Midfield,"Apr 7, 1998 ",26,['Spain'],Spain,Villacañas,,,-
,Jaime Lorente,Midfielder,Central Midfield,"Feb 19, 1998 ",26,['Spain'],Spain,Almería,,"1,68",-
17,Ignacio Acha,Midfielder,Central Midfield,"Mar 24, 1998 ",26,['Spain'],Spain,Madrid,,,-
,Javier Armas,Midfielder,Central Midfield,"Jan 1, 1998 ",26,['Spain'],Spain,Santa Cruz de Tenerife,DM   AM,"1,83",-
7,Marc Blanch,Midfielder,Central Midfield,"Jan 1, 1998 ",26,['Spain'],Spain,Gandesa,,,-
,Jaime Izquierdo,Midfielder,Central Midfield,"Jan 1, 1998 ",26,['Spain'],Spain,Lugo de Llanera,,,-
16,Adrián Rodríguez,Midfielder,Central Midfield,"Apr 20, 1998 ",26,['Spain'],Spain,Oviedo,AM,"1,86",-
8,Vicente Valor,Midfielder,Central Midfield,"Feb 3, 1998 ",26,['Spain'],Spain,Sant Joan d'Alacant,DM,"1,77",-
,Gio Monsieur,Midfielder,Central Midfield,"Jan 1, 1998 ",26,['Spain'],Spain,Moncofa,RB,,-
8,Mario Tomé,Midfielder,Central Midfield,"Sep 28, 1998 ",25,['Spain'],Spain,Dénia,,"1,78",-
14,Vivito,Midfielder,Central Midfield,"Jul 8, 1998 ",26,['Spain'],Spain,A Coruña,AM,,-
,Orgi Soroa,Midfielder,Central Midfield,"Feb 20, 1998 ",26,['Spain'],Spain,Lekunberri,AM,"1,88",-
,Ángel López,Midfielder,Central Midfield,"Mar 10, 1998 ",26,['Spain'],Spain,Puerto Lumbreras,,"1,77",-
,Jorge Moltó,Midfielder,Central Midfield,"Jan 11, 1998 ",26,['Spain'],Spain,Alcoy,,"1,76",-
