Number,Name,Main Position,Position,Date of Birth,Age,Nationality,Birth Country,Place of Birth,Other Positions,Height,Market Value
4,Javier Ablanque,Defender,Centre-Back,"Jul 5, 1996 ",28,['Spain'],Spain,Guadalajara,CM,"1,80",€150k
,Joaquín Fernández,Defender,Centre-Back,"May 31, 1996 ",28,['Spain'],Portugal,Huercal de Almería,DM   CM,"1,90",€1.50m
3,Jon Irazábal,Defender,Centre-Back,"Nov 28, 1996 ",27,['Spain'],Portugal,Bilbao,LB,"1,87",€550k
3,Rodri Tarín,Defender,Centre-Back,"Jul 5, 1996 ",28,['Spain'],Portugal,Chiva,RB,"1,83",€500k
4,Genís Montolio,Defender,Centre-Back,"Jul 23, 1996 ",27,['Spain'],Portugal,Barcelona,RB,"1,83",€350k
5,Juan Antonio Ros,Defender,Centre-Back,"Mar 15, 1996 ",28,['Spain'],Portugal,Los Nietos,CM   DM,"1,88",€300k
18,Iago Indias,Defender,Centre-Back,"Jan 3, 1996 ",28,['Spain'],Portugal,Vigo,RB,"1,81",€250k
15,Álvaro Pérez,Defender,Centre-Back,"Mar 7, 1996 ",28,['Spain'],Portugal,Madrid,RB,"1,83",€250k
,Germán Nóvoa,Defender,Centre-Back,"Aug 6, 1996 ",27,['Spain'],Portugal,Ourense,RB,,€200k
20,Abel Pascual,Defender,Centre-Back,"Feb 24, 1996 ",28,['Spain'],Portugal,Palencia,RB,"1,83",€200k
,Carlos Blanco,Defender,Centre-Back,"Jan 6, 1996 ",28,['Spain'],Portugal,Barcelona,,"1,89",€200k
,Álex Cortijo,Defender,Centre-Back,"Nov 13, 1996 ",27,['Spain'],Portugal,La Barca de la Florida,RB,"1,84",€150k
,José Manuel Alonso,Defender,Centre-Back,"May 14, 1996 ",28,['Spain'],Portugal,Punta Umbría,,"1,85",€150k
,Jordan Hernández,Defender,Centre-Back,"Mar 17, 1996 ",28,['Spain'],Spain,Las Palmas de Gran Canaria,LB,,€100k
,Diego Ruiz,Defender,Centre-Back,"Mar 9, 1996 ",28,['Spain'],Spain,Águilas,,"1,89",€100k
,Sergio Chica,Defender,Centre-Back,"Jul 11, 1996 ",28,['Spain'],Spain,Leganés,,"1,88",€100k
,Pablo Villalón,Defender,Centre-Back,"Feb 2, 1996 ",28,['Spain'],Spain,Madrid,,"1,87",€100k
,Iván De Nova,Defender,Centre-Back,"Sep 22, 1996 ",27,['Spain'],Spain,Tarragona,,,€75k
6,Juan Rodríguez,Defender,Centre-Back,"Jul 2, 1996 ",28,['Spain'],Spain,La Lajita,CM,"1,85",€50k
16,Omar Velázquez,Defender,Centre-Back,"Nov 3, 1996 ",27,['Spain'],Spain,Las Palmas de Gran Canaria,,,€50k
,Javier Akapo,Defender,Centre-Back,"Sep 3, 1996 ",27,"['Equatorial Guinea', 'Spain']",Spain,Elche,LB   RB,"1,88",€25k
23,Noé Dávila,Defender,Centre-Back,"Apr 18, 1996 ",28,['Spain'],Spain,Santa Cruz de Tenerife,,"1,84",-
,Eduardo Cabana,Defender,Centre-Back,"Jan 11, 1996 ",28,['Spain'],Spain,Almadén de la Plata,RB,"1,83",-
,Iker Alonso,Defender,Centre-Back,"Jun 17, 1996 ",28,['Spain'],Spain,Basauri,,,-
,Víctor Oliver,Defender,Centre-Back,"May 8, 1996 ",28,['Spain'],Spain,El Pinós,LB,"1,90",-
,Pantxi,Defender,Centre-Back,"Mar 3, 1996 ",28,['Spain'],Spain,Murcia,,"1,84",-
,Eduardo Mingotes,Defender,Centre-Back,"Jan 22, 1996 ",28,['Spain'],Portugal,Calatayud,RB,,€100k
3,Miguel Muñoz,Defender,Centre-Back,"Nov 22, 1996 ",27,['Spain'],Portugal,Madrid,,"1,82",€100k
,Pablo Bobadilla,Defender,Centre-Back,"Nov 16, 1996 ",27,['Spain'],Portugal,Logroño,,"1,87",€100k
4,Alex Rodriguez-Caso,Defender,Centre-Back,"Jul 10, 1996 ",28,"['Spain', 'Germany']",Portugal,Sevilla,LB,"1,88",€100k
,Ezequiel Amores,Defender,Centre-Back,"Apr 15, 1996 ",28,['Spain'],Portugal,Fuengirola,,"1,87",€50k
,Mauro Lucero,Defender,Centre-Back,"Mar 5, 1996 ",28,['Spain'],Portugal,Alicante,,"1,92",€50k
,Eloy Blanco,Defender,Centre-Back,"Jan 20, 1996 ",28,['Spain'],Portugal,Logroño,,,€25k
14,Aitor Elena,Defender,Centre-Back,"Sep 11, 1996 ",27,['Spain'],Portugal,Gijón,,"1,89",€25k
,Miguel Rodríguez,Defender,Centre-Back,"Sep 14, 1996 ",27,['Spain'],Portugal,Puerto de la Cruz,,"1,82",-
27,Alberto Sánchez,Defender,Centre-Back,"Feb 20, 1996 ",28,['Spain'],Portugal,Sevilla,LB,"1,93",-
,José Durán,Defender,Centre-Back,"Feb 7, 1996 ",28,['Spain'],Portugal,Jerez de la Frontera,,"1,74",-
12,Jordan Glindmeyer,Defender,Centre-Back,"Oct 21, 1996 ",27,"['Spain', 'United States']",Portugal,Palma de Mallorca,CM,"1,84",-
,Carlos Saavedra,Defender,Centre-Back,"Apr 23, 1996 ",28,['Spain'],Spain,Las Palmas de Gran Canaria,RB   DM,"1,87",-
4,Ander Bellido,Defender,Centre-Back,"Feb 7, 1996 ",28,['Spain'],Spain,Santiago de Compostela,LB   RB,,-
3,Gallo,Defender,Centre-Back,"Jun 10, 1996 ",28,['Spain'],Spain,,,,-
,Raúl Corbacho,Defender,Centre-Back,"Dec 18, 1996 ",27,['Spain'],Spain,Algeciras,,,-
,Jesús Parra,Defender,Centre-Back,"May 30, 1996 ",28,['Spain'],Spain,Blanca,,,-
,Manu Moya,Defender,Centre-Back,"Jun 2, 1996 ",28,['Spain'],Spain,Sevilla,,,-
,Álvaro Castillero,Defender,Centre-Back,"Jan 25, 1996 ",28,['Spain'],Spain,Sevilla,,,-
,Arnau Miró,Defender,Centre-Back,"Jan 1, 1996 ",28,['Spain'],Spain,Valls,,,-
,Javi Pulpón,Defender,Centre-Back,"May 7, 1996 ",28,['Spain'],Spain,Mancha Real,,"1,82",-
6,Diego Rubio,Defender,Centre-Back,"Apr 2, 1996 ",28,['Spain'],Spain,Pamplona,,,-
5,Manu Mariña,Defender,Centre-Back,"Nov 6, 1996 ",27,['Spain'],Spain,Ferrol,LB,"1,81",-
17,Javi Mérida,Defender,Centre-Back,"Jan 18, 1996 ",28,['Spain'],Spain,Fuengirola,,"1,82",-
14,Jesús López,Defender,Centre-Back,"Mar 18, 1996 ",28,['Spain'],Spain,Jerez de la Frontera,CM,,-
5,Rodri,Defender,Centre-Back,"Oct 27, 1996 ",27,['Spain'],Portugal,Jerez de la Frontera,,,-
2,Toni Escobedo,Defender,Centre-Back,"Nov 29, 1996 ",27,['Spain'],Portugal,Salou,RB   DM,"1,80",-
,Alvaro Avila Omaña,Defender,Centre-Back,"Apr 23, 1996 ",28,['Spain'],Portugal,La Línea de la Concepción,,,-
,Sergi Nus,Defender,Centre-Back,"Dec 23, 1996 ",27,['Spain'],Portugal,Barcelona,,"1,88",-
,Mikel Gurrutxaga,Defender,Centre-Back,"Aug 22, 1996 ",27,['Spain'],Portugal,Elgoibar,,"1,91",-
,Gonzalo Guijarro,Defender,Centre-Back,"Jan 1, 1996 ",28,['Spain'],Portugal,Madridejos,,,-
,Pablo Rayón,Defender,Centre-Back,"Oct 5, 1996 ",27,['Spain'],Portugal,Mula,,"1,85",-
,Daniel Urri,Defender,Centre-Back,"Mar 17, 1996 ",28,['Spain'],Portugal,San Fernando,CM   LB,"1,80",-
4,Julio Algar,Defender,Centre-Back,"Oct 23, 1996 ",27,['Spain'],Portugal,Córdoba,CM,,-
,José Luis Otero,Defender,Centre-Back,"Feb 3, 1996 ",28,['Spain'],Portugal,Granada,,"1,80",-
,Álex Roser,Defender,Centre-Back,"Apr 19, 1996 ",28,['Spain'],Portugal,Valencia,LB,"1,92",-
3,Junior Román Tombini,Defender,Centre-Back,"May 17, 1996 ",28,"['Spain', 'Uruguay']",Portugal,Cala d'Or (Mallorca),CM   RB,"1,80",-
,Diego Pacheco,Defender,Centre-Back,"Sep 6, 1996 ",27,['Spain'],Spain,Algeciras,,"1,87",-
,Chus Fernández,Defender,Centre-Back,"Jul 2, 1996 ",28,['Spain'],Spain,Gijón,DM   CM,"1,82",-
,Chipi Melgares,Defender,Centre-Back,"Mar 13, 1996 ",28,['Spain'],Spain,Madrid,RB,,-
,Chechu,Defender,Centre-Back,"Jan 1, 1996 ",28,['Spain'],Spain,La Línea de la Concepción,,,-
5,José Ángel Blanco,Defender,Centre-Back,"Jun 11, 1996 ",28,['Spain'],Spain,Getafe,,"1,82",-
,Borja Ares,Defender,Centre-Back,"Aug 8, 1996 ",27,['Spain'],Spain,Entrambasaguas,LB,"1,80",-
,Marc Juárez,Defender,Centre-Back,"Feb 15, 1996 ",28,['Spain'],Spain,Palma de Mallorca,,,-
6,Oriol Ayala,Defender,Centre-Back,"Oct 19, 1996 ",27,['Spain'],Spain,Girona,,"1,88",-
22,Lauren Egea,Defender,Centre-Back,"Jan 8, 1996 ",28,['Spain'],Spain,Alicante,,"1,82",-
,Rafa Jiménez,Defender,Centre-Back,"Apr 9, 1996 ",28,"['Australia', 'Spain']",Spain,Móstoles,RB,"1,82",-
,Álvaro Bernabéu,Defender,Centre-Back,"Nov 27, 1996 ",27,['Spain'],Spain,Elche,,"1,70",-
,Julio Camba,Defender,Centre-Back,"Jun 6, 1996 ",28,['Spain'],Spain,Vilalba (Lugo),,,-
14,Pau Torres,Defender,Centre-Back,"Jan 16, 1997 ",27,['Spain'],Spain,Villarreal,,"1,92",€45.00m
,Unai Núñez,Defender,Centre-Back,"Jan 30, 1997 ",27,['Spain'],Spain,Portugalete,,"1,86",€7.00m
5,Javi Sánchez,Defender,Centre-Back,"Mar 14, 1997 ",27,['Spain'],Spain,Getafe,,"1,89",€1.50m
15,Oier Luengo,Defender,Centre-Back,"Nov 11, 1997 ",26,['Spain'],Spain,Amorebieta-Etxano,RB,"1,85",€1.00m
18,Jesús Vallejo,Defender,Centre-Back,"Jan 5, 1997 ",27,['Spain'],Spain,Zaragoza,RB,"1,84",€1.00m
5,Tachi,Defender,Centre-Back,"Sep 10, 1997 ",26,['Spain'],Spain,Fuenlabrada,CM   RB,"1,84",€600k
23,Diego Alende,Defender,Centre-Back,"Aug 25, 1997 ",26,['Spain'],Spain,Santiago de Compostela,RB   LB,"1,83",€500k
24,Lluís López,Defender,Centre-Back,"Mar 5, 1997 ",27,['Spain'],Spain,Manresa,,"1,82",€500k
5,Arturo Ordóñez,Defender,Centre-Back,"May 22, 1997 ",27,['Spain'],Spain,Salou,,"1,88",€250k
15,Quique Fornos,Defender,Centre-Back,"Jan 1, 1997 ",27,['Spain'],Spain,As Pontes,RB,"1,79",€250k
,Antxón Jaso,Defender,Centre-Back,"Sep 23, 1997 ",26,['Spain'],Spain,Aoiz,LB,"1,86",€200k
,Gonzalo Pereira,Defender,Centre-Back,"Feb 14, 1997 ",27,['Spain'],Spain,Barcelona,CM   RB,"1,82",€200k
12,Eliseo Falcón,Defender,Centre-Back,"Feb 11, 1997 ",27,['Spain'],Spain,Sevilla,,"1,86",€200k
5,Igor Zubeldia,Defender,Centre-Back,"Mar 30, 1997 ",27,['Spain'],Portugal,Azkoitia,CM   DM,"1,81",€22.00m
3,Edgar González,Defender,Centre-Back,"Apr 1, 1997 ",27,['Spain'],Portugal,Sant Joan Despí,DM,"1,92",€3.00m
5,Julio Pleguezuelo,Defender,Centre-Back,"Jan 26, 1997 ",27,['Spain'],Portugal,Palma de Mallorca,RB,"1,80",€1.50m
,Jorge Meré,Defender,Centre-Back,"Apr 17, 1997 ",27,['Spain'],Portugal,Oviedo,,"1,82",€1.00m
5,Sergio González,Defender,Centre-Back,"May 14, 1997 ",27,['Spain'],Portugal,Cartagena,DM,"1,84",€800k
5,Bambo Diaby,Defender,Centre-Back,"Dec 17, 1997 ",26,"['Spain', 'Senegal']",Portugal,Mataró,,"1,88",€500k
,Adrià Vilanova,Defender,Centre-Back,"Feb 11, 1997 ",27,['Spain'],Portugal,Barcelona,,"1,87",€500k
,Yaser Hamed,Defender,Centre-Back,"Dec 9, 1997 ",26,"['Palestine', 'Spain']",Portugal,Leioa,LB   RB,"1,88",€400k
12,Marcel Sgrò,Defender,Centre-Back,"May 27, 1997 ",27,['Spain'],Portugal,Barcelona,,"1,90",€250k
,Antonio Montoro,Defender,Centre-Back,"May 10, 1997 ",27,['Spain'],Portugal,Getafe,CM,"1,82",€250k
,Moisés Rodríguez,Defender,Centre-Back,"Apr 2, 1997 ",27,['Spain'],Portugal,La Liara,RB,,€200k
,Andreu Hernández,Defender,Centre-Back,"Mar 27, 1997 ",27,['Spain'],Portugal,Ciutadella,CM,"1,85",€200k
,Roger Figueras,Defender,Centre-Back,"Apr 5, 1997 ",27,['Spain'],Spain,Valls,RB,"1,80",€200k
12,Jorge Mena,Defender,Centre-Back,"Jul 23, 1997 ",26,['Spain'],Spain,Villarreal,RB,"1,91",€150k
,Javier Murua,Defender,Centre-Back,"Apr 23, 1997 ",27,['Spain'],Spain,Bilbao,RB,"1,82",€150k
,Javier Lizárraga,Defender,Centre-Back,"May 28, 1997 ",27,['Spain'],Spain,Pamplona,,"1,90",€150k
,Xiker Ozerinjauregi,Defender,Centre-Back,"Jan 30, 1997 ",27,['Spain'],Spain,Zalla,,"1,87",€150k
,Guille Campos,Defender,Centre-Back,"Jan 1, 1997 ",27,['Spain'],Spain,Sanlúcar de Barrameda,RB,,€100k
16,Pedro Inglés,Defender,Centre-Back,"Jan 12, 1997 ",27,['Spain'],Spain,Benijófar,CM,"1,90",€100k
,Javi Jiménez,Defender,Centre-Back,"Mar 11, 1997 ",27,['Spain'],Spain,Aldaia,,"1,82",€100k
,Rubén Sánchez,Defender,Centre-Back,"Feb 5, 1997 ",27,['Spain'],Spain,Cáceres,CM,"1,86",€50k
4,Dani Rachón,Defender,Centre-Back,"Mar 7, 1997 ",27,['Spain'],Spain,Dúrcal,,,-
20,Jaime Santa,Defender,Centre-Back,"Mar 30, 1997 ",27,['Spain'],Spain,Avilés,,,-
,Edgar Redondo,Defender,Centre-Back,"Mar 6, 1997 ",27,['Spain'],Spain,Lugo,,,-
4,Esteban,Defender,Centre-Back,"Oct 1, 1997 ",26,['Spain'],Spain,San Sebastián,CM,"1,86",-
14,Víctor Morales,Defender,Centre-Back,"Feb 14, 1997 ",27,['Spain'],Portugal,Cardedeu,CM,"1,86",€150k
,Marvin Anieboh,Defender,Centre-Back,"Aug 26, 1997 ",26,"['Equatorial Guinea', 'Spain']",Portugal,Madrid,,"1,87",€150k
14,Miguel Gándara,Defender,Centre-Back,"Apr 6, 1997 ",27,['Spain'],Portugal,Santander,RB,"1,85",€150k
,Josín Martínez,Defender,Centre-Back,"Jul 29, 1997 ",26,['Spain'],Portugal,Oviedo,,"1,81",€150k
,Juanma García,Defender,Centre-Back,"Jan 18, 1997 ",27,['Spain'],Portugal,Alicante,LB,"1,77",€150k
,Beñat Garro,Defender,Centre-Back,"Jun 25, 1997 ",27,['Spain'],Portugal,Donostia-San Sebastián,RB,"1,86",€100k
15,Álex Salto,Defender,Centre-Back,"Apr 15, 1997 ",27,['Spain'],Portugal,Novelda,,"1,81",€100k
14,Álvaro San Miguel,Defender,Centre-Back,"May 14, 1997 ",27,['Spain'],Portugal,Madrid,RB,"1,85",€50k
,Edgar Caparrós,Defender,Centre-Back,"Mar 19, 1997 ",27,['Spain'],Portugal,Palafolls,DM   RB,"1,82",€10k
20,Gustavo Lozano,Defender,Centre-Back,"Jan 19, 1997 ",27,['Spain'],Portugal,Villanueva del Ariscal,,,-
,Javi González,Defender,Centre-Back,"Oct 1, 1997 ",26,['Spain'],Portugal,Torre del Mar,,,-
4,Miguel Bersieres,Defender,Centre-Back,"Mar 15, 1997 ",27,['Spain'],Portugal,San Román de los Montes,,,-
,Ian Bolaños,Defender,Centre-Back,"Mar 14, 1997 ",27,['Spain'],Spain,Las Palmas de Gran Canaria,,,-
3,Juan Carlos Oliver,Defender,Centre-Back,"Jan 19, 1997 ",27,['Spain'],Spain,Badalona,,,-
5,Javi Bueno,Defender,Centre-Back,"Feb 13, 1997 ",27,['Spain'],Spain,Torredonjimeno,,,-
,Abdelhanine Salmi,Defender,Centre-Back,"Mar 23, 1997 ",27,['Spain'],Spain,Almería,,"1,87",-
,Ovidio Rochela,Defender,Centre-Back,"May 8, 1997 ",27,['Spain'],Spain,,,"1,90",-
,Marco Antonio Herrera Afonso,Defender,Centre-Back,"Nov 18, 1997 ",26,['Spain'],Spain,Santa Cruz de Tenerife,,"1,87",-
,Manu García,Defender,Centre-Back,"Apr 13, 1997 ",27,['Spain'],Spain,Córdoba,,"1,87",-
18,Andoni Tello,Defender,Centre-Back,"Jan 14, 1997 ",27,['Spain'],Spain,Jaén,LB,"1,79",-
,Nacho Nicolás,Defender,Centre-Back,"Jan 12, 1997 ",27,['Spain'],Spain,Murcia,,"1,75",-
5,Aitor Ferrero,Defender,Centre-Back,"Feb 24, 1997 ",27,['Spain'],Spain,Oviedo,RB,,-
,Alberto Nuñez,Defender,Centre-Back,"Apr 25, 1997 ",27,['Spain'],Spain,Plasencia,CM   DM,,-
,Joan Pallás,Defender,Centre-Back,"Jun 13, 1997 ",27,['Spain'],Spain,Terrassa,RB,,-
,Gonzalo Redondo,Defender,Centre-Back,"Apr 18, 1997 ",27,['Spain'],Spain,Granada,,,-
,Edgar Ferreres,Defender,Centre-Back,"Jul 6, 1997 ",27,['Spain'],Portugal,Castellón,RB,"1,83",-
4,Dan Coll,Defender,Centre-Back,"Mar 29, 1997 ",27,['Spain'],Portugal,Torelló,,,-
,Raúl Pérez,Defender,Centre-Back,"Feb 14, 1997 ",27,['Spain'],Portugal,Benalmádena,CM   RB,"1,86",-
,Óscar Alejo,Defender,Centre-Back,"Mar 12, 1997 ",27,['Spain'],Portugal,Plasencia,,,-
,Marco Balsera,Defender,Centre-Back,"Feb 8, 1997 ",27,['Spain'],Portugal,Malaga,,"1,87",-
4,Joan Esteve,Defender,Centre-Back,"Dec 12, 1997 ",26,['Spain'],Portugal,Alcoi,RB,"1,83",-
,Javi Sanz,Defender,Centre-Back,"Mar 3, 1997 ",27,['Spain'],Portugal,Pamplona,,"1,78",-
,Unai Ranero,Defender,Centre-Back,"Jul 14, 1997 ",27,['Spain'],Portugal,Miranda de Ebro,,,-
4,Dani Martínez,Defender,Centre-Back,"Oct 21, 1997 ",26,['Spain'],Portugal,València,,,-
15,Pablo Jara,Defender,Centre-Back,"Oct 28, 1997 ",26,['Spain'],Portugal,Murcia,,"1,92",-
,Luis Poblete,Defender,Centre-Back,"Jan 16, 1997 ",27,['Spain'],Portugal,Ciudad Real,,,-
,Ruby Atuse,Defender,Centre-Back,"Jan 31, 1997 ",27,['Spain'],Portugal,Salamanca,,"1,88",-
17,Pablo Rey,Defender,Centre-Back,"Sep 29, 1997 ",26,['Spain'],Spain,Sarriá (Lugo),,,-
,Mario Jiménez,Defender,Centre-Back,"Aug 30, 1997 ",26,['Spain'],Spain,Torrejón de Ardoz,LB,"1,84",-
,Alejandro Prendes,Defender,Centre-Back,"Apr 12, 1997 ",27,['Spain'],Spain,Avilés,RB,"1,88",-
,Unai Zamorano,Defender,Centre-Back,"Jan 1, 1997 ",27,['Spain'],Spain,Bilbao,CM,"1,80",-
,Manuel Pina,Defender,Centre-Back,"Mar 9, 1997 ",27,['Spain'],Spain,Las Rozas,,,-
,Pablo Muñoz,Defender,Centre-Back,"Mar 5, 1997 ",27,['Spain'],Spain,Cádiz,,"1,83",-
,Jaime Campoy,Defender,Centre-Back,"Feb 20, 1997 ",27,['Spain'],Spain,La Linea de la Concepción,,,-
,Tomás Prieto,Defender,Centre-Back,"Jan 11, 1997 ",27,['Spain'],Spain,Móstoles,,,-
,Javi Soler,Defender,Centre-Back,"Feb 20, 1997 ",27,['Spain'],Spain,Ontinyent,RB,"1,86",-
,Raúl León,Defender,Centre-Back,"Sep 1, 1997 ",26,['Spain'],Spain,Majadahonda,,,-
,Blay Andrés,Defender,Centre-Back,"Jul 11, 1997 ",27,['Spain'],Spain,Artana,LB,,-
,Francesc Vaz,Defender,Centre-Back,"Nov 27, 1997 ",26,['Spain'],Spain,Inca,RB,,-
,Gonzalo Talavera,Defender,Centre-Back,"Jul 15, 1997 ",27,['Spain'],Spain,Madrid,,,-
4,Álex Malón,Defender,Centre-Back,"Mar 20, 1997 ",27,['Spain'],Portugal,Gandía,,"1,90",-
,José Hernández,Defender,Centre-Back,"Feb 26, 1997 ",27,['Spain'],Portugal,Fuente Álamo,,"1,90",-
,Pablo Martínez,Defender,Centre-Back,"Nov 23, 1997 ",26,['Spain'],Portugal,Murcia,,"1,80",-
,Javi Fernández,Defender,Centre-Back,"Aug 3, 1997 ",26,['Spain'],Portugal,Cartagena,,"1,92",-
,Samuel Hernández,Defender,Centre-Back,"May 14, 1997 ",27,['Spain'],Portugal,Murcia,,"1,76",-
,Jonathan Rodrigues,Defender,Centre-Back,"Mar 18, 1997 ",27,['Spain'],Portugal,La Linea de la Concepcion,,"1,75",-
,Álex Trujillo,Defender,Centre-Back,"Aug 5, 1997 ",26,['Spain'],Portugal,La Línea de la Concepción,LB,,-
2,Ángel Moreno,Defender,Centre-Back,"Dec 2, 1997 ",26,['Spain'],Portugal,La Roda,RB,"1,83",-
15,Pablo Lluch,Defender,Centre-Back,"Apr 11, 1997 ",27,['Spain'],Portugal,Jerez de los Caballeros,,,-
,Carlos Ferrando,Defender,Centre-Back,"Mar 18, 1997 ",27,['Spain'],Portugal,Tavernes de la Valldigna,,"1,75",-
15,Iago Martínez,Defender,Centre-Back,"Feb 5, 1997 ",27,['Spain'],Portugal,Pontevedra,,,-
4,Alberto Redondo,Defender,Centre-Back,"May 22, 1997 ",27,['Spain'],Portugal,Cuenca,RB,,-
,Álvaro Muguruza,Defender,Centre-Back,"May 10, 1997 ",27,['Spain'],Spain,Madrid,RB,"1,85",-
,Bernardo Balaguer,Defender,Centre-Back,"Oct 14, 1997 ",26,['Spain'],Spain,Alzira,,,-
,Sito Sena,Defender,Centre-Back,"Sep 14, 1997 ",26,['Spain'],Spain,Valencia,,"1,81",-
,Iván Rodríguez,Defender,Centre-Back,"Jan 31, 1997 ",27,['Spain'],Spain,Rubí,LB,,-
,Arnau Vega,Defender,Centre-Back,"Jan 4, 1997 ",27,['Spain'],Spain,L'Eliana,RB   CM,"1,84",-
12,Pedro López,Defender,Centre-Back,"Jan 27, 1997 ",27,['Spain'],Spain,Lugo,,"1,77",-
,Cristian Rodríguez,Defender,Centre-Back,"Mar 29, 1997 ",27,['Spain'],Spain,Argamasilla de Calatrava,,,-
,Aitor Arego,Defender,Centre-Back,"Feb 28, 1997 ",27,['Spain'],Spain,Basauri,LB,"1,83",-
22,Antonio Mesa,Defender,Centre-Back,"Feb 5, 1997 ",27,['Spain'],Spain,Sevilla,,"1,86",-
4,Miguel Rubio,Defender,Centre-Back,"Mar 11, 1998 ",26,['Spain'],Spain,Leganés,,"1,91",€1.50m
19,Pepe Castaño,Defender,Centre-Back,"Dec 10, 1998 ",25,['Spain'],Spain,Arcos de la Frontera,LB   RB,"1,85",€800k
,Álex Martín,Defender,Centre-Back,"Jan 25, 1998 ",26,['Spain'],Spain,Las Palmas de Gran Canaria,RB,"1,83",€600k
,Alejandro Sotillos,Defender,Centre-Back,"Jan 28, 1998 ",26,['Spain'],Spain,Madrid,RB,"1,80",€300k
18,Adrián Escudero,Defender,Centre-Back,"Sep 18, 1998 ",25,['Spain'],Spain,Ruecas,LB,"1,84",€200k
,Álex Zalaya,Defender,Centre-Back,"Apr 29, 1998 ",26,['Spain'],Spain,Zaragoza,LB,"1,84",€200k
,Diego Cámara,Defender,Centre-Back,"Jul 1, 1998 ",26,['Spain'],Spain,Guadalajara,,"1,84",€150k
,Karlos Mahugo,Defender,Centre-Back,"May 14, 1998 ",26,['Spain'],Spain,Pamplona,,,€150k
,Isma Aizpiri,Defender,Centre-Back,"Feb 7, 1998 ",26,['Spain'],Spain,San Sebastián,CM,"1,82",€150k
4,Franc Carbonell,Defender,Centre-Back,"Aug 19, 1998 ",25,['Spain'],Spain,,LB   CM,"1,84",€100k
,Fran González,Defender,Centre-Back,"Aug 13, 1998 ",25,['Spain'],Spain,Calonge,,"1,90",€100k
4,Miguel Goñi,Defender,Centre-Back,"Mar 10, 1998 ",26,['Spain'],Spain,Santander,,"1,77",€100k
,Carlos Cano,Defender,Centre-Back,"Jan 5, 1998 ",26,['Spain'],Spain,Orgaz,CM,,€50k
18,Manu Hernando,Defender,Centre-Back,"Jul 19, 1998 ",25,['Spain'],Portugal,Palencia,,"1,83",€1.40m
6,José Amo,Defender,Centre-Back,"Apr 9, 1998 ",26,['Spain'],Portugal,Las Pajanosas,,"1,82",€800k
22,Aritz Arambarri,Defender,Centre-Back,"Jan 31, 1998 ",26,['Spain'],Portugal,Azkoitia,,"1,86",€500k
4,Gabriel Clemente,Defender,Centre-Back,"Nov 25, 1998 ",25,['Spain'],Portugal,Murcia,CM,"1,82",€250k
,Arnau Gaixas,Defender,Centre-Back,"Jul 5, 1998 ",26,['Spain'],Portugal,Vilassar de Mar,LB,"1,84",€200k
,Pelayo Suárez,Defender,Centre-Back,"Jul 9, 1998 ",26,['Spain'],Portugal,Gijón,RB,"1,83",€200k
4,Albert Caparrós,Defender,Centre-Back,"Oct 14, 1998 ",25,['Spain'],Portugal,Terrassa,RB,"1,84",€150k
,Christian Rutjens,Defender,Centre-Back,"Jan 5, 1998 ",26,"['Spain', 'Netherlands']",Portugal,Marbella,RB,"1,87",€150k
43,Esteban Orozco,Defender,Centre-Back,"May 7, 1998 ",26,"['Equatorial Guinea', 'Spain']",Portugal,Zaragoza,RB,"1,86",€125k
20,Víctor Martínez,Defender,Centre-Back,"Nov 4, 1998 ",25,['Spain'],Portugal,Logroño,RB,,€100k
,Luis Pareja,Defender,Centre-Back,"Nov 5, 1998 ",25,['Spain'],Portugal,San Sebastián de los Reyes,,,€100k
21,Jon Sillero,Defender,Centre-Back,"May 24, 1998 ",26,['Spain'],Portugal,Durango,RB,"1,77",€100k
,Manu Castillo,Defender,Centre-Back,"Jun 24, 1998 ",26,['Spain'],Spain,Benidorm,,,€50k
4,Gonzalo Expósito,Defender,Centre-Back,"Sep 21, 1998 ",25,['Spain'],Spain,Madrid,RB,"1,83",€50k
14,José Antonio Viguera,Defender,Centre-Back,"Jan 7, 1998 ",26,['Spain'],Spain,Logroño,,,€25k
5,Ruchi,Defender,Centre-Back,"Jul 15, 1998 ",26,['Spain'],Spain,Becerreá,,,-
16,Raúl Ferrer,Defender,Centre-Back,"Sep 16, 1998 ",25,['Spain'],Spain,Rubí,,,-
5,Javi Batista,Defender,Centre-Back,"Jul 6, 1998 ",26,['Spain'],Spain,Santa Cruz de Tenerife,,,-
,Largo,Defender,Centre-Back,"Mar 7, 1998 ",26,['Spain'],Spain,Malaga,CM,"2,02",-
,Carlos González,Defender,Centre-Back,"Mar 22, 1998 ",26,['Spain'],Spain,Zaragoza,LB,"1,84",-
5,Dani Fernández,Defender,Centre-Back,"Oct 22, 1998 ",25,['Spain'],Spain,Málaga,,,-
,Óscar Bertó,Defender,Centre-Back,"Apr 24, 1998 ",26,['Spain'],Spain,Gandía,,"1,89",-
,Jero Rocamora,Defender,Centre-Back,"Apr 7, 1998 ",26,['Spain'],Spain,Elche,RB   LB,,-
15,Enric Cuxart,Defender,Centre-Back,"Jan 12, 1998 ",26,['Spain'],Spain,Valencia,,"1,87",-
,Rubén Bella,Defender,Centre-Back,"May 21, 1998 ",26,['Spain'],Spain,Benigànim,,,-
