Number,Name,Position,Date of Birth,Age,Nationality,Birth Country,Place of Birth,Other Positions,Height,Market Value
,Francisco Borean,Centre-Forward,"Jul 22, 1992 ",31,['Argentina'],Argentina,Pergamino (BUE),,,-
,Federico Vasilchik,Centre-Forward,"Jan 8, 1992 ",32,['Argentina'],Argentina,General Pico (LPA),,"1,88",-
,Kevin Levis,Centre-Forward,"Aug 20, 1992 ",31,"['Argentina', 'Spain']",Argentina,Mar del Plata,,"1,83",-
,Luis Vila,Centre-Forward,"Mar 6, 1992 ",32,"['Argentina', 'Spain']",Argentina,Bahía Blanca,,"1,78",-
,Diego Mendoza,Centre-Forward,"Sep 30, 1992 ",31,['Argentina'],Argentina,General Madariaga,,"1,86",-
,Lucas Vicó,Centre-Forward,"Sep 9, 1992 ",31,['Argentina'],Argentina,Brandsen,,"1,92",-
,Alexis Libonatti,Centre-Forward,"Jan 3, 1992 ",32,"['Argentina', 'Italy']",Argentina,Buenos Aires,,,-
,Gonzalo Ríos,Centre-Forward,"Jan 30, 1992 ",32,['Argentina'],Argentina,San Rafael,RW   LW,"1,82",-
,Ignacio Yasky,Centre-Forward,"May 23, 1992 ",31,['Argentina'],Argentina,Lomas de Zamora,,,-
,Alberto Argañaraz,Centre-Forward,"Nov 11, 1992 ",31,['Argentina'],Argentina,San Miguel de Tucumán,,,-
,Diego Ftacla,Centre-Forward,"Jun 17, 1992 ",31,['Argentina'],Argentina,Mar del Plata,,"1,83",-
,Ariel Ledheros,Centre-Forward,"Jan 4, 1992 ",32,['Argentina'],Argentina,Santa Fe,,,-
9,Mauro Icardi,Centre-Forward,"Feb 19, 1993 ",31,"['Argentina', 'Italy']",Argentina,Rosario,,"1,81",€18.00m
28,Luciano Vietto,Centre-Forward,"Dec 5, 1993 ",30,"['Argentina', 'Italy']",Argentina,Balnearía,LW   SS,"1,73",€2.20m
18,Francisco Fydriszewski,Centre-Forward,"Apr 13, 1993 ",30,"['Argentina', 'Poland']",Argentina,San Lorenzo,SS,"1,85",€1.00m
9,Diego Ledesma,Centre-Forward,"Jun 26, 1993 ",30,['Argentina'],Argentina,Formosa (FSA),,"1,83",€500k
16,Lucas Melano,Centre-Forward,"Mar 1, 1993 ",31,"['Argentina', 'Italy']",Argentina,Hernando,RW   LW,"1,87",€300k
,Maximiliano Zárate,Centre-Forward,"Feb 4, 1993 ",31,['Argentina'],Argentina,Córdoba,,"1,80",€200k
,Leonel Buter,Centre-Forward,"Jan 27, 1993 ",31,['Argentina'],Argentina,General Roca,,"1,85",€200k
9,Gustavo Gotti,Centre-Forward,"Oct 20, 1993 ",30,['Argentina'],Argentina,Córdoba,RW   LW,"1,80",€175k
28,Lautaro Rinaldi,Centre-Forward,"Dec 30, 1993 ",30,"['Argentina', 'Italy']",Argentina,Acassuso,,"1,80",€150k
,Diego Diellos,Centre-Forward,"Sep 24, 1993 ",30,['Argentina'],Argentina,San Vicente,SS,"1,83",€100k
,Bruno Nasta,Centre-Forward,"Jan 19, 1993 ",31,['Argentina'],Argentina,Pergamino,,"1,88",€75k
,Luis Galesio,Centre-Forward,"Mar 25, 1993 ",30,"['Argentina', 'Italy']",Argentina,Córdoba,,"1,87",€10k
,Gastón Caruso,Centre-Forward,"Dec 19, 1993 ",30,['Argentina'],Argentina,,,,-
9,Jonathan Calleri,Centre-Forward,"Sep 23, 1993 ",30,"['Argentina', 'Italy']",Argentina,Buenos Aires,,"1,81",€4.00m
9,Walter Bou,Centre-Forward,"Aug 25, 1993 ",30,['Argentina'],Argentina,Concordia,AM,"1,74",€1.50m
9,Leandro Garate,Centre-Forward,"Sep 2, 1993 ",30,['Argentina'],Argentina,Villa Constitución,,"1,91",€1.00m
9,Federico Vázquez,Centre-Forward,"Mar 31, 1993 ",30,"['Argentina', 'Italy']",Argentina,San Martín,,"1,80",€300k
,Patricio Cucchi,Centre-Forward,"May 3, 1993 ",30,['Argentina'],Argentina,Oliveros (SFE),LW   RW,"1,77",€275k
20,Lucas Campana,Centre-Forward,"Mar 11, 1993 ",31,"['Argentina', 'Italy']",Argentina,Buenos Aires,,"1,80",€200k
32,Emiliano Terzaghi,Centre-Forward,"Mar 6, 1993 ",31,['Argentina'],Argentina,Almirante Brown,,"1,70",€200k
,Diego Pariani,Centre-Forward,"Aug 8, 1993 ",30,['Argentina'],Argentina,Santa Fe,,"1,85",€150k
90,Facu,Centre-Forward,"Nov 5, 1993 ",30,"['Argentina', 'Portugal']",Argentina,Mar del plata,,"1,80",€125k
32,Bruno Vides,Centre-Forward,"Feb 20, 1993 ",31,['Argentina'],Argentina,Salta,LW   RW,"1,78",€100k
,Lautaro Fernández,Centre-Forward,"Sep 7, 1993 ",30,"['Argentina', 'Italy']",Argentina,Santa Rosa,,"1,81",€75k
,Franco Caballero,Centre-Forward,"Mar 7, 1993 ",31,['Argentina'],Argentina,San Juan,SS,"1,82",€10k
,Cristian Curuchet,Centre-Forward,"Jan 21, 1993 ",31,['Argentina'],Argentina,,,"1,80",-
,Bruno Volpi,Centre-Forward,"Jun 23, 1993 ",30,"['Argentina', 'Italy']",Argentina,Quilmes,SS,"1,90",-
,Damian Sciacca,Centre-Forward,"Jun 26, 1993 ",30,"['Argentina', 'Italy']",Argentina,Rosario,,"1,80",-
,Brian Martín,Centre-Forward,"May 19, 1993 ",30,"['Argentina', 'Spain']",Argentina,Buenos Aires,RW,"1,74",-
,Patricio Spada,Centre-Forward,"May 29, 1993 ",30,"['Argentina', 'Italy']",Argentina,Buenos Aires,,"1,88",-
,Matías Linas,Centre-Forward,"Jun 8, 1993 ",30,"['Argentina', 'Poland']",Argentina,Remedios de Escalada,,"1,80",-
,Nicolás Sisa,Centre-Forward,"Mar 20, 1993 ",31,['Argentina'],Argentina,Rosario,,"1,86",-
,Rodrigo Alaniz,Centre-Forward,"Apr 28, 1993 ",30,['Argentina'],Argentina,Monte Maíz,,"1,82",-
,Lucas Monzón,Centre-Forward,"Jun 9, 1993 ",30,['Argentina'],Argentina,Rosario,,"1,87",-
,Mauro Dalla Costa,Centre-Forward,"Sep 30, 1993 ",30,['Argentina'],Argentina,Santa Fé,SS,"1,81",-
,Cristian González,Centre-Forward,"Dec 27, 1993 ",30,['Argentina'],Argentina,Santa Fe,,"1,75",-
,Eloy Rodríguez,Centre-Forward,"Mar 5, 1993 ",31,['Argentina'],Argentina,Corrientes,SS,"1,85",-
,José Tamburelli,Centre-Forward,"Jun 5, 1993 ",30,['Argentina'],Argentina,,AM,"1,76",-
,Fabricio Reyes,Centre-Forward,"Aug 26, 1993 ",30,['Argentina'],Argentina,,,"1,78",-
,Matías Verón,Centre-Forward,"Nov 30, 1993 ",30,['Argentina'],Argentina,,SS   AM,"1,85",-
,Juan Manuel Saez,Centre-Forward,"Oct 30, 1993 ",30,"['Italy', 'Argentina']",Argentina,Buenos Aires,LW   RW,,-
,Franco Caraglio,Centre-Forward,"Feb 24, 1993 ",31,"['Argentina', 'Italy']",Argentina,Rosario,,"1,79",-
,Martin Gonzalez,Centre-Forward,"Jan 6, 1993 ",31,"['Argentina', 'Italy']",Argentina,Buenos Aires,,"1,86",-
,Jeremías Carabelli,Centre-Forward,"Oct 29, 1993 ",30,"['Argentina', 'Italy']",Argentina,Buenos Aires,,"1,87",-
,Juan Ortiz,Centre-Forward,"Aug 21, 1993 ",30,"['Argentina', 'Italy']",Argentina,Buenos Aires,,"1,85",-
9,Leonel Barrios,Centre-Forward,"Sep 5, 1993 ",30,['Argentina'],Argentina,Capital Federal (CAP),,"1,82",-
,Maximiliano Herrera,Centre-Forward,"Jan 8, 1993 ",31,['Argentina'],Argentina,La Rioja,DM,"1,84",-
,Cristian Soria,Centre-Forward,"Jan 19, 1993 ",31,['Argentina'],Argentina,Alderetes,,,-
,Hernán Altolaguirre,Centre-Forward,"Feb 19, 1993 ",31,"['Argentina', 'Italy']",Argentina,Santa Rosa,SS,"1,82",-
,Mariano Guerreiro,Centre-Forward,"Jan 20, 1993 ",31,['Argentina'],Argentina,La Carlota,SS   RW,"1,84",-
,Diego Aguirre,Centre-Forward,"Jan 11, 1993 ",31,['Argentina'],Argentina,Buenos Aires,,"1,87",-
,Gianluca Vaccarini,Centre-Forward,"Aug 27, 1993 ",30,"['Argentina', 'Italy']",Argentina,Rosario,SS,,-
,Marcelo Arguello,Centre-Forward,"Jan 19, 1993 ",31,['Argentina'],Argentina,Monje,,"1,85",-
,Guido Dal Casón,Centre-Forward,"Mar 4, 1993 ",31,['Argentina'],Argentina,Quilmes,,"1,80",-
,Leonardo Fagúndez,Centre-Forward,"Sep 24, 1993 ",30,['Argentina'],Argentina,,SS   LW,"1,69",-
,Federico Chiapello,Centre-Forward,"Sep 1, 1993 ",30,['Argentina'],Argentina,San Jerónimo Norte,SS,"1,81",-
,Joaquín Romea,Centre-Forward,"Mar 3, 1993 ",31,"['Argentina', 'Spain']",Argentina,Mar del Plata,,"1,76",-
9,Nicolás Ibáñez,Centre-Forward,"Aug 23, 1994 ",29,['Argentina'],Argentina,Venado Tuerto,,"1,78",€5.50m
9,Lucas Passerini,Centre-Forward,"Jul 16, 1994 ",29,"['Argentina', 'Chile']",Argentina,Formosa,,"1,89",€3.50m
18,Andrés Vombergar,Centre-Forward,"Nov 20, 1994 ",29,"['Slovenia', 'Argentina']",Argentina,Villa Luzuriaga,RW,"1,88",€3.00m
9,Facundo Suárez,Centre-Forward,"Jul 1, 1994 ",29,['Argentina'],Argentina,Charata,,"1,83",€700k
33,Nicolás Orsini,Centre-Forward,"Sep 12, 1994 ",29,"['Argentina', 'Italy']",Argentina,Morteros,,"1,87",€400k
32,Federico Anselmo,Centre-Forward,"Jun 11, 1994 ",29,['Argentina'],Argentina,Las Acequias,,"1,86",€375k
11,Federico Sellechia,Centre-Forward,"Jul 2, 1994 ",29,['Argentina'],Argentina,,,"1,80",€300k
,Franco Toloza,Centre-Forward,"May 9, 1994 ",29,['Argentina'],Argentina,,,"1,80",€250k
,Óscar Belinetz,Centre-Forward,"Feb 3, 1994 ",30,['Argentina'],Argentina,Villa Minetti,,"1,90",€175k
9,Ignacio Bailone,Centre-Forward,"Jan 20, 1994 ",30,"['Argentina', 'Italy']",Argentina,Rosario,RW   LW,"1,91",€175k
,Ariel Reinero,Centre-Forward,"Mar 3, 1994 ",30,"['Argentina', 'Italy']",Argentina,Córdoba,,"1,83",€100k
9,Matías Chavarría,Centre-Forward,"Feb 3, 1994 ",30,"['Argentina', 'Italy']",Argentina,Córdoba,LW   RW,"1,76",€100k
,José Pablo Soda,Centre-Forward,"Oct 21, 1994 ",29,['Argentina'],Argentina,,RW   LW,"1,78",€100k
9,Juan Dinenno,Centre-Forward,"Aug 28, 1994 ",29,"['Argentina', 'Italy']",Argentina,Rosario,,"1,86",€4.00m
9,Chimy Ávila,Centre-Forward,"Feb 6, 1994 ",30,"['Argentina', 'Spain']",Argentina,Rosario,LW   RW,"1,72",€3.50m
15,Nicolás Stefanelli,Centre-Forward,"Nov 22, 1994 ",29,"['Argentina', 'Italy']",Argentina,Quilmes,RW   LW,"1,66",€1.00m
19,Franco Soldano,Centre-Forward,"Sep 14, 1994 ",29,"['Argentina', 'Italy']",Argentina,Córdoba,RW,"1,80",€450k
32,Pablo Erustes,Centre-Forward,"Mar 24, 1994 ",29,['Argentina'],Argentina,Buenos Aires,RW,"1,75",€375k
9,Federico Paz,Centre-Forward,"Nov 10, 1994 ",29,['Argentina'],Argentina,Buenos Aires,RW,"1,82",€300k
,Federico Andrada,Centre-Forward,"Mar 3, 1994 ",30,"['Argentina', 'Italy']",Argentina,Buenos Aires,LW   SS,"1,80",€300k
,Lautaro Parisi,Centre-Forward,"Mar 22, 1994 ",30,['Argentina'],Argentina,General Pico,,"1,78",€200k
31,Mauricio Asenjo,Centre-Forward,"Jul 23, 1994 ",29,"['Argentina', 'Chile']",Argentina,Mendoza,,"1,85",€175k
,Brian Fernández,Centre-Forward,"Sep 26, 1994 ",29,['Argentina'],Argentina,Santa Fe,RW,"1,72",€150k
,Víctor Gómez,Centre-Forward,"Mar 24, 1994 ",29,"['Argentina', 'Spain']",Argentina,Santa Fe,,"1,86",€100k
,Joan Juncos,Centre-Forward,"Apr 23, 1994 ",29,['Argentina'],Argentina,Mendoza,,"1,84",€100k
,Matías Romero,Centre-Forward,"Jun 6, 1994 ",29,['Argentina'],Argentina,San Martín de Tucumán,,"1,85",€75k
,Emilio Moisés,Centre-Forward,"Mar 21, 1994 ",30,['Argentina'],Argentina,Tucumán,,,-
,Gabriel Thea,Centre-Forward,"Feb 19, 1994 ",30,['Argentina'],Argentina,Concepción del Uruguay (ERI),,"1,85",-
,Rafael Domenech,Centre-Forward,"Dec 4, 1994 ",29,['Argentina'],Argentina,,,"1,84",-
,Jonatan Maciel,Centre-Forward,"Feb 25, 1994 ",30,['Argentina'],Argentina,,,"1,82",-
,Nicolás Parodi,Centre-Forward,"Jul 26, 1994 ",29,['Argentina'],Argentina,Campana (BUE),,"1,82",-
11,Lucas Farías,Centre-Forward,"Nov 2, 1994 ",29,['Argentina'],Argentina,Tigre (BUE),,"1,83",-
,Federico Martínez,Centre-Forward,"Nov 25, 1994 ",29,['Argentina'],Argentina,,,"1,82",-
,Eber Vera,Centre-Forward,"Mar 24, 1994 ",29,['Argentina'],Argentina,Formosa,LW,"1,84",-
,Matias Cristaldi,Centre-Forward,"May 10, 1994 ",29,"['Argentina', 'Spain']",Argentina,Tres Arroyos,,"1,82",-
,Adrián Yagusieczko,Centre-Forward,"Jun 9, 1994 ",29,"['Argentina', 'Poland']",Argentina,Gobernador Roca,,"1,79",-
,Jonathan Rodriguez,Centre-Forward,"Mar 30, 1994 ",29,['Argentina'],Argentina,Marcos Juárez,,"1,86",-
,Lucas Rodríguez,Centre-Forward,"Apr 1, 1994 ",29,['Argentina'],Argentina,La Pampa,RW,,-
,David Romero,Centre-Forward,"Mar 30, 1994 ",29,['Argentina'],Argentina,,,"1,78",€25k
,Leonel Llodrá,Centre-Forward,"Jan 28, 1994 ",30,['Argentina'],Argentina,Don Torcuato,,"1,70",-
9,Jonathan Font,Centre-Forward,"Mar 21, 1994 ",30,['Argentina'],Argentina,,,"1,80",-
,Matias Vicedo,Centre-Forward,"Mar 4, 1994 ",30,['Argentina'],Argentina,Salta,,"1,75",-
,Fernando Giménez,Centre-Forward,"Aug 11, 1994 ",29,['Argentina'],Argentina,Hurlingham,,"1,88",-
,Franco Padin,Centre-Forward,"Oct 17, 1994 ",29,"['Argentina', 'Italy']",Argentina,,,"1,82",-
,Juan Martín Cano,Centre-Forward,"Mar 9, 1994 ",30,"['Argentina', 'Italy']",Argentina,Tandil,SS,"1,80",-
,Jordi Pascual,Centre-Forward,"May 17, 1994 ",29,"['Argentina', 'Spain']",Argentina,Salta,SS   LW,"1,88",-
,Emanuel Casado,Centre-Forward,"Jun 8, 1994 ",29,['Argentina'],Argentina,San Lorenzo,,"1,87",-
,Exequiel Gómez,Centre-Forward,"Jan 26, 1994 ",30,['Argentina'],Argentina,Ciudad de Santa Fe,LW   SS,"1,77",-
,Sergio Sosa,Centre-Forward,"Mar 15, 1994 ",30,['Argentina'],Argentina,San Martín,LW,"1,78",-
,Leonel Demelchori,Centre-Forward,"Dec 8, 1994 ",29,['Argentina'],Argentina,Quilmes,,"1,67",-
,Federico Haberkorn,Centre-Forward,"Aug 18, 1994 ",29,['Argentina'],Argentina,Buenos Aires,SS,"1,90",-
,Raúl Millañanco,Centre-Forward,"Jan 19, 1994 ",30,['Argentina'],Argentina,Viedma,,"1,75",-
,Andrés Sena,Centre-Forward,"Nov 24, 1994 ",29,['Argentina'],Argentina,Lomas de Zamora,,"1,72",-
,Franco Otta,Centre-Forward,"Nov 24, 1994 ",29,['Argentina'],Argentina,Campana,,"1,68",-
,Diego Gálligo,Centre-Forward,"Apr 27, 1994 ",29,['Argentina'],Argentina,Gualeguay,SS,,-
18,Giovanni Simeone,Centre-Forward,"Jul 5, 1995 ",28,"['Argentina', 'Spain']",Argentina,Buenos Aires,,"1,80",€13.00m
32,Santiago Giordana,Centre-Forward,"May 3, 1995 ",28,['Argentina'],Argentina,Córdoba,,"1,81",€1.00m
19,Marcelo Estigarribia,Centre-Forward,"Apr 10, 1995 ",28,['Argentina'],Argentina,Villaguay,,"1,80",€700k
27,Rodrigo Contreras,Centre-Forward,"Oct 27, 1995 ",28,['Argentina'],Argentina,San Miguel de Tucumán,,"1,82",€650k
9,Franco Ferrari,Centre-Forward,"Aug 10, 1995 ",28,"['Italy', 'Argentina']",Argentina,Rosario,,"1,93",€600k
,Nicolás Reniero,Centre-Forward,"Mar 18, 1995 ",29,['Argentina'],Argentina,Chajarí,LW   RW,"1,83",€500k
21,Octavio Bianchi,Centre-Forward,"Oct 5, 1995 ",28,['Argentina'],Argentina,Maipú,,"1,87",€475k
,Emanuel Zagert,Centre-Forward,"Sep 18, 1995 ",28,['Argentina'],Argentina,Resistencia,,"1,78",€350k
9,Ijiel Protti,Centre-Forward,"Jan 31, 1995 ",29,['Argentina'],Argentina,Rosario,RW   LW,"1,74",€300k
9,Lucas Cano,Centre-Forward,"May 9, 1995 ",28,['Argentina'],Argentina,José C. Paz,AM,"1,85",€275k
19,Rodrigo Faust,Centre-Forward,"Sep 14, 1995 ",28,['Argentina'],Argentina,Buenos Aires,,"1,86",€225k
27,Maximiliano Cuadra,Centre-Forward,"Jun 6, 1995 ",28,['Argentina'],Argentina,San Nicolás de los Arroyos,RW   LW,"1,73",€200k
30,Álvaro Veliez,Centre-Forward,"May 6, 1995 ",28,['Argentina'],Argentina,Lavalle,,"1,77",€175k
14,Tomás Molina,Centre-Forward,"Apr 12, 1995 ",28,['Argentina'],Argentina,Pilar,RW   LW,"1,83",€1.00m
9,Rodrigo Holgado,Centre-Forward,"Jun 28, 1995 ",28,['Argentina'],Argentina,Buenos Aires,SS,"1,78",€800k
9,Facundo Castelli,Centre-Forward,"Feb 18, 1995 ",29,['Argentina'],Argentina,Nono,RW,"1,83",€700k
9,Lázaro Romero,Centre-Forward,"Dec 13, 1995 ",28,['Argentina'],Argentina,Chajarí,,"1,76",€600k
11,Brian Blando,Centre-Forward,"Apr 1, 1995 ",28,['Argentina'],Argentina,Rosario,LW   RW,"1,80",€500k
32,Sergio González,Centre-Forward,"Apr 5, 1995 ",28,['Argentina'],Argentina,Lamarque,LW,"1,78",€500k
,Lautaro Palacios,Centre-Forward,"May 29, 1995 ",28,['Argentina'],Argentina,La Plata,,"1,79",€350k
,Manuel López,Centre-Forward,"Nov 30, 1995 ",28,"['Argentina', 'Spain']",Argentina,Buenos Aires,,"1,92",€300k
29,Nicolás Contin,Centre-Forward,"Dec 7, 1995 ",28,['Argentina'],Argentina,Caá Catí,,"1,83",€275k
10,Juan Cruz Kaprof,Centre-Forward,"Mar 12, 1995 ",29,"['Argentina', 'Italy']",Argentina,Buenos Aires,LW   RW,"1,69",€250k
11,Alexis Ferrante,Centre-Forward,"Jun 27, 1995 ",28,"['Italy', 'Argentina']",Argentina,Buenos Aires,,"1,81",€225k
,Iván Sandoval,Centre-Forward,"Aug 5, 1995 ",28,['Argentina'],Argentina,Mendoza,,"1,82",€175k
9,Facundo Pons,Centre-Forward,"Nov 22, 1995 ",28,['Argentina'],Argentina,Venado Tuerto,,"1,86",€175k
,Leandro Fernández,Centre-Forward,"Jan 23, 1995 ",29,['Argentina'],Argentina,Almafuerte,RW,"1,81",€175k
,Agustín Fazio,Centre-Forward,"Mar 10, 1995 ",29,['Argentina'],Argentina,Córdoba,RW,,€125k
,Nicolás Leguizamón,Centre-Forward,"Jan 26, 1995 ",29,['Argentina'],Argentina,Santa Fe,,"1,81",€100k
9,Valentin Haberkon,Centre-Forward,"Jul 29, 1995 ",28,"['Argentina', 'Italy']",Argentina,Macachín,,"1,86",€25k
,Nelson Martínez Llanos,Centre-Forward,"Aug 15, 1995 ",28,['Argentina'],Argentina,,,"1,83",-
,Fabio Farías,Centre-Forward,"Jun 24, 1995 ",28,['Argentina'],Argentina,Hurlingham,,,-
,Nicolás Retamal,Centre-Forward,"Feb 1, 1995 ",29,"['Argentina', 'Italy']",Argentina,Nogoyá,SS   LM,"1,80",-
,Tomas Segovia,Centre-Forward,"May 6, 1995 ",28,['Argentina'],Argentina,,,"1,81",-
,Santiago Ibañez,Centre-Forward,"Oct 16, 1995 ",28,['Argentina'],Argentina,La Banda,RW   LW,"1,85",-
,Alexandro Boasso,Centre-Forward,"Jan 13, 1995 ",29,['Argentina'],Argentina,Zenón Pereyra,,"1,78",-
,Nicolás Musso,Centre-Forward,"Jan 12, 1995 ",29,"['Argentina', 'Italy']",Argentina,Crespo,,"1,84",-
,Gabriel Jara,Centre-Forward,"Dec 5, 1995 ",28,['Argentina'],Argentina,Bahía Blanca (BUE),,"1,78",-
33,Elías Alderete,Centre-Forward,"Jul 30, 1995 ",28,['Argentina'],Argentina,San Miguel,SS   RW,"1,75",€175k
,Marcos Sartor,Centre-Forward,"Mar 18, 1995 ",29,"['Argentina', 'Italy']",Argentina,Ingeniero Jacobacci,,,€150k
7,Franco Sosa,Centre-Forward,"Sep 9, 1995 ",28,"['Argentina', 'Italy']",Argentina,Buenos Aires,RW,"1,80",€100k
,Marcos Salvaggio,Centre-Forward,"Aug 26, 1995 ",28,['Argentina'],Argentina,Salta,,"1,85",€50k
,Agustín Burdese,Centre-Forward,"Aug 7, 1995 ",28,['Argentina'],Argentina,María Grande,,,-
,Ángel Esteban Lozano,Centre-Forward,"Jun 10, 1995 ",28,['Argentina'],Argentina,Villa Allende,LW   RW,"1,83",-
,Juan Jorrín,Centre-Forward,"Feb 13, 1995 ",29,['Argentina'],Argentina,Buenos Aires,,,-
,Lucas Martinez,Centre-Forward,"Dec 26, 1995 ",28,['Argentina'],Argentina,Bahía Blanca (BUE),,"1,74",-
,Enzo Astiz,Centre-Forward,"Jul 29, 1995 ",28,['Argentina'],Argentina,,,"1,80",-
,Mateo Escobar,Centre-Forward,"Nov 7, 1995 ",28,['Argentina'],Argentina,,,,-
,Lautaro Schinnea,Centre-Forward,"Dec 14, 1995 ",28,"['Argentina', 'Italy']",Argentina,Buenos Aires,,"1,81",-
,Rodrigo Linares,Centre-Forward,"May 15, 1995 ",28,"['Argentina', 'Chile']",Argentina,,,,-
,Nano Krieger,Centre-Forward,"Apr 13, 1995 ",28,['Argentina'],Argentina,Coronel Suárez,,"1,87",-
,Maximiliano Cortez,Centre-Forward,"Jun 4, 1995 ",28,['Argentina'],Argentina,San Rafael,,,-
,Santiago Achával,Centre-Forward,"Mar 24, 1995 ",28,"['Argentina', 'Italy']",Argentina,Santiago del Estero,,"1,79",-
,Emanuel Farias,Centre-Forward,"Mar 23, 1995 ",29,"['Argentina', 'Italy']",Argentina,Rafaela,AM   LW,"1,83",-
,Joaquín Vivani,Centre-Forward,"Jan 17, 1995 ",29,['Argentina'],Argentina,,,"1,68",-
,Julian Vivas,Centre-Forward,"Jan 28, 1995 ",29,['Argentina'],Argentina,Lomas de Zamora,,"1,85",-
,Juan Ciarrocchi,Centre-Forward,"Jan 12, 1995 ",29,['Argentina'],Argentina,Rosario,,"1,68",-
,Alejandro Aranda,Centre-Forward,"Jun 8, 1995 ",28,['Argentina'],Argentina,Santiago del Estero,,"1,67",-
,Pablo Stupiski,Centre-Forward,"Jun 5, 1995 ",28,"['Argentina', 'Poland']",Argentina,Misiones,SS,"1,86",-
,Martín Molini,Centre-Forward,"May 20, 1995 ",28,['Argentina'],Argentina,Neuquén,,"1,83",-
,Bryan Schmidt,Centre-Forward,"Nov 19, 1995 ",28,['Argentina'],Argentina,La Plata,,,-
,Facundo Ponzio,Centre-Forward,"Nov 14, 1995 ",28,['Argentina'],Argentina,Córdoba,,"1,85",-
,Javier Soñer,Centre-Forward,"Mar 19, 1995 ",29,['Argentina'],Argentina,Curuzú Cuatiá,,"1,74",-
19,Rubén Tarasco,Centre-Forward,"Jan 30, 1995 ",29,['Argentina'],Argentina,Sunchales,AM,"1,87",-
,Matías Fonseca,Centre-Forward,"Oct 4, 1995 ",28,['Argentina'],Argentina,,LW   RW,"1,73",-
,Lucas Delgado,Centre-Forward,"Mar 24, 1995 ",28,['Argentina'],Argentina,Granadero Baigorria,,"1,86",-
,Franco Gargiulo,Centre-Forward,"Oct 24, 1995 ",28,"['Argentina', 'Italy']",Argentina,Mar del Plata,,"1,95",-
,Fernando Núñez,Centre-Forward,"Jul 22, 1995 ",28,['Argentina'],Argentina,Villa Nueva,,"1,83",-
,Favio Durán,Centre-Forward,"Nov 24, 1995 ",28,['Argentina'],Argentina,Puerto Madryn,SS,"1,78",-
9,Pedro Sosa,Centre-Forward,"Apr 20, 1995 ",28,"['Argentina', 'Spain']",Argentina,Luján,,,-
,Dante Isla Cacciavillani,Centre-Forward,"Jun 27, 1995 ",28,"['Argentina', 'Italy']",Argentina,Rio Cuarto,SS,,-
,Gonzalo González,Centre-Forward,"Mar 6, 1995 ",29,['Argentina'],Argentina,Quilmes,,,-
9,Gonzalo Di Renzo,Centre-Forward,"Dec 30, 1995 ",28,"['Argentina', 'Italy']",Argentina,Bahía Blanca,SS   RW,"1,87",-
,Lucas Asconape,Centre-Forward,"Feb 15, 1995 ",29,['Argentina'],Argentina,,,,-
,Juan Mare,Centre-Forward,"May 3, 1995 ",28,['Argentina'],Argentina,Córdoba,,"1,87",-
9,Marcos Legaz,Centre-Forward,"Nov 29, 1995 ",28,"['Spain', 'Argentina']",Argentina,San Martín,SS   LW,"1,79",-
7,Lucas Boyé,Centre-Forward,"Feb 28, 1996 ",28,"['Argentina', 'Italy']",Argentina,San Gregorio,LW,"1,83",€7.00m
9,Enzo Copetti,Centre-Forward,"Jan 16, 1996 ",28,['Argentina'],Argentina,Resistencia,RW   RM,"1,80",€5.00m
9,Milton Giménez,Centre-Forward,"Aug 12, 1996 ",27,['Argentina'],Argentina,Grand Bourg,RW   LW,"1,84",€1.80m
10,Matías Tissera,Centre-Forward,"Sep 6, 1996 ",27,['Argentina'],Argentina,Rojas,,"1,73",€1.50m
27,Jonatan Torres,Centre-Forward,"Dec 29, 1996 ",27,['Argentina'],Argentina,Santa Fe,SS,"1,87",€800k
7,Nicolás Servetto,Centre-Forward,"Mar 27, 1996 ",27,['Argentina'],Argentina,Macachín,,"1,81",€600k
10,Facundo Lescano,Centre-Forward,"Aug 18, 1996 ",27,"['Argentina', 'Italy']",Argentina,Mercedes,,"1,87",€600k
8,Alexis Rodríguez,Centre-Forward,"Mar 21, 1996 ",28,['Argentina'],Argentina,Rosario,LW,"1,70",€400k
29,Agustín Graneros,Centre-Forward,"Apr 28, 1996 ",27,['Argentina'],Argentina,Buenos Aires,SS,"1,80",€325k
11,Nicolás Messiniti,Centre-Forward,"Feb 21, 1996 ",28,"['Argentina', 'Italy']",Argentina,Buenos Aires,,"1,84",€200k
,Brian Calabrese,Centre-Forward,"Apr 17, 1996 ",27,"['Argentina', 'Italy']",Argentina,Arteaga,,"1,87",€175k
,Facundo Castro,Centre-Forward,"Feb 28, 1996 ",28,['Argentina'],Argentina,San Miguel del Monte,,"1,77",€150k
9,Ryduan Palermo Dutra,Centre-Forward,"Jul 24, 1996 ",27,"['Argentina', 'Brazil']",Argentina,La Plata,,"1,84",€125k
29,Nicolás Fernández,Centre-Forward,"Feb 8, 1996 ",28,['Argentina'],Argentina,Santa Fe,LW,"1,66",€6.00m
32,Gustavo del Prete,Centre-Forward,"Jun 12, 1996 ",27,['Argentina'],Argentina,Cipolletti,RW,"1,76",€2.50m
7,Lucas Di Yorio,Centre-Forward,"Nov 22, 1996 ",27,"['Argentina', 'Italy']",Argentina,Mar del Plata,,"1,90",€1.80m
11,Eric Ramírez,Centre-Forward,"Sep 21, 1996 ",27,['Argentina'],Argentina,Concordia,RW   AM,"1,70",€1.30m
