Number,Name,Position,Date of Birth,Age,Nationality,Birth Country,Place of Birth,Other Positions,Height,Market Value
23,Alexis Giacomini,Attacking Midfield,"Aug 9, 1998 ",25,['France'],France,Dax,DM,"1,73",-
,Jordan Rambaud,Attacking Midfield,"Mar 16, 1998 ",25,['France'],France,Nantes,RW   LW,"1,74",-
,David Attah,Attacking Midfield,"May 20, 1998 ",25,['France'],France,Mantes-la-Jolie,CM,,-
10,Himad Abdelli,Attacking Midfield,"Nov 17, 1999 ",24,"['Algeria', 'France']",France,Montivilliers,CM   RW,"1,85",€3.50m
5,Denis Genreau,Attacking Midfield,"May 21, 1999 ",24,"['Australia', 'France']",France,Paris,DM   CM,"1,75",€2.00m
27,Rayan Ghrieb,Attacking Midfield,"Apr 21, 1999 ",24,"['France', 'Algeria']",France,Strasbourg,LW   RW,"1,82",€800k
,Mehdi Zerkane,Attacking Midfield,"Jul 15, 1999 ",24,"['Algeria', 'France']",France,Clermont-Ferrand,RW   CM,"1,86",€350k
6,Madyen El Jaouhari,Attacking Midfield,"Mar 16, 1999 ",24,"['France', 'Morocco']",France,Ferney-Voltaire,LM   CM,"1,81",€200k
78,Jonathan Bumbu,Attacking Midfield,"Feb 11, 1999 ",25,"['France', 'DR Congo']",France,Mantes-la-Jolie,CM,"1,81",€150k
,Alexandre Vieira,Attacking Midfield,"Feb 15, 1999 ",25,"['France', 'Portugal']",France,Nogent-sur-Marne,,"1,78",-
,Erwan Gergaud,Attacking Midfield,"Aug 31, 1999 ",24,['France'],France,Mont-Saint-Aignan,,,-
,Sami Le Barbey,Attacking Midfield,"Mar 2, 1999 ",25,['France'],France,Dreux,CM,,-
,Lilian Martin,Attacking Midfield,"Dec 16, 1999 ",24,['France'],France,,,"1,83",-
,Assadillahi Ahamada,Attacking Midfield,"Sep 12, 1999 ",24,"['France', 'Comoros']",France,Rennes,RW   LW,"1,75",-
,Corentin Lamandé,Attacking Midfield,"Aug 10, 1999 ",24,['France'],France,Saint-Lô,,"1,70",-
,Kévin Parthiot,Attacking Midfield,"Mar 14, 1999 ",24,['France'],France,Dechy,,"1,81",-
11,Yassine Benrahou,Attacking Midfield,"Jan 24, 1999 ",25,"['Morocco', 'France']",France,Le Blanc-Mesnil,RW   LW,"1,72",€2.50m
11,Iron Gomis,Attacking Midfield,"Nov 9, 1999 ",24,"['France', 'Senegal']",France,Marseille,RM   LM,"1,82",€1.00m
28,Bryan Soumaré,Attacking Midfield,"Feb 11, 1999 ",25,['France'],France,Saint-Quentin,LW   RW,"1,80",€500k
,Azzeddine Toufiqui,Attacking Midfield,"Apr 25, 1999 ",24,"['France', 'Morocco']",France,Caen,CM   RW,"1,75",€225k
,Koren Kerkour,Attacking Midfield,"Aug 26, 1999 ",24,"['France', 'Algeria']",France,Bordeaux,RW   SS,"1,75",€200k
,Rémi Cabral,Attacking Midfield,"Jul 10, 1999 ",24,"['France', 'Cape Verde']",France,Paris,CM   LW,"1,85",€150k
,David Sturchler,Attacking Midfield,N/A ,24,['France'],France,Essey-les-Nancy,CM   SS,"1,80",-
,Vincent Morhan,Attacking Midfield,"Jul 1, 1999 ",24,['France'],France,Vannes,,,-
,Hamza El Goundoul,Attacking Midfield,"Aug 12, 1999 ",24,['France'],France,Revin,,,-
10,Mohamed Kara,Attacking Midfield,"Aug 16, 1999 ",24,"['France', 'Morocco']",France,Soissons,LW   CM,"1,82",-
,Romain Emmanuel,Attacking Midfield,"Feb 18, 1999 ",25,['France'],France,Angers,LM   RM,,-
,Mohamed Boutaleb,Attacking Midfield,"Apr 27, 1999 ",24,"['France', 'Algeria']",France,Marseille,,,-
,Erwan Arab,Attacking Midfield,"Apr 26, 1999 ",24,"['France', 'Algeria']",France,Beaumont-sur-Oise,,"1,70",-
,Sami Matoug,Attacking Midfield,"Nov 12, 1999 ",24,"['France', 'Algeria']",France,Versailles,,"1,78",-
,Kaan Sefa Yildiz,Attacking Midfield,"Mar 18, 1999 ",24,['Türkiye'],France,Sarcelles,LW   RW,,-
,Driss Khalid,Attacking Midfield,"Feb 7, 1999 ",25,"['Morocco', 'France']",France,Toulouse,CM   LW,"1,80",-
25,Edwin Massucco,Attacking Midfield,"Jul 15, 1999 ",24,"['France', 'Italy']",France,Paris,,"1,83",-
6,Valentin Rémy,Attacking Midfield,"Oct 23, 1999 ",24,"['France', 'Belgium']",France,Martigues,CM   LM,"1,78",-
14,César Neto,Attacking Midfield,"Feb 26, 1999 ",25,"['France', 'Portugal']",France,Saint-Étienne,RW   CM,"1,71",-
,Mathieu Buech,Attacking Midfield,"Jan 2, 1999 ",25,['France'],France,Aubagne,,,-
,Yannis Khenchoul,Attacking Midfield,"Apr 24, 1999 ",24,"['France', 'Algeria']",France,Épinal,,,-
,Théo Le Goff,Attacking Midfield,"Apr 3, 1999 ",24,['France'],France,Carhaix,RW   LW,"1,82",-
,Teddy Antoine,Attacking Midfield,"Oct 21, 1999 ",24,"['Portugal', 'France']",France,Bobigny,LW,"1,74",-
,Karim Omayer,Attacking Midfield,"Jun 20, 1999 ",24,"['Egypt', 'France']",France,Crèteil,RW   LW,"1,78",-
,Stanley-Boubacar,Attacking Midfield,"May 31, 1999 ",24,['France'],France,Mantes-la-Jolie,SS   CF,"1,81",-
,Sabri Haddadou,Attacking Midfield,"Jan 9, 1999 ",25,"['France', 'Algeria']",France,Le Mans,CF   RW,"1,73",-
,Jad Mouaddib,Attacking Midfield,"Apr 5, 1999 ",24,"['France', 'Morocco']",France,Lens,,"1,71",-
27,Hakim El Mokeddem,Attacking Midfield,"Feb 15, 1999 ",25,"['France', 'Algeria']",France,Montpellier,RW   LW,"1,70",-
28,Enzo Le Fée,Attacking Midfield,"Feb 3, 2000 ",24,['France'],France,Lorient,CM   RM,"1,73",€20.00m
99,Brandon Dominguès,Attacking Midfield,"Jun 6, 2000 ",23,"['France', 'Portugal']",France,Grenoble,LW   RW,"1,72",€400k
10,Mohamed Bahlouli,Attacking Midfield,"Feb 17, 2000 ",24,"['France', 'Algeria']",France,Lyon,LW   RW,"1,78",€200k
15,Maxence Renoud,Attacking Midfield,"Feb 8, 2000 ",24,"['France', 'Italy']",France,Voiron,RW   LW,"1,71",€100k
67,Valentin Fuss,Attacking Midfield,"Jul 23, 2000 ",23,['France'],France,Schiltigheim,CM   SS,"1,75",€75k
17,Rayan Allam,Attacking Midfield,"Dec 1, 2000 ",23,['Algeria'],France,Paris,,"1,81",-
,Ryad Boukhari,Attacking Midfield,"May 25, 2000 ",23,"['France', 'Algeria']",France,,DM   SS,"1,83",-
,Mohamed Ben Allel,Attacking Midfield,"Apr 14, 2000 ",23,"['France', 'Morocco']",France,Argenteuil,,,-
,Ayoub Sefraoui,Attacking Midfield,"Jan 17, 2000 ",24,"['France', 'Morocco']",France,Levallois-Perret,LW   RW,,-
10,Jules Meyer,Attacking Midfield,"Sep 26, 2000 ",23,['France'],France,Saint-Priest-en-Jarez,RW   LW,,-
,Yassine Barbouchi,Attacking Midfield,"Jun 7, 2000 ",23,"['France', 'Tunisia']",France,,SS,"1,84",-
,Alan Velleret,Attacking Midfield,"Jan 17, 2000 ",24,['France'],France,Nevers,,,-
,Iliès Soudani,Attacking Midfield,"Jan 29, 2000 ",24,"['France', 'Algeria']",France,Toulouse,,,-
21,Bilal Brahimi,Attacking Midfield,"Mar 28, 2000 ",23,"['France', 'Morocco']",France,Villepinte,LW,"1,77",€1.00m
11,Malik Sellouki,Attacking Midfield,"Mar 21, 2000 ",23,"['France', 'Morocco']",France,Nice,RW,"1,77",€300k
13,Théo Le Normand,Attacking Midfield,"Aug 8, 2000 ",23,['France'],France,Rennes,LM,"1,80",€100k
18,Félix Tomi,Attacking Midfield,"Aug 31, 2000 ",23,['France'],France,Ajaccio,,"1,81",€100k
22,Alexis Guérin,Attacking Midfield,"Aug 5, 2000 ",23,['France'],France,Le Creusot,CM,"1,69",€50k
,Matteo Bernardi,Attacking Midfield,"Sep 4, 2000 ",23,['France'],France,Épinal,,"1,72",-
,Dylan Cardoso,Attacking Midfield,"Apr 4, 2000 ",23,"['France', 'Portugal']",France,Amilly,RW   LW,"1,72",-
21,Nathan Benmoussa,Attacking Midfield,"Feb 9, 2000 ",24,"['France', 'Algeria']",France,Bordeaux,RW   LW,"1,74",-
,Miguel Ribeiro Castro,Attacking Midfield,"May 13, 2000 ",23,"['Portugal', 'France']",France,Montmagny,RW   LW,"1,70",-
,Kelian Mersel,Attacking Midfield,"Jul 19, 2000 ",23,"['France', 'Algeria']",France,Saint-Étienne,,"1,74",-
,Luca Couji,Attacking Midfield,"Feb 13, 2000 ",24,['France'],France,Clamart,CM,"1,78",-
,Omar Benyounes,Attacking Midfield,"May 29, 2000 ",23,"['France', 'Algeria']",France,Lyon,RM,"1,75",-
,Thomas Baiche,Attacking Midfield,"Aug 25, 2000 ",23,['France'],France,Montreuil,,,-
,Aurélien Soufaché,Attacking Midfield,"Feb 25, 2000 ",24,['France'],France,Pontivy,,,-
19,Kasbulat Dyshokov,Attacking Midfield,"Jul 6, 2000 ",23,"['Russia', 'France']",France,Paris,SS   CM,"1,80",-
10,Nicolas Hintenoch,Attacking Midfield,"Jan 10, 2000 ",24,['France'],France,Haguenau,,"1,74",-
,Dylan G'Beuly,Attacking Midfield,"Nov 28, 2000 ",23,['France'],France,Marseille,RW   LW,"1,85",-
,Anouar El Hajji,Attacking Midfield,"Mar 25, 2000 ",23,"['France', 'Morocco']",France,Toulon,,"1,80",-
,Sofiane Gourch,Attacking Midfield,"Jan 14, 2000 ",24,"['France', 'Morocco']",France,Clichy-la-Garenne,RW   SS,"1,80",-
,Noé Cabezas,Attacking Midfield,"Jun 8, 2000 ",23,"['France', 'Spain']",France,,,"1,72",-
,Yanis Hamoudi,Attacking Midfield,"Mar 31, 2000 ",23,"['France', 'Algeria']",France,Saint-Julien-en-Genevois,LM   RM,"1,68",-
,Maxence Toutain,Attacking Midfield,"Mar 23, 2000 ",23,['France'],France,Blois,RW,,-
6,Maxime Pau,Attacking Midfield,"Mar 31, 2000 ",23,"['France', 'Cameroon']",France,Lille,RW,"1,70",-
,Jérémy Le Saos,Attacking Midfield,"Jan 3, 2000 ",24,['France'],France,Douarnenez,,,-
,Nessim Yacoubi,Attacking Midfield,"Feb 26, 2000 ",24,"['France', 'Tunisia']",France,Nanterre,RW   LW,,-
,Ozkan Cetiner,Attacking Midfield,"Nov 25, 2000 ",23,"['France', 'Türkiye']",France,Saint-Quentin,,"1,78",-
,Mohamed Nawfal Daikha,Attacking Midfield,"Aug 16, 2000 ",23,['France'],France,,DM,,-
,Emmanuel François,Attacking Midfield,"Jan 25, 2000 ",24,"['Haiti', 'France']",France,Orange,LW   RW,"1,81",-
,Mohamed Mankour,Attacking Midfield,"Oct 20, 2000 ",23,"['Central African Republic', 'France']",France,Le Havre,LW   RW,"1,73",-
14,Tony Lesueur,Attacking Midfield,"Aug 19, 2000 ",23,['France'],France,Épinay-sur-Seine,CM,"1,79",-
,Enzo Coello,Attacking Midfield,"Apr 10, 2000 ",23,['France'],France,Armentieres,,"1,81",-
,Walid El Assikri,Attacking Midfield,"Jan 14, 2000 ",24,"['France', 'Morocco']",France,Pau,LW   RW,"1,80",-
,Omar Yaisien,Attacking Midfield,"May 8, 2000 ",23,"['Egypt', 'France']",France,Colombes,,,-
18,Nordine Kandil,Attacking Midfield,"Oct 31, 2001 ",22,"['Morocco', 'France']",France,Strasbourg,RW,"1,65",€800k
33,Bandiougou Fadiga,Attacking Midfield,"Jan 15, 2001 ",23,"['France', 'Mali']",France,Paris,CM   RW,"1,78",€600k
,Adam Oudjani,Attacking Midfield,"Aug 29, 2001 ",22,"['Algeria', 'France']",France,Lens,RW   LW,"1,85",€150k
,Samy Faraj,Attacking Midfield,"Oct 4, 2001 ",22,"['Algeria', 'France']",France,Croix,LW   RW,"1,78",€100k
,Abd Al Wahid Assenane,Attacking Midfield,"Aug 26, 2001 ",22,['France'],France,Saint-Quentin,,,-
,Alexis Narainen,Attacking Midfield,"Apr 24, 2001 ",22,['France'],France,Villepinte,,"1,72",-
,Mathys Daubin,Attacking Midfield,"Jun 8, 2001 ",22,['France'],France,Saint-Nazaire,,,-
,Enzo Bastide,Attacking Midfield,"Feb 8, 2001 ",23,['France'],France,Moulins,,"1,76",-
,Youssef Benhamma,Attacking Midfield,"Feb 20, 2001 ",23,['France'],France,Livry-Gargan,,"1,77",-
,Quentin Ragazzini,Attacking Midfield,"Apr 27, 2001 ",22,['France'],France,Ermont,,,-
,Delil Baksi,Attacking Midfield,"Dec 8, 2001 ",22,['Türkiye'],France,Straßburg,CM,"1,72",-
,Marwana Lamouri,Attacking Midfield,N/A ,22,['France'],France,Rouen,,"1,69",-
,Omar El Manssouri,Attacking Midfield,"Jul 26, 2001 ",22,"['France', 'Morocco']",France,Strasbourg,RW,"1,74",-
20,Enzo Bardeli,Attacking Midfield,"Apr 11, 2001 ",22,['France'],France,Coudekerque-Branche,DM   CM,"1,73",€600k
,Bilal Benkhedim,Attacking Midfield,"Apr 20, 2001 ",22,"['Algeria', 'France']",France,Bagnols-sur-Cèze,LW   CM,"1,75",€200k
48,Ateef Konaté,Attacking Midfield,"Apr 4, 2001 ",22,"['France', 'Mali']",France,Aubervilliers,LW,"1,79",€150k
9,Yannis Sghaier,Attacking Midfield,"Jul 10, 2001 ",22,"['Tunisia', 'France']",France,Villeurbane,RW   LW,"1,86",€100k
,Laïd Boukhari,Attacking Midfield,"Jan 18, 2001 ",23,['France'],France,Limoges,,,-
,Tristan Essono,Attacking Midfield,"Jan 26, 2001 ",23,"['France', 'Cameroon']",France,Lille,,,-
,Giovanni Borrel,Attacking Midfield,"Oct 18, 2001 ",22,['France'],France,Carcassonne,,"1,68",-
17,Karim Ilunga,Attacking Midfield,"May 8, 2001 ",22,"['France', 'DR Congo']",France,Strasbourg,SS   LW,,-
,Beni Sergio,Attacking Midfield,"Jul 31, 2001 ",22,['France'],France,Vénissieux,,,-
,Younes El Himdi,Attacking Midfield,"Aug 4, 2001 ",22,"['France', 'Morocco']",France,Lons-le-Saunier,,,-
6,Rohan Zaire,Attacking Midfield,"Oct 9, 2001 ",22,"['France', 'French Guiana']",France,Argenteuil,RW   LW,"1,69",-
10,Sofiane Barroug,Attacking Midfield,"Nov 15, 2001 ",22,['France'],France,Vitry-sur-Seine,CM,"1,78",-
,Martin Guichard,Attacking Midfield,"Jan 1, 2001 ",23,['France'],France,Nancy,RM   CM,,-
,Noé Sommer,Attacking Midfield,"Jun 7, 2001 ",22,['France'],France,Mulhouse,,"1,77",-
19,Günay Cirak,Attacking Midfield,"Dec 27, 2001 ",22,"['France', 'Türkiye']",France,Besançon,RW   LW,"1,82",-
8,Abdeldjalil Hachem,Attacking Midfield,"Jun 22, 2001 ",22,"['France', 'Algeria']",France,Sevran,CM,,-
36,Najib Bennour,Attacking Midfield,"Jul 29, 2001 ",22,['France'],France,Montfermeil,,"1,84",-
11,Félix Ley,Attacking Midfield,"Jan 10, 2001 ",23,['France'],France,Paris,RM   CM,"1,77",-
,Amallah Kaloga,Attacking Midfield,"Jan 1, 2001 ",23,"['France', 'Mali']",France,Épinay-sur-Seine,,"1,82",-
,Zinedine Nedjari,Attacking Midfield,"Aug 31, 2001 ",22,"['France', 'Algeria']",France,Tours,,"1,74",-
8,Émilien Waflart,Attacking Midfield,"Jun 16, 2001 ",22,['France'],France,Angers,CM,"1,78",-
,Massinissa Oufella,Attacking Midfield,"Aug 19, 2001 ",22,"['Algeria', 'France']",France,Saint-Denis,CM,"1,70",-
,Kevin Andrews,Attacking Midfield,"Jul 20, 2001 ",22,"['France', 'United States']",France,,,"1,80",-
,Marc Jourdan,Attacking Midfield,"Jun 19, 2001 ",22,['France'],France,Nîmes,RW,"1,72",-
,Mohamed Bouzidi,Attacking Midfield,"Feb 18, 2001 ",23,"['France', 'Algeria']",France,Brest,LW   RW,"1,76",-
,Billali Cissé,Attacking Midfield,"Jan 20, 2001 ",23,"['France', 'Mali']",France,Villeneuve-Saint-Georges,,"1,88",-
17,Julien Le Bourdoulous,Attacking Midfield,"Oct 13, 2001 ",22,['France'],France,Lannion,,"1,87",-
,Thomas Delaunay,Attacking Midfield,"Jun 4, 2001 ",22,['France'],France,Châteaubriant,,,-
,Jalil Moustaid,Attacking Midfield,"Jun 29, 2001 ",22,"['France', 'Morocco']",France,Jarville-la-Malgrange,CF,"1,76",-
25,Theo Klein,Attacking Midfield,"Apr 9, 2001 ",22,"['Laos', 'France']",France,,LW   CM,"1,79",-
40,Killian Benvindo,Attacking Midfield,"Apr 26, 2001 ",22,"['France', 'Angola']",France,Cenon,CM,"1,79",-
,Samy El Khiar,Attacking Midfield,"Feb 21, 2001 ",23,"['Morocco', 'France']",France,Rouen,RW   LW,"1,75",-
8,Enzo Millot,Attacking Midfield,"Jul 17, 2002 ",21,"['France', 'Martinique']",France,Lucé,CM   RW,"1,74",€25.00m
21,Maghnes Akliouche,Attacking Midfield,"Feb 25, 2002 ",22,"['France', 'Algeria']",France,Tremblay-en-France,RW   RM,"1,83",€10.00m
10,Waniss Taïbi,Attacking Midfield,"Mar 7, 2002 ",21,"['France', 'Algeria']",France,Limoges,CM,"1,84",€500k
31,Ilyes Najim,Attacking Midfield,"Sep 10, 2002 ",21,['France'],France,Strasbourg,,"1,73",€400k
29,Kylian Gasnier,Attacking Midfield,"Jun 30, 2002 ",21,"['France', ""Cote d'Ivoire""]",France,Paris,,"1,73",€300k
55,Yanis Massolin,Attacking Midfield,"Sep 20, 2002 ",21,"['France', 'Martinique']",France,Moulins,CM,"1,97",€200k
47,Samuel Yépié Yépié,Attacking Midfield,"Oct 2, 2002 ",21,"['France', ""Cote d'Ivoire""]",France,Gonesse,RW   LW,"1,71",€100k
91,Sonny Perrey,Attacking Midfield,"May 1, 2002 ",21,['France'],France,,RW,,€50k
,Boubacar Diakhaby,Attacking Midfield,"Apr 26, 2002 ",21,"['France', 'Guinea']",France,Montfermeil,LM   RM,,€50k
,Rémi Maugain,Attacking Midfield,"Mar 30, 2002 ",21,['France'],France,Chartres,CF   SS,"1,75",€25k
,Neil Sadaoui,Attacking Midfield,"Dec 19, 2002 ",21,['France'],France,Saint-Ouen,,,-
,Bryan Locko,Attacking Midfield,"May 6, 2002 ",21,"['France', 'Congo']",France,Ivry-sur-Seine,,,-
,Fabien Villard,Attacking Midfield,"Jun 1, 2002 ",21,['France'],France,Oyonnax,CF   SS,"1,80",-
8,Farès Chaïbi,Attacking Midfield,"Nov 28, 2002 ",21,"['Algeria', 'France']",France,Lyon,RW   LW,"1,83",€15.00m
22,Adil Aouchiche,Attacking Midfield,"Jul 15, 2002 ",21,"['France', 'Algeria']",France,Le Blanc-Mesnil,CM   LM,"1,81",€2.00m
19,Sacha Delaye,Attacking Midfield,"Apr 23, 2002 ",21,['France'],France,Rennes,CM   DM,"1,71",€400k
11,Nathan Bitumazala,Attacking Midfield,"Dec 10, 2002 ",21,"['France', 'DR Congo']",France,Fontainebleau,CM,"1,78",€400k
8,Vefa Temel,Attacking Midfield,"Nov 3, 2002 ",21,"['Türkiye', 'France']",France,Nantes,CM   LB,"1,76",€300k
10,Kenan Fakılı,Attacking Midfield,"Sep 3, 2002 ",21,['Türkiye'],France,Saint-Étienne,CM   LW,"1,71",€125k
,Nicolas Delpech,Attacking Midfield,"Jan 11, 2002 ",22,['France'],France,Tarbes,,,€50k
,Rayane El Khamali,Attacking Midfield,"Mar 16, 2002 ",21,"['France', 'Morocco']",France,Quincy-sous-Sénart,CM,"1,68",€50k
,Florent Shehu,Attacking Midfield,"May 17, 2002 ",21,"['Switzerland', 'France']",France,Pontarlier,RW   LW,"1,85",€50k
75,Hermes Sanchez,Attacking Midfield,"Sep 4, 2002 ",21,"[""Cote d'Ivoire"", 'Spain']",France,Paris,CM   SS,"1,81",-
,Salim Rachidi,Attacking Midfield,"Jan 5, 2002 ",22,"['France', 'Comoros']",France,Marseille,LW   SS,"1,74",-
18,Octave Joly,Attacking Midfield,"Sep 16, 2002 ",21,['France'],France,Bayonne,,,-
,Justin Josset,Attacking Midfield,"Aug 19, 2002 ",21,['France'],France,Josselin,,,-
19,Firas Ben Othman,Attacking Midfield,"Mar 12, 2002 ",21,"['France', 'Tunisia']",France,,DM   SS,"1,91",-
,Samy Baltham,Attacking Midfield,"Jun 10, 2002 ",21,"['France', 'Morocco']",France,Aubergenville,,,-
,Bilal Mansouria,Attacking Midfield,"May 26, 2002 ",21,['France'],France,Aix-en-Provence,CM   SS,"1,74",-
19,Sergen Uzun,Attacking Midfield,"Aug 15, 2002 ",21,"['Türkiye', 'France']",France,Vannes,CM   DM,"1,82",-
,Esteban Desvignes,Attacking Midfield,"Feb 21, 2002 ",22,['France'],France,Saint-Quentin,,,-
,Kada Lechar,Attacking Midfield,"Apr 17, 2002 ",21,"['France', 'Algeria']",France,Marseille,SS   RW,,-
,Wassim Felfoul,Attacking Midfield,"Jun 24, 2002 ",21,"['France', 'Algeria']",France,Nizza,LW   RW,"1,78",-
,Ferhat Cogalan,Attacking Midfield,"Jun 29, 2002 ",21,"['Türkiye', 'France']",France,Grande-Synthe,LW,"1,69",-
,Lucas Schnepp,Attacking Midfield,"Feb 15, 2002 ",22,['France'],France,Schiltigheim,,,-
,Yanis Akhal,Attacking Midfield,"Jun 26, 2002 ",21,"['France', 'Algeria']",France,,LW   RW,"1,76",-
,Houda Halifa,Attacking Midfield,"Jun 20, 2002 ",21,"['France', 'Comoros']",France,Nîmes,,,-
,Colin Maury,Attacking Midfield,"Feb 8, 2002 ",22,['France'],France,Toulon,,,-
,Lucas Barreto,Attacking Midfield,"Apr 7, 2002 ",21,"['France', 'Portugal']",France,Nancy,RW   LW,"1,80",-
,Rayan Bichari,Attacking Midfield,"May 11, 2002 ",21,"['France', 'Algeria']",France,Marseille,CM   RM,"1,80",-
11,Rayan Kossoko,Attacking Midfield,"Dec 20, 2002 ",21,"['France', 'Benin']",France,Paris,LW   RW,"1,73",-
,Tom Bandikian,Attacking Midfield,"Mar 11, 2002 ",21,"['Armenia', 'France']",France,Marseille,CM,"1,78",-
18,Rayan Cherki,Attacking Midfield,"Aug 17, 2003 ",20,"['France', 'Algeria']",France,Lyon,LW   RW,"1,77",€25.00m
25,Jordan Robinand,Attacking Midfield,"Sep 16, 2003 ",20,['France'],France,Aix-en-Provence,,"1,80",€150k
25,Jean-René Aghajanyan,Attacking Midfield,"Jun 6, 2003 ",20,"['Armenia', 'Germany']",France,Strasbourg,SS   CF,"1,77",€125k
27,Aymeric Ahmed,Attacking Midfield,"Nov 8, 2003 ",20,"['Comoros', 'France']",France,Brou-sur-Chantereine,LW   RW,"1,75",€100k
27,Rayan Lutin,Attacking Midfield,"Jan 16, 2003 ",21,"['Comoros', 'France']",France,Villepinte,CM,"1,70",€50k
,Jorès Rahou,Attacking Midfield,"Feb 2, 2003 ",21,"['Algeria', 'France']",France,Marseille,LW   CF,"1,76",€50k
,Dani Antipasqua,Attacking Midfield,"Dec 28, 2003 ",20,['France'],France,Créteil,,,-
,Nezir Baghdadi,Attacking Midfield,"Nov 14, 2003 ",20,['France'],France,Paris,CM,,-
19,Nicolas Pays,Attacking Midfield,"Jul 7, 2003 ",20,['France'],France,Le-Puy-en-Velay,RW,"1,77",-
,Sidi-Hamed Dahmani,Attacking Midfield,"Jul 9, 2003 ",20,"['France', 'Algeria']",France,Montpellier,,,-
,Amour Moembo,Attacking Midfield,"Feb 6, 2003 ",21,['France'],France,Livry-Gargan,RW,"1,68",-
,Issam Bouaoune,Attacking Midfield,"May 4, 2003 ",20,"['Algeria', 'France']",France,,CM   SS,,-
,Ruben Marti,Attacking Midfield,"Jun 28, 2003 ",20,['France'],France,Béziers,SS,"1,65",-
46,Hannibal,Attacking Midfield,"Jan 21, 2003 ",21,"['Tunisia', 'France']",France,Ivry-sur-Seine,CM   RW,"1,83",€12.00m
8,Clément Lhernault,Attacking Midfield,"Feb 13, 2003 ",21,['France'],France,Mulhouse,CM   RM,"1,76",€150k
20,Mattéo Makhabe,Attacking Midfield,"Nov 28, 2003 ",20,['France'],France,Bourges,,"1,70",€100k
28,Ryan Fage,Attacking Midfield,"Oct 31, 2003 ",20,['France'],France,Ivry-sur-Seine,,"1,69",€100k
17,Everson Junior,Attacking Midfield,"Nov 7, 2003 ",20,"['France', 'Brazil']",France,Nice,RW,"1,78",€50k
33,Oussama Amar,Attacking Midfield,"Aug 23, 2003 ",20,"['Algeria', 'France']",France,Montpellier,CM   RW,"1,80",€10k
,Adama Fade,Attacking Midfield,"Nov 5, 2003 ",20,"['France', 'Mali']",France,Bondy,,"1,83",-
,Riad Garcia,Attacking Midfield,"Nov 30, 2003 ",20,['France'],France,,,,-
,Théo Dengerma,Attacking Midfield,"Jul 26, 2003 ",20,['France'],France,Montpellier,LW   RW,"1,77",-
7,Daou Diomandé,Attacking Midfield,"Aug 5, 2003 ",20,"['France', ""Cote d'Ivoire""]",France,Paris,RW   LW,,-
,Djamel Himidi,Attacking Midfield,"Aug 18, 2003 ",20,"['France', 'Comoros']",France,Moulins,,"1,75",-
,Lucas Arpon,Attacking Midfield,"May 22, 2003 ",20,"['France', 'Spain']",France,Marseille,SS   CM,"1,71",-
,Adrien Delphis,Attacking Midfield,"Jun 17, 2003 ",20,['France'],France,Belfort,LW   RW,"1,78",-
,Mohamed Tbahriti,Attacking Midfield,"Nov 26, 2003 ",20,"['France', 'Algeria']",France,Villepinte,,,-
,Ugo Bertelli,Attacking Midfield,"Jul 15, 2003 ",20,['France'],France,Marseille,CM,"1,68",-
,José Capon,Attacking Midfield,"May 3, 2003 ",20,['France'],France,Avion,LM   RM,"1,83",-
,Mattheo Ledoux,Attacking Midfield,"Mar 19, 2003 ",20,['France'],France,La Talaudiere,CM,"1,63",-
93,Beni Souza,Attacking Midfield,"Aug 21, 2003 ",20,['France'],France,Tremblay-en-France,LM   RW,"1,91",-
10,Amir Arli,Attacking Midfield,"Jan 5, 2003 ",21,"['Türkiye', 'France']",France,Oyonnax,LW,"1,78",-
,Dilhan Karabacak,Attacking Midfield,"Apr 28, 2003 ",20,"['France', 'Türkiye']",France,Mulhouse,RW   LW,,-
14,Ismaël Gharbi,Attacking Midfield,"Apr 10, 2004 ",19,"['Spain', 'France']",France,Paris,RW   LW,"1,73",€5.00m
22,Mohamed Hafid,Attacking Midfield,"Dec 1, 2004 ",19,"['Morocco', 'France']",France,Cherbourg-en-Cotentin,,,€150k
,Noah Morillon,Attacking Midfield,"Dec 26, 2004 ",19,"['France', 'Morocco']",France,Champigny-sur-Marne,CM   RM,"1,78",€25k
,Faouzi Moutai,Attacking Midfield,"Jan 10, 2004 ",20,"['France', 'Morocco']",France,Saint-Dizier,LW   RW,"1,72",-
,Davy N'Landu,Attacking Midfield,"May 9, 2004 ",19,"['France', 'DR Congo']",France,Creil,LM,,-
,Raid Najjar,Attacking Midfield,"Sep 17, 2004 ",19,"['France', 'Tunisia']",France,Lyon,LW   RB,,-
,Meziane Levent-Biri,Attacking Midfield,"Jul 17, 2004 ",19,"['France', 'Algeria']",France,Maubeuge,CF   DM,"1,80",-
,Sandry Bouhran,Attacking Midfield,"Jan 16, 2004 ",20,"['France', 'Morocco']",France,Nice,LW,"1,76",-
23,Rafaël De Palmas,Attacking Midfield,"Feb 24, 2004 ",20,['France'],France,Cannes,RW   LW,"1,79",-
,Artyon Ramaj,Attacking Midfield,"Mar 23, 2004 ",19,"['Albania', 'France']",France,Colomiers,LW,"1,63",-
,Malik Habiz,Attacking Midfield,"Aug 27, 2004 ",19,"['Algeria', 'France']",France,Nice,LW   RW,"1,78",-
,Todd Vromant,Attacking Midfield,"Oct 26, 2004 ",19,['France'],France,Armentières,SS   CM,"1,73",-
